month,NET FOREIGN ASSETS,CLAIMS ON NONRESIDENTS,LIABILITIES TO NONRESIDENTS,DOMESTIC CLAIMS,NET CLAIMS ON CENTRAL GOVERNMENT,CLAIMS ON CENTRAL GOVERNMENT,LIABILITIES TO CENTRAL GOVERNMENT,CLAIMS ON OTHER SECTORS,CLAIMS ON OTHER FINANCIAL CORPORATIONS,CLAIMS ON STATE AND LOCAL GOVERNMENT,CLAIMS ON PUBLIC NONFINANCIAL CORPORATIONS,CLAIMS ON PRIVATE SECTOR,BROAD MONEY LIABILITIES,CURRENCY OUTSIDE DEPOSITORY CORPORATIONS,TRANSFERABLE DEPOSITS,OTHER DEPOSITS,SECURITIES OTHER THAN SHARES,DEPOSITS EXCLUDED FROM BROAD MONEY,SECURITIES OTHER THAN SHARES EXCLUDED FROM BROAD MONEY,LOANS,FINANCIAL DERIVATIVES,INSURANCE TECHNICAL RESERVES,SHARES AND OTHER EQUITY, OTHER ITEMS (NET) 
Jan-11,"8,310.00","15,537.90","-7,227.89","14,439.88","4,774.77","9,154.26","-4,379.50","9,665.11",64.55,7.10,124.99,"9,468.48","18,976.21","1,952.53","11,284.15","5,739.54",0.00,46.73,0.00,564.54,0.00,0.00,"2,979.51",182.89
Feb-11,"6,708.75","14,058.72","-7,349.96","15,127.75","5,417.09","9,450.68","-4,033.59","9,710.67",35.07,7.49,125.46,"9,542.64","18,056.43","1,896.30","10,013.79","6,146.35",0.00,46.73,0.00,544.21,0.00,0.00,"2,906.35",282.79
Mar-11,"6,281.73","14,003.74","-7,722.00","15,126.34","5,142.02","9,915.09","-4,773.07","9,984.32",74.89,7.36,129.00,"9,773.08","17,403.70","1,871.15","9,648.38","5,884.18",0.00,46.73,0.00,538.74,0.00,0.00,"2,944.04",474.86
Apr-11,"7,580.77","15,007.92","-7,427.16","14,498.13","4,419.89","10,329.76","-5,909.87","10,078.24",52.05,7.74,145.77,"9,872.67","17,932.01","1,948.72","10,068.87","5,914.42",0.00,46.73,0.00,547.94,0.00,0.00,"3,165.93",386.29
May-11,"7,514.51","15,114.17","-7,599.66","15,216.54","4,792.13","10,136.32","-5,344.19","10,424.41",57.65,8.27,151.38,"10,207.11","18,878.05","2,076.16","10,813.32","5,988.57",0.00,46.73,0.00,550.87,0.00,0.00,"3,121.27",134.13
Jun-11,"8,506.99","16,673.95","-8,166.95","14,670.20","4,044.13","10,927.25","-6,883.12","10,626.06",52.79,6.70,120.89,"10,445.68","20,360.02","2,375.18","11,173.99","6,810.86",0.00,46.73,0.00,633.58,0.00,0.00,"2,241.09",-104.24
Jul-11,"8,994.88","16,638.31","-7,643.43","14,621.39","3,933.07","10,890.63","-6,957.56","10,688.32",47.73,6.35,102.99,"10,531.24","20,647.41","2,438.45","11,343.65","6,865.31",0.00,46.73,0.00,654.38,0.00,0.00,"2,169.07",98.67
Aug-11,"10,131.42","18,323.67","-8,192.25","15,794.14","4,808.34","11,286.65","-6,478.32","10,985.81",67.81,9.50,108.15,"10,800.35","21,526.47","2,543.63","11,924.71","7,058.12",0.00,46.73,0.00,648.46,0.00,0.00,"3,773.62",-69.71
Sep-11,"9,756.58","17,397.76","-7,641.18","15,475.77","4,448.20","11,714.37","-7,266.16","11,027.57",69.13,7.16,285.81,"10,665.48","21,226.04","2,923.78","11,092.27","7,209.98",0.00,46.73,0.00,636.63,0.00,0.00,"3,114.72",208.24
Oct-11,"10,153.43","17,894.21","-7,740.78","17,796.74","6,288.14","14,719.10","-8,430.96","11,508.60",81.24,6.71,285.59,"11,135.06","21,515.61","2,839.71","11,441.79","7,234.11",0.00,46.73,0.00,654.55,0.00,0.00,"3,657.25","2,076.02"
Nov-11,"9,830.38","17,724.07","-7,893.69","16,300.37","4,602.83","12,381.60","-7,778.77","11,697.54",100.04,6.32,75.10,"11,516.08","21,531.32","2,749.96","11,473.06","7,308.29",0.00,46.73,0.00,655.18,0.00,0.00,"3,759.86",137.68
Dec-11,"9,253.47","17,111.00","-7,857.53","17,089.19","5,232.47","11,922.13","-6,689.67","11,856.72",85.31,11.93,98.70,"11,660.78","21,846.06","2,777.41","11,556.56","7,512.08",0.00,46.73,0.00,952.87,0.00,0.00,"4,024.44",-527.44
Jan-12,"9,972.59","17,607.20","-7,634.61","16,170.24","4,153.75","11,932.33","-7,778.58","12,016.49",96.94,11.68,111.54,"11,796.33","21,549.15","2,401.95","11,594.53","7,552.67",0.00,46.73,0.00,982.50,0.00,0.00,"3,993.73",-429.28
Feb-12,"10,151.35","17,753.01","-7,601.66","16,672.93","4,454.15","12,033.01","-7,578.86","12,218.77",85.26,10.65,116.40,"12,006.46","21,850.72","2,262.60","11,850.50","7,737.62",0.00,46.73,0.00,976.62,0.00,0.00,"4,345.06",-394.87
Mar-12,"9,779.27","17,569.61","-7,790.34","17,536.55","5,118.47","12,116.59","-6,998.12","12,418.08",95.76,12.26,116.59,"12,193.47","22,299.22","2,295.95","12,178.52","7,824.76",0.00,46.73,0.00,"1,024.83",0.00,0.00,"4,245.93",-300.90
Apr-12,"10,560.47","18,479.38","-7,918.90","16,798.13","4,294.25","11,071.56","-6,777.31","12,503.88",87.03,13.60,113.54,"12,289.71","22,379.37","2,302.24","12,178.47","7,898.67",0.00,46.73,0.00,"1,013.81",0.00,0.00,"4,243.92",-325.23
May-12,"10,156.27","18,359.12","-8,202.85","17,615.75","4,566.97","11,341.85","-6,774.89","13,048.78",101.53,18.09,123.55,"12,805.61","22,464.09","2,363.02","12,173.13","7,927.94",0.00,46.73,0.00,"1,022.87",0.00,0.00,"4,111.21",127.12
Jun-12,"9,341.77","17,150.16","-7,808.38","18,588.19","5,172.02","11,175.63","-6,003.61","13,416.17",71.43,16.24,114.36,"13,214.14","23,054.62","2,564.16","12,274.86","8,215.60",0.00,46.73,0.00,965.96,0.00,0.00,"3,813.39",49.27
Jul-12,"9,630.27","17,307.09","-7,676.82","18,161.68","4,403.53","10,717.61","-6,314.07","13,758.15",107.01,15.61,142.11,"13,493.42","22,724.12","2,672.96","12,276.61","7,774.56",0.00,46.73,0.00,972.53,0.00,0.00,"3,550.38",498.19
Aug-12,"8,661.81","16,739.64","-8,077.83","19,525.63","5,406.27","10,827.13","-5,420.86","14,119.36",110.09,15.72,147.57,"13,845.98","23,231.51","2,765.91","12,393.53","8,072.07",0.00,46.73,0.00,957.40,0.00,0.00,"3,854.12",97.68
Sep-12,"11,997.90","20,375.87","-8,377.97","16,226.81","1,687.07","11,691.43","-10,004.36","14,539.74",77.13,15.45,145.15,"14,302.02","22,777.02","2,751.82","11,817.19","8,208.00",0.00,46.73,0.00,954.10,0.00,0.00,"4,304.23",142.64
Oct-12,"13,083.37","21,560.13","-8,476.75","17,297.14","1,248.27","11,396.83","-10,148.57","16,048.87",82.76,14.43,574.44,"15,377.24","24,430.73","2,965.53","12,743.92","8,721.28",0.00,46.73,0.00,984.93,0.00,0.00,"4,614.27",303.85
Nov-12,"12,199.30","20,842.16","-8,642.86","18,581.92","1,975.99","11,505.22","-9,529.22","16,605.93",82.18,17.35,625.99,"15,880.41","24,882.38","3,016.10","12,646.28","9,219.99",0.00,46.73,0.00,953.00,0.00,0.00,"4,478.83",420.29
Dec-12,"11,905.13","20,505.05","-8,599.92","19,952.37","3,260.78","11,949.86","-8,689.09","16,691.59",77.95,18.61,693.51,"15,901.52","25,752.22","2,991.01","13,285.93","9,475.28",0.00,46.73,0.00,945.29,0.00,0.00,"4,442.50",670.77
Jan-13,"9,881.98","19,045.44","-9,163.46","21,709.40","4,971.55","11,917.93","-6,946.38","16,737.85",76.29,18.41,693.29,"15,949.87","25,288.89","2,676.13","13,089.79","9,522.97",0.00,46.73,0.00,973.02,0.00,0.00,"4,809.36",473.39
Feb-13,"10,398.38","18,967.05","-8,568.67","23,063.15","6,140.30","12,358.20","-6,217.90","16,922.84",74.57,18.71,670.54,"16,159.02","27,615.72","2,557.56","14,695.27","10,362.89",0.00,46.73,0.00,904.90,0.00,0.00,"4,684.15",210.03
Mar-13,"9,618.90","18,667.93","-9,049.02","22,122.17","5,492.95","12,101.45","-6,608.49","16,629.22",66.21,22.11,671.23,"15,869.66","25,861.03","2,759.59","13,486.19","9,615.26",0.00,46.73,0.00,820.77,0.00,0.00,"4,693.01",319.53
Apr-13,"8,963.41","17,198.54","-8,235.13","23,818.72","6,598.85","12,986.93","-6,388.08","17,219.86",62.14,20.40,667.51,"16,469.83","26,588.38","2,681.06","13,889.82","10,017.50",0.00,46.73,0.00,896.88,0.00,0.00,"5,218.37",31.77
May-13,"8,958.00","17,608.91","-8,650.91","24,638.30","7,458.80","14,060.12","-6,601.32","17,179.50",61.91,21.04,180.81,"16,915.74","26,731.23","2,783.00","13,829.80","10,118.43",0.00,46.73,0.00,"1,076.15",0.00,0.00,"5,392.19",350.00
Jun-13,"9,874.66","18,209.63","-8,334.97","26,425.51","7,944.32","14,087.91","-6,143.60","18,481.19",92.91,20.51,187.72,"18,180.06","27,879.49","3,087.04","13,230.64","11,561.80",0.00,46.73,0.00,897.52,0.00,0.00,"6,151.43","1,324.99"
Jul-13,"10,612.21","18,626.41","-8,014.20","25,627.87","7,968.84","14,182.98","-6,214.14","17,659.03",58.78,21.06,230.03,"17,349.16","28,744.62","3,161.41","13,703.34","11,879.87",0.00,46.73,0.00,884.60,0.00,0.00,"6,216.04",348.08
Aug-13,"11,172.26","18,963.24","-7,790.98","25,809.60","7,856.53","13,912.40","-6,055.87","17,953.08",124.57,23.51,228.17,"17,576.83","29,334.20","3,300.29","13,779.12","12,254.79",0.00,46.73,0.00,805.56,0.00,0.00,"6,226.50",568.88
Sep-13,"10,790.85","19,070.38","-8,279.53","26,007.76","8,159.05","14,842.58","-6,683.53","17,848.71",144.33,22.75,206.06,"17,475.58","29,038.53","3,197.17","14,685.58","11,155.78",0.00,46.73,0.00,798.62,0.00,0.00,"6,422.59",492.15
Oct-13,"10,711.44","19,672.05","-8,960.60","27,141.71","8,748.92","15,743.22","-6,994.30","18,392.79",180.91,21.84,215.79,"17,974.24","29,668.21","3,349.72","14,791.81","11,526.68",0.00,46.73,0.00,827.17,0.00,0.00,"6,735.73",575.32
Nov-13,"10,231.53","19,209.71","-8,978.19","27,607.02","8,994.60","15,956.78","-6,962.19","18,612.42",120.01,22.21,244.44,"18,225.76","29,559.98","3,420.21","14,562.03","11,577.74",0.00,46.73,0.00,835.31,0.00,0.00,"6,865.15",531.37
Dec-13,"11,550.92","19,974.98","-8,424.06","28,728.22","10,350.92","16,960.55","-6,609.63","18,377.30",134.99,22.79,235.68,"17,983.84","31,136.61","3,440.48","15,689.22","12,006.91",0.00,46.73,0.00,"1,033.96",0.00,0.00,"7,294.55",767.28
Jan-14,"12,058.86","20,513.62","-8,454.76","29,649.29","9,918.39","17,029.45","-7,111.06","19,730.90",139.61,21.85,241.62,"19,327.82","31,640.88","3,159.09","16,570.43","11,911.37",0.00,46.73,0.00,"1,559.37",0.00,0.00,"7,774.73",686.44
Feb-14,"11,684.26","20,785.58","-9,101.31","31,067.18","11,057.53","18,006.37","-6,948.84","20,009.65",150.34,24.20,213.01,"19,622.09","32,358.85","3,130.29","16,975.80","12,252.76",0.00,46.73,0.00,"1,572.23",0.00,0.00,"8,221.33",552.30
Mar-14,"12,401.68","22,018.01","-9,616.33","31,909.91","11,515.93","17,581.52","-6,065.59","20,393.98",155.99,24.31,222.01,"19,991.67","33,430.74","3,236.79","17,834.47","12,359.48",0.00,46.73,0.00,"1,645.26",0.00,0.00,"8,691.01",497.85
Apr-14,"19,823.19","29,760.56","-9,937.37","26,250.86","5,175.31","17,199.66","-12,024.35","21,075.55",237.72,27.54,247.82,"20,562.46","34,384.69","3,376.59","18,429.33","12,578.76",0.00,46.73,0.00,"1,739.64",0.00,0.00,"8,914.43",988.82
May-14,"20,793.02","31,323.17","-10,530.15","26,662.16","4,526.16","17,661.07","-13,134.92","22,136.00",195.62,31.88,250.90,"21,657.60","34,958.23","3,515.41","18,895.05","12,547.77",0.00,46.73,0.00,"1,956.38",0.00,0.00,"9,918.29",575.81
Jun-14,"17,966.21","27,826.47","-9,860.26","24,842.14","3,675.02","16,347.57","-12,672.55","21,167.12",132.90,21.35,337.41,"20,675.46","32,685.73","3,675.78","16,184.68","12,825.26",0.00,46.73,0.00,"1,105.91",0.00,0.00,"8,858.11",111.87
Jul-14,"16,769.12","26,527.13","-9,758.01","26,180.91","4,347.84","16,029.80","-11,681.96","21,833.07",156.67,27.35,255.98,"21,393.07","32,504.47","3,782.29","15,573.22","13,148.96",0.00,46.73,0.00,"1,791.21",0.00,0.00,"9,284.79",-677.16
Aug-14,"16,266.57","26,614.08","-10,347.52","26,780.74","5,619.25","16,086.41","-10,467.16","21,161.49",189.50,32.17,243.57,"20,696.26","33,284.80","3,914.77","16,364.46","13,005.57",0.00,46.73,0.00,"1,013.44",0.00,0.00,"8,682.07",20.28
Sep-14,"16,679.63","26,832.44","-10,152.80","28,524.83","6,208.31","15,974.71","-9,766.40","22,316.52",221.77,31.43,263.60,"21,799.71","33,620.53","3,793.34","16,665.07","13,162.12",0.00,46.73,0.00,"1,777.43",0.00,0.00,"9,569.33",190.44
Oct-14,"15,767.62","25,638.15","-9,870.53","29,669.56","7,100.32","16,629.66","-9,529.34","22,569.24",199.23,30.77,245.11,"22,094.13","33,833.68","3,815.05","16,829.62","13,189.01",0.00,46.73,0.00,"1,958.88",0.00,0.00,"9,523.13",74.75
Nov-14,"15,889.14","25,750.01","-9,860.88","30,035.65","7,167.49","16,100.60","-8,933.11","22,868.16",171.94,32.73,228.48,"22,435.01","33,796.80","3,722.48","17,319.08","12,755.24",0.00,46.73,0.00,"1,976.78",0.00,0.00,"10,146.14",-41.66
Dec-14,"15,276.65","25,452.88","-10,176.23","31,986.72","9,181.50","16,502.78","-7,321.28","22,805.22",201.81,37.05,231.60,"22,334.75","34,959.17","4,188.28","17,208.52","13,562.38",0.00,46.73,0.00,"2,083.84",0.00,0.00,"9,944.52",229.12
Jan-15,"14,849.25","24,943.73","-10,094.48","32,863.25","10,050.20","17,821.21","-7,771.00","22,813.05",280.66,41.13,250.57,"22,240.69","35,832.15","4,062.57","17,664.42","14,105.17",0.00,46.73,0.00,"2,025.58",0.00,0.00,"10,285.86",-477.82
Feb-15,"15,354.03","26,063.41","-10,709.37","34,040.82","10,655.73","18,300.93","-7,645.19","23,385.09",219.50,48.34,239.25,"22,877.99","35,800.84","3,820.05","18,361.04","13,619.75",0.00,46.73,0.00,"2,063.73",0.00,0.00,"11,112.84",370.72
Mar-15,"15,753.64","28,202.21","-12,448.57","36,080.69","11,816.61","18,594.28","-6,777.66","24,264.08",251.79,50.91,242.23,"23,719.14","37,475.64","3,800.01","19,077.56","14,598.06",0.00,46.73,0.00,"2,230.08",0.00,0.00,"12,429.89",-348.01
Apr-15,"14,770.12","26,440.27","-11,670.14","36,406.90","11,838.22","19,076.63","-7,238.41","24,568.68",228.19,40.78,257.89,"24,041.82","36,536.14","3,908.02","18,346.78","14,281.34",0.00,46.73,0.00,"2,252.74",0.00,0.00,"12,217.07",124.33
May-15,"15,066.36","26,391.23","-11,324.87","36,171.14","11,621.28","18,614.43","-6,993.14","24,549.85",234.62,42.01,245.47,"24,027.75","37,500.83","3,961.11","19,704.79","13,834.93",0.00,46.73,0.00,"2,200.65",0.00,0.00,"12,030.85",-541.57
Jun-15,"14,876.71","27,067.39","-12,190.69","36,686.29","12,099.47","19,772.00","-7,672.53","24,586.82",254.68,58.90,219.37,"24,053.87","36,862.94","4,091.12","18,347.85","14,423.98",0.00,46.73,0.00,"2,299.79",0.00,0.00,"12,548.06",-194.53
Jul-15,"24,196.12","36,844.76","-12,648.64","28,344.09","2,957.83","18,953.36","-15,995.54","25,386.27",237.51,59.10,246.92,"24,842.73","37,450.28","4,336.97","18,781.09","14,332.22",0.00,46.73,0.00,"2,341.89",0.00,0.00,"12,948.76",-366.73
Aug-15,"29,910.61","44,412.05","-14,501.43","30,356.73","2,884.58","18,591.32","-15,706.75","27,472.15",224.53,57.54,256.29,"26,933.78","42,399.81","4,539.71","23,044.86","14,815.24",0.00,46.73,0.00,"2,502.44",0.00,0.00,"15,331.95",-13.59
Sep-15,"36,895.96","56,086.35","-19,190.38","35,679.69","5,696.83","20,324.47","-14,627.64","29,982.86",269.91,47.39,318.58,"29,346.97","46,565.43","4,565.29","26,443.99","15,556.14",0.00,46.73,0.00,"3,048.89",0.00,0.00,"23,147.22",-232.61
Oct-15,"37,513.94","56,806.07","-19,292.13","39,642.38","9,247.83","19,874.73","-10,626.90","30,394.55",226.23,51.94,314.92,"29,801.46","50,170.37","5,161.02","28,766.68","16,242.67",0.00,46.73,0.00,"3,226.09",0.00,0.00,"24,402.30",-689.17
Nov-15,"30,510.83","46,572.38","-16,061.55","37,717.02","8,820.19","18,141.68","-9,321.49","28,896.83",274.02,47.50,292.90,"28,282.40","46,316.20","4,819.14","25,787.35","15,709.71",0.00,46.73,0.00,"2,891.74",0.00,0.00,"20,332.84","-1,359.66"
Dec-15,"29,577.44","46,043.31","-16,465.87","40,415.77","10,933.05","18,181.74","-7,248.69","29,482.73",275.22,50.44,285.16,"28,871.91","47,262.13","4,712.71","23,995.74","18,553.68",0.00,46.73,0.00,"2,753.02",0.00,0.00,"20,848.04",-916.71
Jan-16,"29,538.26","46,926.35","-17,388.09","39,604.13","9,541.06","17,917.40","-8,376.34","30,063.07",275.65,63.46,264.72,"29,459.24","45,526.18","4,210.60","23,709.45","17,606.14",0.00,46.73,0.00,"3,158.51",0.00,0.00,"20,772.87",-361.90
Feb-16,"28,689.21","45,642.40","-16,953.19","41,290.00","11,134.01","17,418.02","-6,284.02","30,155.99",280.61,58.38,298.05,"29,518.96","45,771.32","4,012.59","24,338.88","17,419.85",0.00,46.73,0.00,"3,099.35",0.00,0.00,"21,257.12",-195.32
Mar-16,"25,904.89","42,443.17","-16,538.28","39,148.18","9,315.41","16,029.07","-6,713.66","29,832.77",273.98,64.48,253.89,"29,240.42","44,941.10","4,075.43","24,113.52","16,752.16",0.00,46.73,0.00,"2,961.94",0.00,0.00,"16,716.66",386.65
Apr-16,"22,432.50","36,853.17","-14,420.66","38,054.28","9,769.24","15,824.89","-6,055.65","28,285.04",255.53,68.49,251.84,"27,709.18","43,844.12","4,225.71","22,809.00","16,809.42",0.00,46.73,0.00,"2,554.91",0.00,0.00,"14,492.01",-450.99
May-16,"23,326.81","38,956.47","-15,629.66","40,775.82","11,525.16","18,065.66","-6,540.50","29,250.66",261.14,67.19,259.70,"28,662.62","45,729.36","4,336.03","24,865.21","16,528.11",0.00,46.73,0.00,"2,510.67",0.00,0.00,"15,953.92",-138.05
Jun-16,"22,794.36","38,376.28","-15,581.92","39,680.14","10,957.97","17,478.47","-6,520.50","28,722.17",345.98,65.25,253.15,"28,057.78","44,129.84","4,836.55","23,455.57","15,837.71",0.00,46.73,0.00,"2,774.87",0.00,0.00,"15,460.63",62.44
Jul-16,"21,734.20","38,435.48","-16,701.27","43,033.89","13,576.09","20,067.87","-6,491.78","29,457.80",250.23,63.75,233.50,"28,910.32","46,378.38","5,156.59","25,214.20","16,007.59",0.00,46.73,0.00,"2,940.98",0.00,0.00,"16,177.84",-775.84
Aug-16,"18,563.36","35,486.16","-16,922.79","42,392.72","14,082.96","19,893.37","-5,810.40","28,309.75",265.10,72.05,219.89,"27,752.71","43,753.25","4,959.75","22,658.00","16,135.50",0.00,46.73,0.00,"2,759.15",0.00,0.00,"15,475.77","-1,078.83"
Sep-16,"19,964.49","37,981.47","-18,016.98","42,346.08","14,109.42","20,230.85","-6,121.43","28,236.66",241.25,64.14,245.22,"27,686.04","44,218.02","4,577.07","23,549.52","16,091.43",0.00,46.73,0.00,"2,901.11",0.00,0.00,"15,887.24",-742.53
Oct-16,"19,267.73","35,621.81","-16,354.08","42,518.13","14,793.26","20,714.94","-5,921.69","27,724.87",231.64,69.62,225.89,"27,197.72","44,239.70","4,576.82","23,303.72","16,359.16",0.00,46.73,0.00,"2,815.60",0.00,0.00,"15,474.61",-790.78
Nov-16,"23,132.37","39,433.33","-16,300.96","42,603.65","14,926.37","21,565.78","-6,639.41","27,677.28",234.34,48.56,221.59,"27,172.80","46,625.43","4,621.98","25,690.60","16,312.85",0.00,46.73,0.00,"2,849.76",0.00,0.00,"16,095.41",118.69
Dec-16,"21,902.39","38,360.48","-16,458.09","41,339.31","14,606.41","22,287.50","-7,681.09","26,732.90",283.67,74.46,222.57,"26,152.21","44,567.12","4,781.56","24,510.40","15,275.16",0.00,46.73,0.00,"2,766.50",0.00,0.00,"16,138.93",-277.58
Jan-17,"20,854.23","35,627.99","-14,773.76","42,415.90","15,853.17","23,456.78","-7,603.61","26,562.73",270.69,53.82,223.47,"26,014.76","44,402.43","4,450.02","23,663.23","16,289.18",0.00,46.73,0.00,"2,716.84",0.00,0.00,"15,794.22",309.92
Feb-17,"20,617.25","35,009.01","-14,391.76","42,767.03","16,752.34","24,789.89","-8,037.54","26,014.69",280.14,59.23,192.22,"25,483.09","45,515.41","4,290.31","24,015.29","17,209.81",0.00,46.73,0.00,"2,688.03",0.00,0.00,"15,555.59",-421.48
Mar-17,"21,701.14","36,729.86","-15,028.72","44,401.59","18,543.37","26,316.02","-7,772.64","25,858.21",261.40,48.45,200.20,"25,348.17","46,846.78","4,355.69","24,023.44","18,467.64",0.00,46.73,0.00,"2,445.05",0.00,0.00,"16,065.60",698.57
Apr-17,"21,044.00","35,803.37","-14,759.38","43,766.23","18,052.74","27,892.22","-9,839.48","25,713.49",250.49,60.50,197.04,"25,205.46","46,578.92","4,454.46","23,367.18","18,757.28",0.00,46.73,0.00,"2,387.62",0.00,0.00,"15,833.15",-36.20
May-17,"20,308.25","35,286.71","-14,978.46","45,124.93","19,517.61","28,467.05","-8,949.44","25,607.31",242.45,57.46,190.75,"25,116.66","47,255.65","4,551.28","23,334.13","19,370.24",0.00,46.73,0.00,"2,440.72",0.00,0.00,"15,997.67",-307.58
