month,NET FOREIGN ASSETS,CLAIMS ON NONRESIDENTS,LIABILITIES TO NONRESIDENTS,DOMESTIC CLAIMS,NET CLAIMS ON CENTRAL GOVERNMENT,CLAIMS ON CENTRAL GOVERNMENT,LIABILITIES TO CENTRAL GOVERNMENT,CLAIMS ON OTHER SECTORS,CLAIMS ON OTHER FINANCIAL CORPORATIONS,CLAIMS ON STATE AND LOCAL GOVERNMENT,CLAIMS ON PUBLIC NONFINANCIAL CORPORATIONS,CLAIMS ON PRIVATE SECTOR,BROAD MONEY LIABILITIES,CURRENCY OUTSIDE DEPOSITORY CORPORATIONS,TRANSFERABLE DEPOSITS,OTHER DEPOSITS,SECURITIES OTHER THAN SHARES,DEPOSITS EXCLUDED FROM BROAD MONEY,SECURITIES OTHER THAN SHARES EXCLUDED FROM BROAD MONEY,LOANS,FINANCIAL DERIVATIVES,INSURANCE TECHNICAL RESERVES,SHARES AND OTHER EQUITY, OTHER ITEMS (NET) 
Jun-17,"19,573.12","34,347.64","-14,774.52","46,227.24","19,943.46","29,290.38","-9,346.92","26,283.78",276.81,55.74,258.07,"25,693.17","47,788.30","4,963.56","23,844.50","18,980.24",0.00,46.73,0.00,"2,437.38",0.00,0.00,"15,953.86",-425.91
Jul-17,"18,662.19","32,189.45","-13,527.26","46,569.79","20,428.75","29,714.36","-9,285.60","26,141.04",327.06,55.39,374.40,"25,384.19","46,892.35","4,938.12","23,232.89","18,721.33",0.00,46.73,0.00,"2,423.03",0.00,0.00,"15,948.21",-78.34
Aug-17,"20,062.18","34,290.28","-14,228.10","47,848.33","22,040.44","30,263.93","-8,223.50","25,807.89",319.93,49.04,391.62,"25,047.31","49,393.70","4,987.69","24,812.54","19,593.47",0.00,46.73,0.00,"2,332.34",0.00,0.00,"16,567.80",-430.06
Sep-17,"19,817.75","33,814.40","-13,996.65","51,106.45","24,051.11","31,910.83","-7,859.72","27,055.33",413.64,42.18,488.45,"26,111.06","50,083.71","5,242.19","24,698.56","20,142.96",0.00,46.73,0.00,"2,407.01",0.00,0.00,"17,501.31",885.43
Oct-17,"20,141.92","33,602.23","-13,460.30","51,540.23","24,569.11","32,588.31","-8,019.19","26,971.11",190.35,42.11,414.47,"26,324.18","50,754.79","5,243.27","25,794.02","19,717.50",0.00,46.73,0.00,"2,582.10",0.00,0.00,"18,046.40",252.12
Nov-17,"19,937.94","33,703.93","-13,765.99","53,749.64","25,613.91","32,418.39","-6,804.48","28,135.73",297.65,35.82,414.04,"27,388.22","51,903.09","5,159.94","26,916.48","19,826.67",0.00,46.73,0.00,"2,631.90",0.00,0.00,"18,339.74",766.14
Dec-17,"21,962.41","35,546.65","-13,584.25","53,576.76","25,315.08","33,588.00","-8,272.92","28,261.69",288.97,35.75,412.47,"27,524.49","54,084.94","5,669.38","28,393.45","20,022.10",0.00,46.73,0.00,"2,588.63",0.00,0.00,"18,569.20",249.67
Jan-18,"20,009.89","33,431.39","-13,421.50","54,793.85","26,814.19","33,923.07","-7,108.88","27,979.66",277.11,31.65,387.27,"27,283.63","53,133.05","5,179.44","27,947.21","20,006.41",0.00,36.18,0.00,"2,450.50",0.00,0.00,"17,884.56","1,299.45"
Feb-18,"20,060.20","34,061.14","-14,000.95","54,705.41","26,682.16","34,821.65","-8,139.48","28,023.25",267.97,38.88,362.71,"27,353.69","53,391.43","4,947.60","27,577.38","20,866.44",0.00,36.18,0.00,"2,466.99",0.00,0.00,"18,167.23",703.78
Mar-18,"17,848.04","31,306.69","-13,458.65","54,998.36","27,093.26","34,144.47","-7,051.22","27,905.11",249.63,34.53,335.16,"27,285.79","51,470.91","5,241.64","26,046.49","20,182.78",0.00,36.18,0.00,"2,501.84",0.00,0.00,"17,953.17",884.29
Apr-18,"18,821.82","32,339.05","-13,517.24","54,092.50","25,629.12","34,531.55","-8,902.44","28,463.38",254.90,50.10,399.12,"27,759.26","52,794.89","5,394.44","27,001.79","20,398.66",0.00,36.18,0.00,"2,361.44",0.00,0.00,"17,524.60",197.20
May-18,"20,776.35","34,573.50","-13,797.15","56,170.10","26,726.30","34,476.52","-7,750.22","29,443.80",260.66,49.27,402.57,"28,731.30","55,359.75","5,811.37","28,749.58","20,798.81",0.00,36.18,0.00,"2,410.91",0.00,0.00,"18,205.56",934.04
Jun-18,"21,900.52","34,803.00","-12,902.48","54,715.99","25,405.30","34,578.13","-9,172.83","29,310.69",253.04,48.93,367.76,"28,640.96","55,252.45","6,168.72","28,443.11","20,640.61",0.00,36.18,0.00,"2,529.88",0.00,0.00,"17,697.65","1,100.35"
Jul-18,"20,963.71","33,378.25","-12,414.54","55,430.71","26,057.61","34,418.21","-8,360.60","29,373.10",299.58,66.95,333.48,"28,673.09","55,093.39","5,812.72","29,530.24","19,750.43",0.00,36.18,0.00,"2,748.91",0.00,0.00,"17,777.31",738.63
Aug-18,"20,927.76","33,839.31","-12,911.55","57,193.10","27,148.81","34,492.00","-7,343.18","30,044.29",262.57,59.26,367.21,"29,355.26","55,653.70","6,096.69","30,132.93","19,424.08",0.00,36.18,0.00,"2,524.07",0.00,0.00,"18,492.32","1,414.58"
Sep-18,"24,875.45","40,330.29","-15,454.84","62,431.74","28,934.62","36,712.26","-7,777.64","33,497.12",304.59,49.57,399.27,"32,743.69","62,433.34","6,208.00","34,500.22","21,725.12",0.00,36.18,0.00,"2,870.77",0.00,0.00,"20,865.06","1,101.84"
Oct-18,"23,320.44","37,791.77","-14,471.33","59,075.78","26,404.07","37,376.36","-10,972.30","32,671.72",314.53,55.56,447.31,"31,854.31","58,043.59","6,362.22","31,593.71","20,087.66",0.00,36.18,0.00,"2,499.51",0.00,0.00,"20,671.78","1,145.16"
Nov-18,"23,894.86","38,063.88","-14,169.03","62,237.34","29,088.06","38,743.16","-9,655.10","33,149.28",455.37,68.15,506.99,"32,118.77","60,827.76","6,176.66","33,303.87","21,347.23",0.00,36.18,0.00,"2,465.76",0.00,0.00,"20,610.52","2,191.97"
Dec-18,"24,809.88","39,324.64","-14,514.76","62,219.30","28,997.75","37,925.81","-8,928.06","33,221.55",548.59,67.33,488.56,"32,117.06","62,997.06","6,500.34","34,886.17","21,610.54",0.00,36.18,0.00,"2,423.21",0.00,0.00,"20,590.86",981.86
Jan-19,"24,813.66","39,437.86","-14,624.20","61,755.75","28,055.65","37,125.60","-9,069.94","33,700.09",468.50,70.37,457.71,"32,703.51","63,875.15","5,789.91","34,809.21","23,276.03",0.00,36.18,0.00,"2,520.76",0.00,0.00,"19,141.48",995.83
Feb-19,"22,296.39","34,950.20","-12,653.81","64,684.96","30,744.06","39,253.71","-8,509.65","33,940.91",480.71,71.06,459.74,"32,929.40","61,793.13","5,428.35","33,918.42","22,446.35",0.00,36.18,0.00,"2,539.39",0.00,0.00,"21,483.48","1,129.18"
Mar-19,"20,081.79","34,468.62","-14,386.82","63,861.86","29,036.02","38,371.05","-9,335.03","34,825.84",424.71,67.15,910.40,"33,423.59","60,511.12","5,649.10","33,146.53","21,715.49",0.00,36.18,0.00,"2,585.11",0.00,0.00,"21,824.55","-1,013.31"
Apr-19,"20,619.43","35,834.69","-15,215.27","65,794.26","29,755.64","38,988.35","-9,232.71","36,038.62",373.68,70.35,952.04,"34,642.55","62,466.64","5,869.26","34,171.04","22,426.33",0.00,36.18,0.00,"2,578.65",0.00,0.00,"20,752.42",579.80
May-19,"22,124.21","37,271.75","-15,147.54","66,735.83","30,162.59","40,455.80","-10,293.21","36,573.24",354.85,69.59,937.07,"35,211.73","64,801.11","6,371.04","35,925.57","22,504.50",0.00,36.18,0.00,"2,620.09",0.00,0.00,"21,342.38",60.27
Jun-19,"21,731.81","36,551.89","-14,820.08","65,211.10","29,140.76","40,615.93","-11,475.17","36,070.35",314.46,66.52,928.65,"34,760.72","63,736.18","6,775.64","34,633.27","22,327.26",0.00,36.18,0.00,"2,534.18",0.00,0.00,"21,093.03",-456.66
Jul-19,"22,003.76","37,485.69","-15,481.93","65,091.86","28,760.96","40,270.19","-11,509.22","36,330.89",335.05,66.58,920.22,"35,009.04","63,668.56","6,964.68","33,687.79","23,016.09",0.00,36.18,0.00,"2,533.13",0.00,0.00,"21,366.99",-509.26
Aug-19,"22,657.28","38,725.98","-16,068.71","66,180.41","29,735.96","40,593.64","-10,857.68","36,444.45",359.63,68.51,800.72,"35,215.59","65,473.00","7,205.27","35,105.87","23,161.86",0.00,36.18,0.00,"2,388.13",0.00,0.00,"21,703.58",-763.20
Sep-19,"23,553.27","38,986.66","-15,433.39","67,677.62","31,086.87","40,691.37","-9,604.51","36,590.75",344.75,68.38,745.65,"35,431.97","66,159.95","6,816.05","35,000.51","24,343.39",0.00,36.18,0.00,"2,498.40",0.00,0.00,"22,091.34",445.01
Oct-19,"21,552.55","36,796.73","-15,244.17","69,088.71","31,324.17","42,036.75","-10,712.58","37,764.54",329.95,64.70,738.42,"36,631.47","65,431.82","6,613.71","34,308.83","24,509.28",0.00,36.18,0.00,"2,377.57",0.00,0.00,"22,543.54",252.15
Nov-19,"22,563.48","38,717.75","-16,154.27","72,035.33","32,554.20","41,947.51","-9,393.32","39,481.13",242.57,63.25,796.07,"38,379.23","68,000.82","6,829.67","35,993.43","25,177.72",0.00,36.18,0.00,"2,553.65",0.00,0.00,"24,037.87",-29.71
Dec-19,"24,248.47","40,449.31","-16,200.84","73,134.03","34,460.70","44,444.94","-9,984.23","38,673.33",220.67,83.33,725.02,"37,644.31","70,900.12","6,791.14","38,261.52","25,847.46",0.00,36.18,0.00,"2,476.56",0.00,0.00,"23,449.22",520.42
Jan-20,"23,089.24","39,274.93","-16,185.69","74,502.09","36,147.68","46,130.74","-9,983.06","38,354.41",188.55,61.89,587.54,"37,516.43","70,836.31","6,441.61","38,414.29","25,980.40",0.00,36.18,0.00,"2,566.16",0.00,0.00,"24,400.01",-247.33
Feb-20,"26,536.91","42,502.04","-15,965.12","73,987.00","35,760.96","45,485.29","-9,724.33","38,226.04",174.39,63.16,568.48,"37,420.01","72,621.59","6,167.91","39,748.37","26,705.30",0.00,36.18,0.00,"2,562.15",0.00,0.00,"24,944.05",359.94
Mar-20,"32,881.47","51,505.07","-18,623.60","75,651.07","34,898.12","49,340.50","-14,442.38","40,752.94",147.64,61.45,595.97,"39,947.89","79,648.90","6,707.07","44,920.36","28,021.47",0.00,36.18,0.00,"2,904.85",0.00,0.00,"24,822.92","1,119.69"
Apr-20,"32,060.52","50,992.90","-18,932.37","78,304.07","37,953.89","50,754.62","-12,800.73","40,350.19",184.30,60.06,566.95,"39,538.89","81,308.16","7,009.47","44,870.60","29,428.10",0.00,36.18,0.00,"2,687.48",0.00,0.00,"25,541.44",791.33
May-20,"33,505.60","51,928.43","-18,422.83","79,728.38","40,044.05","53,108.01","-13,063.96","39,684.33",153.11,57.20,602.62,"38,871.41","83,574.35","7,966.15","46,945.95","28,662.25",0.00,36.18,0.00,"2,636.25",0.00,0.00,"25,584.67","1,402.52"
Jun-20,"31,940.91","50,354.07","-18,413.16","80,079.91","40,925.24","59,660.19","-18,734.95","39,154.67",116.95,54.34,592.89,"38,390.49","82,501.71","8,799.64","44,831.90","28,870.17",0.00,36.18,0.00,"2,613.91",0.00,0.00,"25,563.22","1,305.80"
Jul-20,"33,434.45","51,924.12","-18,489.67","85,961.57","47,225.02","62,903.10","-15,678.08","38,736.55",131.75,52.79,522.02,"38,029.99","87,816.45","9,198.60","48,779.21","29,838.63",0.00,36.18,0.00,"2,336.18",0.00,0.00,"27,262.95","1,944.26"
Aug-20,"36,582.46","55,558.85","-18,976.39","89,627.49","49,011.89","65,645.42","-16,633.52","40,615.60",113.60,48.12,659.28,"39,794.61","93,367.28","9,557.22","53,446.92","30,363.14",0.00,36.18,0.00,"2,443.52",0.00,0.00,"28,665.11","1,697.86"
Sep-20,"37,144.28","57,193.11","-20,048.84","95,038.82","53,806.55","69,595.36","-15,788.81","41,232.27",81.86,47.60,764.49,"40,338.31","96,896.13","9,511.72","55,230.28","32,154.14",0.00,36.18,0.00,"2,549.90",0.00,0.00,"29,603.73","2,341.37"
Oct-20,"39,507.25","59,192.13","-19,684.88","94,474.51","51,900.25","71,174.60","-19,274.35","42,574.26",73.86,44.73,853.70,"41,601.97","98,826.20","9,750.53","58,488.38","30,587.30",0.00,36.18,0.00,"4,057.02",0.00,0.00,"30,506.94",555.41
Nov-20,"38,301.31","59,999.40","-21,698.09","99,279.63","55,796.99","73,507.93","-17,710.94","43,482.65",168.24,45.43,996.61,"42,272.36","100,184.95","8,967.64","61,280.00","29,937.31",0.00,36.18,0.00,"3,597.38",0.00,0.00,"31,368.25","2,394.18"
Dec-20,"38,980.25","61,469.29","-22,489.04","102,654.91","60,445.68","75,030.54","-14,584.86","42,209.23",168.32,51.41,"1,147.60","40,841.89","103,828.74","9,838.19","61,663.06","32,327.49",0.00,36.18,0.00,"3,521.23",0.00,0.00,"32,487.39","1,761.62"
Jan-21,"44,554.52","65,964.59","-21,410.07","99,320.00","57,951.79","77,906.88","-19,955.10","41,368.21",202.13,42.16,"1,191.58","39,932.34","105,221.74","9,565.69","64,733.90","30,922.15",0.00,36.18,0.00,"3,568.28",0.00,0.00,"33,589.58","1,458.73"
Feb-21,"43,893.82","65,296.25","-21,402.43","102,136.56","60,564.50","78,233.87","-17,669.37","41,572.06",182.66,42.38,"1,194.00","40,153.02","105,413.96","9,492.53","64,994.50","30,926.94",0.00,36.18,0.00,"3,589.42",0.00,0.00,"33,043.94","3,946.87"
Mar-21,"45,041.65","68,389.33","-23,347.68","99,925.02","58,420.26","83,663.37","-25,243.11","41,504.76",167.76,42.24,"1,131.21","40,163.55","111,175.79","9,934.20","66,025.83","35,215.75",0.00,36.18,0.00,"3,621.06",0.00,0.00,"27,124.88","3,008.69"
Apr-21,"47,115.65","73,356.55","-26,240.90","103,315.38","60,734.29","85,257.79","-24,523.50","42,581.08",199.39,38.85,"1,095.13","41,247.71","116,574.53","10,049.22","72,434.61","34,090.69",0.00,36.18,0.00,"3,093.18",0.00,0.00,"28,151.82","2,575.31"
May-21,"55,763.72","81,524.33","-25,760.61","100,737.42","54,994.32","86,639.95","-31,645.62","45,743.10",231.38,39.32,"1,298.92","44,173.47","118,841.58","12,320.45","71,640.37","34,880.76",0.00,36.18,0.00,"5,521.08",0.00,0.00,"29,240.41","2,861.81"
Jun-21,"54,138.44","83,565.47","-29,427.02","104,626.31","58,499.18","88,456.11","-29,956.93","46,127.13",182.64,33.68,"1,258.33","44,652.48","122,332.60","12,714.71","75,446.18","34,171.71",0.00,36.18,0.00,"5,483.59",0.00,0.00,"30,350.91",561.39
Jul-21,"46,731.02","73,342.72","-26,611.70","102,472.30","58,034.86","86,986.92","-28,952.06","44,437.43",164.01,33.02,"1,095.78","43,144.62","113,917.80","13,387.34","66,856.60","33,673.86",0.00,36.18,0.00,"4,566.50",0.00,0.00,"27,936.61","2,746.14"
Aug-21,"35,617.01","79,506.59","-43,889.58","101,629.71","60,150.68","84,910.82","-24,760.14","41,479.03",187.63,32.54,"1,069.67","40,189.19","108,100.28","14,223.59","61,324.31","32,552.38",0.00,36.18,0.00,"3,792.08",0.00,0.00,"26,187.25",-869.08
Sep-21,"37,274.45","82,109.73","-44,835.27","102,942.38","61,216.37","86,814.28","-25,597.92","41,726.01",205.35,44.24,906.80,"40,569.62","107,757.90","12,679.09","61,167.84","33,910.97",0.00,36.18,0.00,"3,964.71",0.00,0.00,"27,790.00",668.04
Oct-21,"39,349.86","84,600.52","-45,250.67","100,993.08","59,345.95","88,162.11","-28,816.16","41,647.12",180.58,41.91,927.00,"40,497.64","107,661.26","12,212.63","63,460.59","31,988.04",0.00,36.18,0.00,"3,635.83",0.00,0.00,"29,048.02",-38.36
Nov-21,"42,733.96","89,500.54","-46,766.58","101,687.61","60,258.94","90,282.45","-30,023.51","41,428.68",176.72,41.84,899.32,"40,310.80","109,587.66","11,517.39","66,823.79","31,246.48",0.00,36.18,0.00,"3,307.17",0.00,0.00,"30,436.70","1,053.85"
Dec-21,"37,632.60","81,238.95","-43,606.35","103,413.84","64,641.10","88,496.97","-23,855.87","38,772.74",189.41,40.53,870.54,"37,672.25","107,625.78","9,230.96","64,150.47","34,244.35",0.00,36.18,0.00,"3,018.56",0.00,0.00,"31,280.90",-915.00
Jan-22,"48,256.85","92,198.90","-43,942.04","101,528.78","62,243.81","92,776.87","-30,533.06","39,284.97",156.99,40.58,874.97,"38,212.42","110,514.53","11,933.71","65,680.57","32,900.26",0.00,36.18,0.00,"3,263.89",0.00,0.00,"32,938.47","3,032.56"
Feb-22,"44,331.78","91,690.13","-47,358.35","100,929.28","60,451.14","95,215.34","-34,764.20","40,478.14",182.22,34.84,860.70,"39,400.38","108,313.93","10,460.57","64,707.49","33,145.88",0.00,36.18,0.00,"3,185.84",0.00,0.00,"33,656.37",68.74
Mar-22,"45,899.45","94,528.75","-48,629.29","102,763.04","60,981.26","97,740.83","-36,759.57","41,781.78",147.24,38.85,862.02,"40,733.67","110,907.96","10,431.27","66,255.42","34,221.28",0.00,36.18,0.00,"3,182.54",0.00,0.00,"34,845.01",-309.20
Apr-22,"46,622.02","90,793.80","-44,171.78","103,161.81","61,124.76","96,022.21","-34,897.45","42,037.05",136.56,34.97,838.43,"41,027.09","113,185.36","10,773.25","68,298.61","34,113.51",0.00,36.18,0.00,"2,997.69",0.00,0.00,"33,774.21",-209.62
May-22,"46,101.40","91,191.86","-45,090.46","104,759.52","61,145.59","99,039.02","-37,893.43","43,613.93",131.23,36.28,835.79,"42,610.63","115,910.50","11,496.61","67,046.73","37,367.17",0.00,36.18,0.00,"2,761.88",0.00,0.00,"33,433.14","-1,280.78"
Jun-22,"47,467.06","90,867.01","-43,399.95","102,945.88","58,232.62","99,081.40","-40,848.78","44,713.26",129.25,30.93,836.96,"43,716.11","115,915.17","12,399.12","66,752.25","36,763.80",0.00,36.18,0.00,"2,626.03",0.00,0.00,"33,969.46","-2,133.91"
Jul-22,"50,316.15","93,134.98","-42,818.83","103,256.71","58,806.55","98,004.54","-39,197.99","44,450.17",179.94,53.64,899.15,"43,317.44","119,425.24","12,393.74","68,016.39","39,015.11",0.00,36.18,0.00,"2,551.80",0.00,0.00,"34,195.98","-2,636.34"
Aug-22,"45,946.07","87,036.81","-41,090.74","109,071.04","62,818.07","98,745.16","-35,927.09","46,252.97",228.27,53.65,"1,024.47","44,946.58","120,506.07","12,489.85","67,206.78","40,809.44",0.00,36.18,0.00,"2,455.47",0.00,0.00,"34,203.26","-2,183.87"
Sep-22,"46,709.53","85,411.23","-38,701.70","94,311.75","48,260.75","94,638.22","-46,377.47","46,051.00",359.57,47.92,"1,125.87","44,517.64","122,102.42","12,479.12","69,795.04","39,828.27",0.00,36.18,0.00,"2,329.85",0.00,0.00,"32,371.60","-15,818.78"
Oct-22,"46,264.68","85,182.86","-38,918.18","95,387.16","47,523.87","96,359.02","-48,835.14","47,863.29",334.21,43.97,"1,229.12","46,256.00","121,183.75","12,330.12","69,138.97","39,714.66",0.00,36.18,0.00,"2,480.76",0.00,0.00,"33,972.26","-16,021.11"
Nov-22,"49,949.17","91,578.56","-41,629.39","96,602.86","46,351.30","99,046.14","-52,694.84","50,251.56",436.02,41.33,"1,245.47","48,528.73","124,581.18","11,837.58","73,470.54","39,273.05",0.00,36.18,0.00,"2,306.64",0.00,0.00,"36,150.51","-16,522.49"
Dec-22,"50,468.62","99,118.53","-48,649.91","100,946.05","48,461.76","98,633.85","-50,172.09","52,484.29",521.35,41.47,"1,358.18","50,563.28","133,998.29","12,265.53","78,515.69","43,217.07",0.00,36.18,0.00,"2,371.68",0.00,0.00,"38,697.51","-23,688.99"
Jan-23,"49,674.38","102,393.67","-52,719.28","104,611.92","49,794.57","103,897.69","-54,103.12","54,817.35",560.91,36.19,"1,355.59","52,864.66","133,417.58","11,180.55","79,002.99","43,234.04",0.00,36.18,0.00,"3,107.83",0.00,0.00,"41,685.35","-23,960.64"
Feb-23,"53,028.24","105,724.71","-52,696.46","107,900.12","50,862.74","99,420.67","-48,557.94","57,037.38",584.86,42.84,"1,479.01","54,930.68","140,523.19","11,264.77","81,826.03","47,432.39",0.00,36.18,0.00,"3,193.08",0.00,0.00,"44,103.28","-26,927.40"
Mar-23,"54,903.57","113,297.93","-58,394.36","111,982.74","54,427.59","98,827.32","-44,399.73","57,555.15",571.30,50.25,"1,576.13","55,357.48","144,162.06","10,846.62","83,536.14","49,779.30",0.00,36.18,0.00,"3,383.84",0.00,0.00,"46,672.52","-27,368.29"
Apr-23,"47,606.88","96,202.85","-48,595.97","107,407.01","52,177.85","97,524.27","-45,346.41","55,229.16",592.14,44.32,"1,725.85","52,866.86","135,358.05","11,796.59","77,394.10","46,167.36",0.00,36.18,0.00,"2,866.34",0.00,0.00,"41,774.94","-25,021.61"
May-23,"49,120.22","101,428.54","-52,308.32","119,562.08","62,219.87","99,353.49","-37,133.62","57,342.21",577.70,42.49,"1,710.30","55,011.72","148,774.28","12,757.82","87,506.54","48,509.92",0.00,36.18,0.00,"2,786.95",0.00,0.00,"42,479.88","-25,394.99"
Jun-23,"38,263.36","85,136.42","-46,873.06","118,413.99","59,411.55","97,903.62","-38,492.08","59,002.44",607.75,39.33,"3,164.58","55,190.78","136,236.10","14,087.93","76,422.07","45,726.09",0.00,36.18,0.00,"2,748.45",0.00,0.00,"40,336.92","-22,680.30"
Jul-23,"42,280.23","94,810.73","-52,530.50","119,471.44","57,267.75","98,526.12","-41,258.37","62,203.70",545.07,37.67,"3,499.08","58,121.87","141,258.30","14,378.55","78,942.24","47,937.51",0.00,36.18,0.00,"2,908.00",0.00,0.00,"43,233.17","-25,683.98"
Aug-23,"44,826.88","100,602.29","-55,775.41","126,356.67","60,197.14","96,754.79","-36,557.65","66,159.53",751.98,26.98,"4,258.24","61,122.32","149,839.85","15,128.41","85,719.24","48,992.20",0.00,36.18,0.00,"2,937.58",0.00,0.00,"46,824.11","-28,454.18"
Sep-23,"47,161.00","104,537.94","-57,376.95","130,037.48","61,729.17","96,744.09","-35,014.91","68,308.30",780.30,25.60,"4,275.41","63,226.99","153,696.21","15,423.15","88,956.84","49,316.22",0.00,36.18,0.00,"2,935.48",0.00,0.00,"49,230.69","-28,700.10"
Oct-23,"49,814.20","109,243.40","-59,429.20","128,833.15","58,219.87","100,410.00","-42,190.12","70,613.28",925.24,24.50,"4,747.69","64,915.85","153,958.85","14,610.69","88,717.04","50,631.12",0.00,36.18,0.00,"3,061.39",0.00,0.00,"52,370.45","-30,779.51"
