year,"Current Account, Total, Net","Current Account, Total, Credit","Current Account, Total, Debit","Current Account,  Goods and Services,Goods , Net","Current Account,  Goods and Services, Goods , Credit","Current Account,  Goods and Services, Goods , Debit","Current Account,  Goods and Services, Goods , General merchandise on a balance of payments basis, Net","Current Account,  Goods and Services, Goods , General merchandise on a balance of payments basis, Credit","Current Account,  Goods and Services, Goods , General merchandise on a balance of payments basis, Debit","Current Account,  Goods and Services, Goods , Nonmonetary gold, Net","Current Account,  Goods and Services, Goods , Nonmonetary gold, Credit","Current Account,  Goods and Services, Services, Net","Current Account,  Goods and Services, Services, Manufacturing services on physical inputs owned by others, Debit","Current Account,  Goods and Services, Services, Maintenance and repair services n.i.e., Net","Current Account,  Goods and Services, Services, Transport, Net","Current Account,  Goods and Services, Services, Transport, Credit","Current Account,  Goods and Services, Services, Transport, Debit","Current Account,  Goods and Services, Services, Transport, Other, Net","Current Account,  Goods and Services, Services, Transport, Other, Debit","Current Account,  Goods and Services, Services, Transport, Freight, Net","Current Account,  Goods and Services, Services, Transport, Air Transport, Net","Current Account,  Goods and Services, Services, Transport, Air Transport, Passenger, Net","Current Account,  Goods and Services, Services, Transport, Air Transport, Passenger, Debit","Current Account,  Goods and Services, Services, Transport, Air Transport, Freight, Net","Current Account,  Goods and Services, Services, Transport, Air Transport, Freight, Debit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Net","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Debit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Freight, Credit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Freight, Debit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Other, Net","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Other, Debit","Current Account,  Goods and Services, Services, Transport, Postal and courier services, Debit","Current Account,  Goods and Services, Services, Construction, Net","Current Account,  Goods and Services, Services, Construction, Construction in reporting economy, Net","Current Account,  Goods and Services, Services, Construction, Construction in reporting economy,  Debit","Current Account,  Goods and Services, Services, Insurance and pension services, Credit","Current Account,  Goods and Services, Services, Insurance and pension services, Direct insurance, Debit","Current Account,  Goods and Services, Services, Financial services, Debit","Current Account,  Goods and Services, Services, Financial services, Explicitly charged and other financial services, Net","Current Account,  Goods and Services, Services, Financial services, Explicitly charged and other financial services, Debit","Current Account,  Goods and Services, Services, Telecommunications, computer, and information services, Credit","Current Account,  Goods and Services, Services, Telecommunications, computer, and information services, Debit","Current Account,  Goods and Services, Services, Telecommunications, computer, and information services, Telecommunications services, Net","Current Account,  Goods and Services, Services, Other Business Services, Research and development services, Net","Current Account,  Goods and Services, Services, Other Business Services, Research and development services, Debit","Current Account,  Goods and Services, Services, Other Business Services, Professional and management consulting services, Net","Current Account,  Goods and Services, Services, Other Business Services, Professional and management consulting services, Debit","Current Account, Primary income, Compensation of employees, Debit","Current Account,  Primary income, Investment income, Net","Current Account, Primary income, Investment income, Other investment, Interest, Memorandum: Interest before FISIM, Net","Current Account, Primary income, Investment income, Other investment, Interest, Memorandum: Interest before FISIM, Debit","Current Account,  Secondary income, Credit","Current Account,  Secondary income, Financial corporations, nonfinancial corporations, households, and NPISHs, Credit","Current Account,  Secondary income, Debit","Current Account,  Secondary income, Financial corporations, nonfinancial corporations, households, and NPISHs, Debit","Exceptional financing, Secondary income","Current Account,  Secondary income, General government, Miscellaneous current transfers of general government, Of which: Current transfers to NPISHs, Net","Current Account,  Secondary income, Financial corporations, nonfinancial corporations, households, and NPISHs, Personal transfers (Current transfers between resident and nonresident households), Debit","Current Account,  Secondary income, Financial corporations, nonfinancial corporations, households, and NPISHs, Personal transfers (Current transfers between resident and nonresident households), Of which: Workers' remittances , Credit","Current Account,  Secondary income, Financial corporations, nonfinancial corporations, households, and NPISHs, Personal transfers (Current transfers between resident and nonresident households), Of which: Workers' remittances, Debit","Exceptional financing, Capital transfers, Debt forgiveness","Financial account, Net lending (+) / net borrowing (-) (balance from financial account)","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net acquisition of financial assets","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment,","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities, Equity and investment fund shares, Equity other than reinvestment of earnings","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities, Equity and investment fund shares, Equity other than reinvestment of earnings, Direct investor in direct investment","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net acquisition of financial assets, Equity and investment fund shares, Equity other than reinvestment of earnings,  Direct investment enterprises","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net acquisition of financial assets, Equity and investment fund shares, Reinvestment of earnings","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net acquisition of financial assets, Debt instruments","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, General government","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, Deposit-taking corporations, except central bank, Short-term","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, Central bank, Long-term","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, General government, Long-term","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, General government, Short-term","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities,Other sectors, Long-term","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, Other sectors, Short-term","Financial account, Portfolio investment, Net incurrence of liabilities, Debt securities","Financial account, Portfolio investment, Net incurrence of liabilities, Debt securities, General government","Financial account, Financial derivatives (other than reserves) and employee stock options, Net acquisition of financial assets, Other sectors","Financial account, Financial derivatives (other than reserves) and employee stock options, Net incurrence of liabilities","Financial account, Financial derivatives (other than reserves) and employee stock options, Net incurrence of liabilities, Other sectors, Nonfinancial corporations, households, NPISHs","Financial account, Financial derivatives (other than reserves) and employee stock options","Financial account, Other investment, Net incurrence of liabilities","Financial account, Portfolio investment, Net incurrence of liabilities, Debt securities, General government, Long-term","Financial account, Portfolio investment, Net incurrence of liabilities, Debt securities, General government, Short-term","Financial account, Portfolio investment, Net acquisition of financial assets","Financial account, Portfolio investment, Net incurrence of liabilities","Financial account, Portfolio investment","Financial account, Portfolio investment, Net acquisition of financial assets, Equity and investment fund shares","Financial account, Portfolio investment, Net acquisition of financial assets, Equity and investment fund shares, Central bank","Financial account, Portfolio investment, Net acquisition of financial assets, Equity and investment fund shares, Deposit-taking corporations, except central bank","Current Account,  Secondary income, General government, Miscellaneous current transfers of general government, Credit","Current Account,  Secondary income, General government, Miscellaneous current transfers of general government, Net","Current Account,  Secondary income, General government, Current international cooperation, Credit","Current Account,  Secondary income, General government, Current international cooperation, Net","Current Account, Primary income, Compensation of employees, Net","Current Account,  Goods and Services, Services, Personal, cultural, and recreational services, Other personal, cultural, and recreational services, Debit","Current Account,  Goods and Services, Services, Other Business Services, Debit","Current Account,  Goods and Services, Services, Other Business Services, Credit","Current Account,  Goods and Services, Services, Other Business Services, Net","Current Account,  Goods and Services, Services, Personal, cultural, and recreational services, Net","Current Account,  Goods and Services, Services, Personal, cultural, and recreational services, Credit","Current Account,  Goods and Services, Services, Personal, cultural, and recreational services, Debit","Current Account,  Goods and Services, Services, Personal, cultural, and recreational services, Other personal, cultural, and recreational services, Net","Current Account,  Goods and Services, Services, Personal, cultural, and recreational services, Other personal, cultural, and recreational services, Credit","Exceptional financing, Capital transfers","Capital Account, Capital transfers, General government, Other capital transfers, Credit","Financial account, Portfolio investment, Net incurrence of liabilities, Equity and investment fund shares, Other sectors, Nonfinancial corporations, households, and NPISHs","Financial account, Portfolio investment, Net incurrence of liabilities, Equity and investment fund shares","Financial account, Portfolio investment, Net incurrence of liabilities, Equity and investment fund shares, Other sectors","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities","Financial account, Portfolio investment, Net acquisition of financial assets, Debt securities, Central bank","Financial account, Other investment, Currency and deposits, Net acquisition of financial assets","Financial account, Other investment, Loans, Net acquisition of financial assets","Financial account, Other investment, Loans, Net acquisition of financial assets, Central bank","Financial account, Other investment, Loans, Net acquisition of financial assets, Deposit-taking corporations, except the central bank","Current Account,  Goods and Services, Services, Credit","Current Account,  Goods and Services, Services, Debit","Current Account,  Goods and Services, Services, Transport, Air Transport, Debit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Passenger, Net","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Passenger, Debit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Credit","Current Account,  Goods and Services, Services, Transport, Other mode of Transport, Freight, Net","Current Account,  Goods and Services, Services, Transport, Postal and courier services, Net","Current Account,  Goods and Services, Services, Travel, Net","Current Account,  Goods and Services, Services, Travel, Credit","Current Account,  Goods and Services, Services, Travel, Debit","Current Account,  Goods and Services, Services, Travel, Business, Other, Debit","Current Account,  Goods and Services, Services, Travel, Personal, Net","Current Account,  Goods and Services, Services, Travel, Personal, Credit","Current Account,  Goods and Services, Services, Travel, Personal, Debit","Current Account,  Goods and Services, Services, Travel, Personal, Other,  Net","Current Account,  Goods and Services, Services, Travel, Personal, Other,  Credit","Current Account,  Goods and Services, Services, Travel, Personal, Other,  Debit","Current Account,  Goods and Services, Services, Construction, Debit","Current Account,  Goods and Services, Services, Insurance and pension services, Net","Current Account,  Goods and Services, Services, Insurance and pension services, Reinsurance, Net","Current Account,  Goods and Services, Services, Insurance and pension services, Reinsurance, Debit","Current Account,  Goods and Services, Services, Insurance and pension services, Pension and standardized guaranteed services, Debit","Current Account,  Goods and Services, Services, Insurance and pension services, Pension and standardized guaranteed services, Net","Current Account,  Goods and Services, Services, Financial services, Explicitly charged and other financial services, Credit","Current Account,  Goods and Services, Services, Charges for the use of intellectual property n.i.e., Net","Current Account, Primary income, Investment income, Direct investment, Credit","Current Account, Primary income, Investment income, Direct investment, Debit","Current Account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Net","Current Account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Credit","Current Account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Debit","Current Account, Primary income, Investment income, Direct investment, Income on equity and investment fund shares, Dividends and withdrawals from income of quasi-corporations, Net","Current Account, Primary income, Investment income, Other investment, Interest, Net","Current Account, Primary income, Investment income,  Other investment, Interest, Credit","Current Account, Primary income, Investment income, Other investment, Interest, Debit","Current Account, Primary income, Investment income,  Other investment, Interest, Memorandum: Interest before FISIM, Credit","Current Account,  Secondary income, Net","Current Account,  Secondary income, General government, Net","Current Account,  Secondary income, Financial corporations, nonfinancial corporations, households, and NPISHs, Net","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities, Equity and investment fund shares","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net acquisition of financial assets, Equity and investment fund shares, Equity other than reinvestment of earnings","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities, Equity and investment fund shares, Reinvestment of earnings","Financial account, Net lending (+) / net borrowing (-) (balance from financial account), Direct investment, Net incurrence of liabilities, Debt instruments, Direct investor in direct investment enterprises","Financial account, Portfolio investment, Net acquisition of financial assets, Equity and investment fund shares, General government","Financial account, Financial derivatives (other than reserves) and employee stock options, Other sectors, Nonfinancial corporations, households, NPISHs","Financial account, Financial derivatives (other than reserves) and employee stock options, Net incurrence of liabilities, Other sectors","Financial account, Financial derivatives (other than reserves) and employee stock options,Other sectors","Financial account, Other investment, Net acquisition of financial assets","Financial account, Other investment","Financial account, Other investment, Currency and deposits, Net acquisition of financial assets, Central banks","Financial account, Other investment, Currency and deposits, Net acquisition of financial assets, Central banks, Short-term","Financial account, Other investment, Currency and deposits, Net incurrence of liabilities, Deposit-taking corporations, except central bank, Of which: Interbank positions, Short-term","Financial account, Other investment, Currency and deposits","Financial account, Other investment, Loans, Net acquisition of financial assets, Deposit-taking corporations, except the central bank, Short-term","Financial account, Other investment, Loans, Net incurrence of liabilities","Financial account, Other investment, Loans, Net incurrence of liabilities, Central bank","Financial account, Other investment, Loans","Financial account, Other investment, Loans, Net incurrence of liabilities, Central bank, Credit and loans with the IMF (other than reserves)","Financial account, Other investment, Loans, Insurance, pension, and standardized guarantee schemes, Net acquisition of financial assets","Financial account, Other investment, Loans, Insurance, pension, and standardized guarantee schemes, Net acquisition of financial assets, Other sectors, Other financial corporations","Financial account, Other investment, Loans, Insurance, pension, and standardized guarantee schemes, Net acquisition of financial assets, Other sectors","Financial account, Other investment, Loans, Insurance, pension, and standardized guarantee schemes","Financial account, Other investment, Trade credit and advances","Financial account, Other investment,Other accounts receivable/payable, Net acquisition of financial assets","Financial account, Other investment,Other accounts receivable/payable, Net acquisition of financial assets, Central bank",Exceptional financing,Net lending (+) / net borrowing (-) (balance from current and capital account),"Financial account, Reserve assets, Reserve position in the IMF","Financial account, Reserve assets,Other reserve assets","Financial account, Reserve assets, Special drawing rights","Financial account, Reserve assets, Monetary gold","Exceptional financing, Other investment—liabilities","Financial account, Reserve assets","Financial account, Reserve assets,Other reserve assets, Currency and deposits","Financial account, Reserve assets,Other reserve assets, Currency and deposits, Claims on other entities","Exceptional financing, Other investment—liabilities, Other debt instruments","Exceptional financing, Other investment—liabilities, Other debt instruments, General government"
2000,-438.5,1135.12,1573.62,-212.83,1087.69,1300.52,-206.12,771.57,977.69,0,0,-6.71,0,0,-185.93,4.64,190.58,-55.03,55.03,-72.51,0,0,0,0,0,-185.93,190.58,4.64,77.15,-55.03,55.03,0,-34.7,-34.7,34.7,5.09,19.75,0,0,0,0.06,5,-4.94,0,0,0,0,6.1,-233.17,-161.77,177.6,31.6,0,18,18,31.6,0,18,0,0,0,-210.56,0,121.7,-121.7,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.79,0,0,0,5.62,-5.62,0,0,0,0,0,31.6,31.6,-6.1,0,16.5,0,-16.5,0,0,0,0,0,0,152.7,5.62,5.62,5.62,0,0,29.32,0.23,0,0.23,316.12,322.83,0,-58.4,58.4,4.64,-72.51,0,261.96,305.56,43.6,39.7,167.66,171.56,3.9,167.66,171.56,3.9,34.7,-14.66,0,0,0,0,0,-0.4,0,71.4,-71.4,0,71.4,-17.7,-161.77,15.83,177.6,15.83,13.6,31.6,-18,98.7,0,53.7,23,0,0,0,0,29.55,-306.24,0,0,0,19.4,0.23,335.87,18.7,-335.65,26.12,0,0,0,0,0,0,0,21.6,-285.8,0,223,0,0,-10,223,223,223,-10,-10
2001,-674.43,1154.81,1829.24,-502.46,1102.08,1604.54,-324.86,928.08,1252.94,0,0,-177.6,0,0,-206.8,5.5,212.3,-55.03,55.03,-93.37,0,0,0,0,0,-206.8,212.3,5.5,98.87,-55.03,55.03,0,-33.7,-33.7,33.7,5.6,25.31,0,0,0,4.1,5.5,-1.4,0,0,0,0,8.4,-174.57,-130.97,152.7,31,0,20,20,31,0,20,0,0,0,-513.36,0,145,-145,37.4,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.36,0,0,0,7.52,-7.52,0,0,0,0,0,31,31,-8.4,0,17.3,0,-17.3,0,0,0,0,0,0,222,7.52,7.52,7.52,0,0,144.69,-0.27,0,-0.27,174.01,351.61,0,-58.4,58.4,5.5,-93.37,0,114.37,157.97,43.6,39.7,89.98,93.88,3.9,89.98,93.88,3.9,33.7,-19.71,0,0,0,0,0,-0.4,0,43.6,-43.6,0,43.6,-36.2,-130.97,21.73,152.7,21.73,11,31,-20,44.8,0,7.4,100.2,0,0,0,0,144.42,-208.94,0,0,0,154.3,-0.27,331.97,-126.48,-332.24,-121.4,0,0,0,0,0,0,0,62,-452.43,0,-151.9,0,0,31,-151.9,-151.9,-151.9,31,31
2002,-509.4,1381.53,1890.93,-320.5,1243.83,1564.32,-194.42,1009.58,1203.99,0,0,-126.08,0,0,-208.59,6.02,214.61,-58,58,-88.99,0,0,0,0,0,-208.59,214.61,6.02,95.01,-58,58,0,-35.6,-35.6,35.6,6.2,24.32,0,0,0,4.3,5.8,-1.5,0,0,0,0,17.5,-247.5,-130.7,172.3,96.1,0,20,20,96.1,0,20,0,0,0,-250.36,0,298.39,-298.39,233.2,233.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.1,0,0,0,-0.26,0.26,0,0,0,0,0,96.1,96.1,-17.5,0,18.3,0,-18.3,0,0,0,0,0,0,236,-0.26,-0.26,-0.26,0,0,43.27,0,0,0,234.25,360.33,0,-61.6,61.6,6.02,-88.99,0,169.72,216.82,47.1,43,124.76,128.86,4.1,124.76,128.86,4.1,35.6,-18.12,0,0,0,0,0,-0.4,0,116.8,-116.8,0,116.8,-62.2,-130.7,41.6,172.3,41.6,76.1,96.1,-20,287.8,0,54.6,10.59,0,0,0,0,43.27,-118.83,0,0,0,22.51,0,129.33,-54.68,-129.33,-49.61,0,0,0,0,0,0,0,108.1,-273.4,0,166.6,0,0,12,166.6,166.6,166.6,12,12
