2003,-506.42,1538.09,2044.5,-387.94,1404.26,1792.19,-282.99,1109.54,1392.53,0,0,-104.95,0,0,-211.55,6.64,218.19,-42,42,-103.25,0,0,0,0,0,-211.55,218.19,6.64,109.89,-42,42,0,-39.9,-39.9,39.9,6.8,28.13,0,0,0,4.5,6.4,-1.9,0,0,0,0,17.2,-148.08,-103.17,135.7,101.3,36.3,54.5,54.5,65,0,54.5,0,0,0,-325.72,0,347,-347,280.76,280.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.99,0,0,0,2.25,-2.25,0,0,0,0,0,65,65,-17.2,0,29.5,0,-29.5,0,0,0,0,0,0,240,2.25,2.25,2.25,0,0,97.14,0,0,0,294.71,399.66,0,-66.3,66.3,6.64,-103.25,0,214.13,275.67,61.54,43.08,143.3,161.76,18.46,143.3,161.76,18.46,39.9,-21.33,0,0,0,0,0,-0.4,0,44.91,-44.91,0,44.91,-21.05,-103.17,32.53,135.7,32.53,46.8,65,-18.2,304.62,0,23.86,42.38,0,0,0,0,97.14,110.13,0,0,0,95.05,0,-64.52,-250.4,64.52,-244,0,0,0,0,-0.45,0,0,114,-266.42,0,-86.6,0,0,49,-86.6,-86.6,-86.6,49,49
2004,-187.67,2443.12,2630.79,159.13,2318.62,2159.49,144.46,1871.4,1726.94,0,0,14.67,0,0,-198.87,11.3,210.17,-43,43,-124.97,0,0,0,0,0,-198.87,210.17,11.3,136.27,-43,43,0,-23.4,-23.4,23.4,10.5,34.89,0,0,0,10.3,6.7,3.6,0,0,0,0,12.2,-363.2,-99.2,131.2,92.5,48.4,63.9,63.9,44.1,0,63.9,0,0,0,44.47,0,364.04,-364.04,255.96,255.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95.72,0,0,0,-0.08,0.08,0,0,0,0,0,44.1,44.1,-12.2,0,67,0,-67,0,0,0,0,0,0,239,-0.08,-0.08,-0.08,0,0,271.36,0,0,0,447.22,432.55,0,-30.9,30.9,11.3,-124.97,0,283.53,344.02,60.49,42.34,184.51,202.66,18.15,184.51,202.66,18.15,23.4,-24.39,0,0,0,0,0,-0.4,0,264,-264,0,264,-198.4,-99.2,32,131.2,32,28.6,44.1,-15.5,321.56,0,65.6,42.48,0,0,0,0,271.36,367.08,0,0,0,265.15,0,-102.41,-15.54,102.41,-9.55,0,0,0,0,-0.48,0,0,44.1,51.33,0,41.35,0,0,0,41.35,41.35,41.35,0,0
2005,-232.09,3025.58,3257.67,254.76,2827.68,2572.92,110.77,2271.51,2160.75,6.7,6.7,137.29,0,0,-233.34,13.67,247.01,-46.5,46.5,-156.84,0,0,0,0,0,-233.34,247.01,13.67,170.51,-46.5,46.5,0,-35.4,-35.4,35.4,8,12.34,2.6,-2.6,2.6,12,6.7,5.3,0,0,0,0,16.7,-577.15,-116.1,130,184,52.9,77,77,131.1,0,77,0,0,2273,2217.3,0,356.94,-356.94,268.5,268.5,0,0,0,0,0,0,0,0,0,0,117.07,117.07,0,0,0,0,-2083.61,28.56,88.51,0,122.4,-122.4,0,0,0,0,0,131.1,131.1,-16.7,0,26,3,-23,0,0,0,0,0,2273,287,5.33,5.33,5.33,0,0,519.75,0,0,0,549.47,412.18,0,-30,30,13.67,-156.84,0,390.17,446.8,56.63,39.64,254.27,271.26,16.99,254.27,271.26,16.99,35.4,-4.34,0,0,0,0,0,-0.4,0,461.05,-461.05,0,461.05,-400.8,-116.1,13.9,130,13.9,107,131.1,-24.1,328.75,0,60.25,28.19,0,0,0,0,519.75,2603.36,15.68,15.68,0,509.79,0,-2095.71,-242.46,2095.71,-236.19,0,0,0,0,-2.14,0,0,2404.1,2327.91,0,93.27,0,0,0,93.27,93.27,93.27,0,0
2006,592.58,5021.78,4429.2,1397.3,4547.06,3149.76,1330.48,3966.28,2635.8,18.5,18.5,48.33,0,0,-259.59,24,283.59,-46.5,46.5,-183.99,0,0,0,0,0,-259.59,283.59,24,207.99,-46.5,46.5,0,-82.2,-82.2,82.2,8.5,15.05,3.12,-3.12,3.12,21.2,8.18,13.02,0,0,0,0,22.72,-1144.29,-37.27,57,454.99,57.7,92.7,92.7,116.29,188.8,92.7,0,0,2403.4,3014.45,0,615.79,-615.79,50,50,0,0,0,0,0,0,0,0,0,0,48.45,48.45,0,0,0,0,-2289.07,15.62,32.83,0,50.42,-50.42,0,0,0,188.8,188.8,208.49,208.49,-22.72,0,31.6,3,-28.6,0,0,0,0,0,2403.4,229.4,1.97,1.97,1.97,0,0,1127.65,0,0,0,562.28,513.96,0,-29.1,29.1,24,-183.99,0,442.27,505.58,63.31,44.32,321.41,340.41,18.99,321.41,340.41,18.99,82.2,-6.55,0,0,0,0,0,-0.4,0,1107.02,-1107.02,0,1107.02,-722.6,-37.27,19.73,57,19.73,362.29,397.29,-35,434.42,0,384.42,181.37,0,0,0,0,1127.65,3416.72,22.61,22.61,0,1125.58,0,-2365.11,-557.67,2365.11,-557.67,0,0,0,0,-73.97,0,0,2519.69,3225.38,0,263.95,0,0,0,263.95,263.95,263.95,0,0
2007,-174.04,5888.76,6062.8,781.59,5227.13,4445.54,919.05,4529.6,3610.55,26,26,-163.47,0,0,-340.08,27.43,367.51,-36,36,-257.48,-4.69,-4.69,4.69,0,0,-335.38,362.81,27.43,284.91,-36,36,0,-282.4,-282.4,282.4,9.5,20.62,3.8,4.7,3.8,23.62,12.35,11.28,0,0,0,0,28.03,-1458.09,15.51,19.73,626.39,59.3,95.9,95.9,146.59,264.5,95.9,0,0,0,-16.98,0,1323.9,-1323.9,131.6,131.6,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,618.56,23.1,14.9,0,41.8,-41.8,0,0,0,264.5,264.5,302.59,302.59,-28.03,0,46.34,3,-43.34,0,0,0,0,0,0,222.8,3.8,3.8,3.8,0,0,1614.97,0,0,0,671.53,834.99,4.69,-41.9,41.9,27.43,-257.48,0,526.76,599.47,72.72,50.9,312.58,334.4,21.81,312.58,334.4,21.81,282.4,-11.12,0,0,0,0,8.5,-1.17,0,1473.6,-1473.6,0,1473.6,-697.2,15.51,35.24,19.73,35.24,530.49,567.09,-36.6,908,0,776.4,415.9,0,0,0,0,1614.97,996.42,21.53,21.53,0,1618.43,0,621.32,41.82,-621.32,41.82,0,0,0,0,-0.7,0,0,146.59,48.76,0,352.3,0,0,0,352.3,352.3,352.3,0,0
2008,-596.56,6331.56,6928.12,242.64,5631.63,5388.99,414.75,4969,4554.25,44.1,44.1,-216.21,0,0,-409.02,30.1,439.11,-34.23,34.23,-329.28,-2.35,-2.35,2.35,0,0,-406.67,436.77,30.1,359.38,-34.23,34.23,0,-150.03,-150.03,150.03,10.12,26.01,4.26,4.75,4.26,23.96,12.56,11.4,0,0,0,0,28.6,-1370.7,-24.59,54.13,670.39,68.2,110.29,110.29,171,281.09,110.29,0,0,0,-380.26,0,938.6,-938.6,71,71,0,0,0,0,0,0,0,0,0,0,-0.4,-0.4,0,0,0,0,-70.3,37.8,-38.2,0,-6.07,6.07,0,0,0,281.09,281.09,321.1,321.1,-28.6,4,50.04,3.09,-46.95,-4,0,4,-4,0,0,230,-5.67,-5.67,-5.67,0,0,453.36,0,0,0,618.53,834.74,2.35,-43.16,43.16,30.1,-329.28,0,424.6,542.25,117.65,82.35,280.35,315.65,35.29,280.35,315.65,35.29,150.03,-15.89,0,0,0,0,9.01,-1.29,0,1346.11,-1346.11,0,1346.11,-814.31,-24.59,29.54,54.13,29.54,560.1,602.19,-42.09,602.8,0,531.8,335.8,0,0,0,0,453.36,523.65,-23.8,-23.8,0,447.63,0,-76.03,15.92,76.03,15.92,0,0,0,0,0,0,0,171,-366.56,0,28.62,0,0,0,28.62,28.62,28.62,0,0
2009,923.52,5476.79,4553.27,815.26,4900.43,4085.17,921.89,4335.29,3413.4,36.6,36.6,-143.23,0,0,-318.94,26.22,345.15,-28.86,28.86,-243.14,-2.49,-2.49,2.49,0,0,-316.45,342.67,26.22,269.36,-28.86,28.86,0,-119.13,-119.13,119.13,5.99,19.49,4.26,-4.26,4.26,18.85,11.92,6.93,0,0,0,0,28.6,-390.03,-124.63,130.13,570.86,59.13,43.97,43.97,198.42,207.4,43.97,0,0,0,1141.79,269.56,694.8,-425.24,419.2,419.2,0,0,269.56,0,0,0,0,0,0,0,-61.8,-61.8,-127.6,92,92,-219.6,1049.82,-18.2,-43.6,0,-74.9,74.9,0,0,0,207.4,207.4,304.33,304.33,-28.6,4,40,3.24,-36.76,-4,0,4,-4,0,0,237.31,-13.1,-13.1,-13.1,0,0,1978.84,0,0,0,528.54,671.77,2.49,-44.45,44.45,26.22,-243.14,0,378.43,474.25,95.81,67.07,231.35,260.09,28.74,231.35,260.09,28.74,119.13,-13.5,0,0,0,0,0,-0.44,0,265.4,-265.4,0,265.4,-213,-124.63,5.5,130.13,5.5,526.89,511.73,15.16,471.6,0,52.4,223.2,0,-219.6,92,-219.6,1978.84,929.02,64.52,64.52,0,1965.44,0,409.12,242.33,-409.12,242.33,0,0,0,0,0,0,0,198.42,1160.83,0,155.41,627.3,0,0,782.71,155.41,155.41,0,0
2010,1542.2,8567,7024.8,2456.41,8054.34,5597.93,2663.72,7373.62,4709.9,109.87,109.87,-317.18,0,0,-429.48,44.75,474.22,-40.19,40.19,-326.91,-2.64,-2.64,2.64,0,0,-426.84,471.59,44.75,371.66,-40.19,40.19,0,-156,-156,156,7.3,26.9,5.2,-5.2,5.2,23.1,14.6,8.5,0,0,0,0,28.9,-1334.1,-31.4,39.8,504.26,76.99,55.47,55.47,148.28,189.89,55.47,0,0,0,1647.71,1095.4,1729.3,-633.9,432.7,432.7,0,0,1095.4,0,0,0,0,0,0,0,-26.9,-26.9,76.7,302.4,302.4,-225.7,266.75,-51.2,24.3,0,73.63,-73.63,0,0,0,189.89,189.89,237.38,237.38,-28.9,4.9,62.5,4,-58.5,-4.9,0,4.9,-4.9,0,0,149.7,100.53,100.53,100.53,0,0,2709.59,0,0,0,570.85,888.03,2.64,-59.74,59.74,44.75,-326.91,0,387.2,491.71,104.51,73.16,194.94,226.3,31.35,194.94,226.3,31.35,156,-19.6,0,0,0,0,0,-0.5,0,1302.7,-1302.7,0,1302.7,-507.5,-31.4,8.4,39.8,8.4,448.79,427.27,21.52,1227.9,0,795.2,501.4,0,-225.7,302.4,-225.7,2709.59,2442.84,23.71,23.71,0,2677.38,0,228.54,54.77,-228.54,54.77,0,0,0,0,-6,0,0,148.28,1691.9,0,138.09,0,0,0,138.09,138.09,138.09,0,0
2011,1089.92,9871.93,8782.01,1871.75,9418.99,7547.25,2196.33,8650.56,6454.22,103.03,103.03,-427.62,0.15929,-12.72,-613.33,52.52,665.85,-42.6,42.6,-458.26,-50.28,-48.82,48.82,-1.46,1.46,-563.03,615.55,52.52,509.32,-42.6,42.6,0.02,-78.15,-78.15,78.15,7.63,36.86,5.51,-5.51,5.51,26.11,31.69,17.7,-0.1,0.1,-26.3,26.3,28.9,-1128.08,-35.58,46.7,441.81,68.57,66.66,66.66,134.34,227,66.66,0,0,0,1306.39,-1.4,1108.5,-1109.9,65.4,65.4,0,0,-1.4,0,0,0,0,0,0,0,46.11,46.11,34.65,-119.6,-119.6,154.25,232.74,87.76,-41.65,0,70.71,-70.71,0,0,0,227,227,146.24,146.24,-28.9,4,46.12,4.29,-41.83,15.9,19.9,4,15.9,19.9,0,151,24.6,24.6,24.6,0,0,2295.09,0,0,0,665.4,1093.02,50.28,-63.62,63.62,52.52,-456.8,-0.02,444.02,554.96,110.94,77.66,205.86,239.14,33.28,205.86,239.14,33.28,78.15,-85.51,-56.41,56.24,0.05,-0.05,0,-3.73,0,1092.5,-1092.5,0,1092.5,-216.2,-35.58,11.13,46.7,11.13,375.15,373.24,1.91,941.7,0,876.3,166.8,0,154.25,-119.6,154.25,2295.09,2062.35,-42.1,-42.1,0,2399.91,0,326.67,26.6,-326.67,26.6,0,0,0,0,-10.9,0,0,134.34,1240.92,0,270.4,0,0,0,270.4,270.4,270.4,0,0
2012,1262.4,11041.68,9779.27,1251.41,10510.88,9259.48,1470.99,9396.52,7925.53,124.27,124.27,-343.85,0,-17.45,-767.69,57.06,824.75,-45.16,45.16,-584.05,-86.33,-70.63,70.63,-15.7,15.7,-681.27,738.33,57.06,625.41,-45.16,45.16,0.09,-47.93,-47.93,47.93,337.32,45.26,29.24,-29.24,29.24,27.66,13.65,22.17,-2.83,2.83,-31.99,31.99,28.9,-403.08,-65.36,75.45,520.7,71.67,77.73,77.73,123.87,260.16,77.73,0,0,0,1460.46,-701.9,1731.5,-2433.4,350.7,350.7,0,0,-701.9,0,0,0,0,0,0,0,802.03,802.03,13.63,2.8,2.8,10.83,706.71,741.07,60.96,-104.7,794.63,-899.32,-104.7,0,0,260.16,260.16,188.87,188.87,-28.9,4,69.28,4.5,-64.78,28.1,32.1,4,28.1,32.1,0,223,-7.41,-7.41,-7.41,0,0,5193.27,0,0,0,990.09,1333.94,86.33,-67.76,67.76,57.06,-568.35,-0.09,353.05,518.05,165,115.5,183.47,232.97,49.5,183.47,232.97,49.5,47.93,221.91,197.08,69.81,0.33,-0.33,0,-3.77,0,337.72,-239.22,0,239.22,-614.82,-65.36,10.09,75.45,10.09,442.97,449.03,-6.06,-24.9,0,-375.6,1756.4,0,10.83,2.8,10.83,5199.27,4492.56,432.18,432.18,0,5054.28,0,567.72,-4.79,-567.72,-4.79,6,6,6,6,0,0,0,123.87,1485.4,0,289.79,0,0,0,289.79,289.79,289.79,0,0
2013,-175.01,12079.79,12254.81,589.78,11601.39,11011.62,1462.37,10657.75,9195.38,185.62,185.62,-1058.22,1.76,-11.94,-872.42,64.74,937.16,-47.87,47.87,-677.52,-91.51,-74.87,74.87,-16.64,16.64,-780.91,845.65,64.74,725.62,-47.87,47.87,0,-56.67,-56.67,56.67,75.12,52.52,20.63,-20.63,20.63,29.32,35.13,5.47,0,0,-345.69,345.69,28.9,-1119.95,-77.71,83.02,473.09,76.65,89.04,89.04,57,273.44,89.04,0,0,0,123.91,409.4,2099.9,-1690.5,334.5,334.5,0,0,409.4,0,0,0,0,0,0,0,84.43,84.43,0.2,3.6,3.6,-3.4,11.22,31.72,52.71,-6.5,89.9,-96.4,-6.5,0,0,273.44,273.44,123,123,-28.9,4,375.54,4.73,-370.81,28.6,32.6,4,28.6,32.6,0,278,5.47,5.47,5.47,0,0,2132.03,0,0,0,758.02,1816.24,91.51,-72.16,72.16,64.74,-660.88,0,341.85,551.51,209.66,146.76,175.9,238.8,62.9,175.9,238.8,62.9,56.67,-40.77,3.65,63.02,0.35,-0.35,0,-1.77,0,1098.28,-1019.58,0,1019.58,-984.48,5.31,5.31,0,5.31,384.05,396.44,-12.39,369.7,0,35.2,1730.2,0,-3.4,3.6,-3.4,2130.93,2119.71,-154.7,-154.7,0,2200.52,0,79.7,-15.34,-79.7,-15.34,-1.1,-1.1,-1.1,-1.1,0,0,0,57,102.99,0,-205.51,0,0,0,-205.51,-205.51,-205.51,0,0
