2014,604.23,11453.61,10849.38,831.84,11071.02,10239.18,1473.17,10067.97,8594.79,152.18,152.18,-793.52,1.8832,-12.72,-841.7,61.12,902.82,-50.74,50.74,-634.74,-97,-79.36,79.36,-17.64,17.64,-744.7,805.82,61.12,678.22,-50.74,50.74,0,-52.71,-52.71,52.71,79.46,49.09,30.95,-30.95,30.95,31.08,39.78,3.25,0,0,-172.85,172.85,28.9,-523.06,-154.78,160.51,376.65,58.3,52.3,52.3,23,247.35,52.3,0,0,0,856.22,-1706.13,1488.78,-3194.92,108.52,108.52,0,0,-1706.13,0,0,0,0,0,0,0,1178.69,1178.69,1.36,26.8,26.8,-25.44,584.9,1109.44,69.25,-11.72,1184.82,-1196.53,-11.72,0,0,247.35,247.35,71,71,-28.9,4,210.29,4.96,-205.32,28.7,32.7,4,28.7,32.7,0,202,6.13,6.13,6.13,0,0,5542.88,0,0,0,850.87,1644.39,97,-76.85,76.85,61.12,-617.11,0,419.31,641.54,222.24,155.56,211.11,277.78,66.67,211.11,277.78,66.67,52.71,-36.81,3.87,66.81,0.38,-0.38,0,-1.89,0,357,-357,0,357,-269.9,-166.27,5.73,172,5.73,324.35,318.35,6,195.62,0,87.1,1293.16,0,-25.44,26.8,-25.44,5542.88,4957.98,125.7,125.7,0,5358.98,0,466.9,-29.47,-466.9,-29.47,0,0,0,0,55.3,0,0,23,806.23,0,315.14,0,0,0,315.14,315.14,315.14,0,0
2015,-570.7789589,8500.57145,9071.350409,-385.3418076,8223.465324,8608.807132,13.5181601,7210.185293,7196.667133,151.7679572,151.7679572,-550.6279248,1.996192,-13.5426465,-762.6990852,43.65460921,806.3536944,-53.78542712,53.78542712,-542.938475,-102.8208227,-84.12473823,84.12473823,-18.69608442,18.69608442,-659.8782625,703.5328717,43.65460921,567.8969998,-53.78542712,53.78542712,0,-50.3574603,-50.3574603,50.3574603,84.05214837,41.10096563,39.56318043,-39.56318043,39.56318043,32.94730309,45.41933004,0.261965056,0,0,-33.74860706,33.74860706,29.9,-382.1040864,-350.1075824,356.3,268.771634,47.04653813,42.20469887,42.20469887,0,205.7250958,42.20469887,0,0,0,-472.401932,125.089878,1304.866667,-1179.776789,379,379,-2.3,-5.9,101.489878,0,0,0,0,0,0,0,1206.825011,1206.825011,4.354110985,-13.73451774,-13.73451774,18.08862872,1089.28688,1310.05113,-103.2261187,-14.94110301,1207.007771,-1221.948874,-14.94110301,0,0,205.7250958,205.7250958,16,16,-29.9,4,50.33500706,5.211113229,-45.12389383,31.5,35.5,4,31.5,35.5,0,81,0.18276,0.18276,0.18276,0,0,3500.265744,-0.03580701,0,0,861.5120741,1412.139999,102.8208227,-81.85044484,81.85044484,43.65460921,-524.2423905,0,425.6884949,660.1469002,234.4584052,164.1208837,215.5021827,285.8397042,70.33752157,215.5021827,285.8397042,70.33752157,50.3574603,-28.26143665,4.104890015,70.81398157,0.398637819,-0.398637819,0,-2.0170035,0,34.13857774,-34.13857774,0,34.13857774,-103.9719111,-350.1075824,6.1924176,356.3,6.1924176,226.5669351,221.7250958,4.841839259,309.1666667,29.5,-69.83333333,995.7,0,18.08862872,-13.73451774,18.08862872,3500.265744,2410.978864,223.1593299,223.1593299,0,3306.985899,-0.04,-681.2966885,-52.83800065,681.2608815,-52.83800065,0,0,0,0,-49.3943109,0,0,0,-489.7789589,0,-446.096972,-53.64678967,0,0,-499.7437617,-446.096972,-446.096972,0,0
2016,-684.3709737,7743.463956,8427.83493,-249.1592426,7420.052069,7669.211311,47.1507549,6343.579286,6296.428531,191.24,191.24,-487.5499975,2.11596352,-14.42291852,-711.6903497,38.34117024,750.0315199,-57.01255275,57.01255275,-478.3348507,-108.990072,-89.17222253,89.17222253,-19.81784949,19.81784949,-602.7002777,641.0414479,38.34117024,496.8581714,-57.01255275,57.01255275,0,-49.24096504,-49.24096504,49.24096504,88.91261173,35.95960294,31.44317643,-31.44317643,31.44317643,34.92414128,52.17721456,-3.691371799,0,0,-35.94226651,35.94226651,28.9,-618.2027905,-171.2021552,177.8899662,246.3968958,38.464441,34.50583644,34.50583644,0,207.9324548,34.50583644,0,0,0,-604.6270579,176.7197675,662.9068877,-486.1871201,142.5913097,142.5913097,3.825452765,61.37495658,111.5193582,0,0,0,0,0,0,0,386.6976261,386.6976261,-8.845889015,6.5,6.5,-15.34588902,655.0494284,452.406017,-65.70839093,-27.04663242,389.6833241,-416.7299565,-27.04663242,0,0,207.9324548,207.9324548,0,0,-28.9,4,53.52385051,4.96296498,-48.56088553,31.5,35.5,4,31.5,35.5,0,55,2.985698,2.985698,2.985698,0,0,1294.319565,0,0,0,885.232783,1372.78278,108.990072,-87.17072376,87.17072376,38.34117024,-458.5170012,0,435.2382772,682.5918948,247.3536175,173.1475323,221.3521689,295.5582542,74.20608526,221.3521689,295.5582542,74.20608526,49.24096504,-22.53236776,4.351183416,75.06282046,0.422556088,-0.422556088,0,-2.138070836,61.37495658,279.8902818,-162.2225453,61.37495658,223.5975019,-98.99929772,-171.2021552,6.687811008,177.8899662,6.687811008,211.8910594,207.9324548,3.958604563,267.1895139,3.825452765,124.5982042,-30.24979156,0,-15.34588902,6.5,-15.34588902,1294.319565,639.270137,-284.9463257,-284.9463257,0,1122.796135,0,-485.2012565,-68.80524873,148.8031669,-68.80524873,0,0,0,0.768551439,7.888460523,0,0,0,-629.3709737,0,-249.6663725,-75.96785678,0,0,-325.6342293,-249.6663725,-249.6663725,0,0
2017,-435.005245,9602.141581,10037.14683,350.8694191,9080.489945,8729.620526,804.1306793,8059.499658,7255.368979,156.05,156.05,-609.3112602,2.242921331,-15.36040823,-792.5274298,48.80140093,841.3288307,-60.43330592,60.43330592,-544.7347472,-115.5294763,-94.52255588,94.52255588,-21.00692046,21.00692046,-676.9979534,725.7993543,48.80140093,572.5292276,-60.43330592,60.43330592,0,-49.09196579,-49.09196579,49.09196579,85.32185585,41.43621839,39.8034361,-39.8034361,39.8034361,37.01958975,60.29877616,-8.835974327,0,0,-38.27851384,38.27851384,31.69844854,-1113.012139,-132.7945968,138.8009308,448.5080953,93.64409526,89.67217213,89.67217213,0,354.864,89.67217213,0,0,0,-345.8555484,-72.0478702,1107.519805,-1179.567675,-90.63452001,-90.63452001,1.701398196,56.81748948,-130.5667579,0,0,0,0,0,43.88956998,0,281.1533047,283.9613695,79.08659316,147.3351366,147.3351366,-68.24854347,571.6727503,276.0652274,7.896142104,43.88563182,278.6467797,-234.7611479,43.88563182,0,0,354.864,354.864,0,0,-31.69844854,4,56.91499288,5.745252335,-51.16974054,31.5,35.5,4,31.5,35.5,0,58.44565572,-2.506525,-2.506525,-2.506525,43.88956998,0,1763.694298,457.9959611,0,0,864.9402869,1474.251547,115.5294763,-92.8368208,92.8368208,48.80140093,-523.7278267,0,429.2643598,652.5521881,223.2878283,156.3014798,215.5648903,282.5512388,66.9863485,215.5648903,282.5512388,66.9863485,49.09196579,-36.12886168,-4.123286006,79.56658969,0.447909454,-0.447909454,0,-2.287735795,58.18498348,809.9172491,-677.7182082,57.34498348,735.0631917,-87.65536219,-132.7945968,6.006334004,138.8009308,6.006334004,358.8359231,354.864,3.971923128,546.9788212,1.701398196,646.8803355,1127.663234,0,-68.24854347,147.3351366,-68.24854347,1763.694298,1192.021547,-235.0052829,-235.0052829,0,1325.899232,0,-113.9053109,-73.60127784,64.41034166,-73.60127784,0,0,0,0,-20.24720028,0.274826162,0,0,-376.5595893,0,11.90266688,-67.20239619,0,0,-55.2997293,11.90266688,11.90266688,0,0
2018,-341.5253534,10384.90816,10726.43351,-210.4189038,9982.606351,10193.02525,513.9037756,9029.401556,8515.497781,147.986,147.986,-724.3226793,8.100520016,-13.04295292,-903.5835979,53.77555699,957.3591549,-64.05930427,64.05930427,-640.4591702,-122.4612449,-100.1939092,100.1939092,-22.26733569,22.26733569,-781.122353,834.89791,53.77555699,671.9673915,-64.05930427,64.05930427,0,-42.60216789,-42.60216789,42.60216789,81.94483276,48.63295399,26.354112,-22.70944211,26.354112,29.99064089,71.61487942,-14.40021863,-3.839643994,3.839643994,-37.31685972,37.35611964,33.9705764,-373.0604407,-353.0606336,358.0482457,373.9553551,106.9656259,98.03078766,98.03078766,0,266.9897263,98.03078766,0,0,0,99.89477337,45.3227673,408.4384917,-363.1157244,77.25061723,77.25061723,0,0,45.28889617,0,0,0,0,0,5.393460219,0,-227.380359,-227.4565913,-1.481028206,30.5036452,30.5036452,-31.98467341,1273.136751,-221.5031758,-5.953415531,5.393460219,-232.736515,238.1299752,0,0,0,266.9897263,266.9897263,0,0,-33.9705764,4,60.95043142,6.071774867,-54.87865655,31.5,35.5,4,31.5,35.5,0,66.18072529,-5.356156,-5.356156,-5.356156,5.393460219,0,1385.290371,73.51404585,0,0,953.204795,1677.527474,122.4612449,-98.87121415,98.87121415,53.77555699,-618.1918345,0,462.899595,742.1923732,279.2927782,195.5049447,237.5770755,321.3649089,83.78783346,237.5770755,321.3649089,83.78783346,42.60216789,-35.50349033,3.330553428,68.34058507,0.474784021,-0.474784021,3.644669891,-35.0022377,0.831234568,-194.0788515,297.3433569,-0.042365432,-297.3857224,-282.1927256,-353.0606336,4.987612094,358.0482457,4.987612094,275.9245646,266.9897263,8.934838285,-502.2808457,0.033871134,-579.578448,1336.003989,0,-31.98467341,30.5036452,-31.98467341,1591.377753,318.241002,-56.52858352,-56.52858352,0,1279.399088,0,1213.458412,-61.37580599,-1139.944366,-61.37580599,0,0,0,0,297.4493358,0,0,0,-275.5992712,0,-385.6197877,-63.54002147,0,0,-449.1598092,-385.6197877,-385.6197877,0,0
2019,140.7123353,8692.124504,8551.412169,222.1697877,8257.880171,8035.710383,744.3454761,7246.057821,6501.712345,196.389,196.389,-522.1756885,6.145901819,-17.55661166,-774.8163285,42.56686499,817.3831935,-67.90286253,67.90286253,-494.0938561,-129.8089196,-106.2055438,106.2055438,-23.60337583,23.60337583,-645.0074089,687.5742739,42.56686499,513.0573453,-67.90286253,67.90286253,0,-37.88839945,-37.88839945,37.88839945,86.65604884,52.64549885,30.72848751,-27.07829686,30.72848751,18.51637814,74.77479845,-36.60117361,-4.425581723,4.425581723,-33.83508131,33.86769154,37.1695806,-366.7384736,-385.567387,394.3840038,389.0877451,98.25912081,66.63714326,66.63714326,0,290.828574,66.63714326,0,0,0,235.2626873,696.2135365,547.9679096,148.2456269,76.59782507,76.54919551,-0.382515682,0.059101843,696.1544346,0,0,0,0,0,0,0,-51.72376178,-51.72376178,-41.38016748,42.50744118,42.50744118,-83.88760865,369.1867555,-50.43413523,-1.289626546,0,-53.02877678,53.02877678,0,0,0,290.828574,290.828574,0,0,-37.1695806,4.839080074,59.76290051,5.568000922,-54.19489958,30.66091993,35.5,4.839080074,30.66091993,35.5,0,96.57024518,-1.305015,-1.305015,-1.305015,0,0,201.8890097,4.711815917,0,0,1011.82235,1533.998038,129.8089196,-106.6140661,106.6140661,42.56686499,-470.4904803,0,520.8204647,819.2224141,298.4019494,208.8813645,265.1978763,354.7184611,89.52058481,265.1978763,354.7184611,89.52058481,37.88839945,-22.33374126,20.13038663,55.84102018,0.503271062,-0.503271062,3.650190654,-16.9030787,12.50013773,-199.7675642,315.4421079,2.869023843,-312.573084,-66.83926178,-385.567387,8.816616753,394.3840038,10.9298142,322.4505516,290.828574,31.62197755,-305.6244428,-0.323413839,-382.2222678,776.0129394,0,-87.09793062,42.50744118,-87.09793062,531.2479678,162.0612123,24.25156434,24.25156434,0,239.1062948,0,441.4626607,-44.18531995,-436.7508448,-44.18531995,0,0,0,-13.35025089,212.8407947,166.8747396,0,0,237.2825805,0,-94.90948224,-48.785397,0,0,-143.6948792,-94.90948224,-94.90948224,0,0
2020,2253.743573,8877.776889,6624.033317,2581.56779,8556.655624,5975.087834,3216.007807,8002.853405,4786.845598,220.452,220.452,-634.440017,14.56639613,-15.95162834,-606.5295254,46.16506183,652.6945872,-26.48025488,26.48025488,-339.7749125,-220.4611695,-212.2565,212.2565,-8.204669504,8.204669504,-386.0683559,432.2334177,46.16506183,377.7353048,-26.48025488,26.48025488,0,-20.29255036,-20.29255036,20.29255036,49.5242903,26.88774938,13.49180032,-11.87251527,13.49180032,18.68109803,31.79396069,1.308624381,-3.535122612,3.535122612,-67.39746686,67.44149066,24.56614538,-524.4757679,-201.6927582,212.1364701,285.1624366,134.8648317,63.9447407,63.9447407,0,150.2976049,63.9447407,0,0,0,2785.489297,26.16554425,-172.7528133,198.9183576,-9.528615284,-9.528615284,0,-1.264165274,27.42970952,0,0,0,0,0,0,38.14247206,233.9559305,230.8846805,75.49933301,65.12947066,65.12947066,10.36986235,-50.8100452,170.6323246,60.25235589,38.14247206,232.5480155,-194.4055434,0,0,0,150.2976049,150.2976049,0,0,-24.56614538,1.449098376,92.81633646,9.99931779,-82.81701867,14.76411541,16.21321378,1.449098376,14.76411541,16.21321378,0,79.8415622,-1.407915041,-1.407915041,-1.407915041,38.14247206,0,2795.037168,-5.313350777,0,0.667823632,553.8022195,1188.242237,220.4611695,-28.017858,28.017858,46.16506183,-331.570243,0,177.6281996,411.5564003,233.9282008,163.7497405,108.0230275,178.2014878,70.17846023,108.0230275,178.2014878,70.17846023,20.29255036,-8.750283088,12.98961078,30.99472657,0.392097444,-0.392097444,1.619285055,-14.3384963,8.138327783,237.1873418,-21.35204342,-0.140196474,21.21184694,-127.4767259,-201.3621856,10.44371197,211.8058975,14.57907772,221.2176959,150.2976049,70.92009102,-116.917463,0,-107.3888478,100.0149828,0,65.12947066,65.12947066,10.36986235,2819.302658,2870.112703,189.7670405,189.7670405,0,2910.877287,0,64.95345113,-15.47668844,-70.26680191,-15.47668844,0,0,0,-3.026359004,26.22583112,-0.816627875,0,0,2247.519528,0,-425.4281246,-10.68115342,0,0,-436.109278,-425.4281246,-425.4281246,0,0
