 month ," Agriculture, forestry,Fishing and hunting ", Mining  and quarying , Manufacturing ," Electricity, gas, water and energy ", Construction , Wholesale and retail trade , Restaurants and hotels ," Transport, storage and communications ", Financial services ," Community, social and personal services ", Real estate , Credit/debit cards , Other sectors 
Jan-16," 4,722,294.00 "," 1,920,143.32 "," 3,746,080.77 ","472,043.60","900,744.94","2,634,536.44","427,250.35","1,379,248.42","724,191.04","479,091.69","814,063.15",52.23,"8,550,074.26"
Feb-16," 4,616,514.48 "," 1,840,216.80 "," 3,742,975.14 ","471,185.63","892,653.37","2,447,542.88","414,074.66","1,371,068.55","707,278.17","429,623.75","796,252.07",52.23,"8,876,676.53"
Mar-16," 4,645,683.16 "," 1,713,676.06 "," 3,365,746.09 ","433,721.17","1,012,426.07","2,749,889.56","417,293.79","1,398,948.69","684,857.14","585,778.15","806,805.99",52.23,"8,590,371.19"
Apr-16," 4,296,351.34 "," 1,531,418.15 "," 3,325,716.16 ","424,306.59","954,705.56","2,377,592.89","367,524.98","1,275,871.60","605,938.95","531,509.21","740,071.06",52.23,"8,461,875.92"
May-16," 4,652,459.49 "," 1,677,995.91 "," 3,083,463.59 ","405,835.41","992,605.85","2,659,232.42","389,479.90","1,471,334.18","615,468.27","547,134.46","775,760.74",52.23,"8,749,681.02"
Jun-16," 4,396,051.85 "," 1,407,214.09 "," 3,120,915.50 ","381,628.20","965,818.25","2,702,930.09","366,989.37","1,313,156.92","694,878.47","535,287.98","763,993.60",52.23,"8,565,544.37"
Jul-16," 4,396,205.58 "," 1,570,982.55 "," 3,332,690.89 ","375,467.42","988,838.48","2,869,901.13","409,050.09","1,333,963.29","592,021.77","399,984.23","864,104.11",52.23,"8,709,578.42"
Aug-16," 4,265,956.73 "," 1,499,963.15 "," 3,214,608.42 ","408,754.72","950,283.18","2,671,978.60","356,240.73","1,122,974.93","555,758.09","378,617.90","819,965.73",52.23,"8,515,338.08"
Sep-16," 4,288,955.52 "," 1,596,614.35 "," 3,232,812.40 ","451,734.05","993,361.38","2,592,772.46","390,859.42","1,107,863.73","537,364.22","403,091.34","895,918.79",390.23,"8,216,975.91"
Oct-16," 4,163,465.13 "," 1,387,443.39 "," 3,162,801.76 ","506,287.83","947,804.05","2,569,071.76","373,070.68","1,131,867.85","571,544.28","403,559.34","839,788.06",240.23,"8,290,552.37"
Nov-16," 4,239,036.38 "," 1,385,838.03 "," 3,019,878.94 ","441,568.74","929,552.15","2,667,364.76","383,184.27","1,114,345.04","533,162.33","367,020.39","858,403.22",240.23,"8,232,797.43"
Dec-16," 4,034,555.64 "," 1,483,070.82 "," 2,983,055.09 ","516,476.50","907,038.21","2,411,921.27","376,344.84","1,086,880.30","419,599.80","406,809.68","829,031.55",240.25,"8,062,286.29"
Jan-17," 4,052,737.46 "," 1,399,766.39 "," 2,873,549.61 ","455,225.42","905,343.18","2,386,671.52","367,975.92","1,073,356.87","520,297.48","403,847.76","815,954.64",240.84,"8,098,226.62"
Feb-17," 4,040,581.25 "," 1,451,812.04 "," 2,867,960.98 ","392,681.97","877,479.12","2,383,765.43","327,424.44","1,048,129.62","537,219.49","342,960.92","847,788.47",240.52,"7,875,669.76"
Mar-17," 4,159,546.21 "," 1,464,855.22 "," 2,662,042.04 ","519,898.30","842,653.25","2,282,420.94","313,977.05","1,075,442.94","547,826.05","889,954.16","914,268.96",240.13,"7,150,730.09"
Apr-17," 4,225,145.12 "," 1,336,705.71 "," 2,665,039.03 ","509,710.40","819,120.78","2,237,929.69","300,456.23","1,045,543.88","506,751.63","1,032,772.63","884,966.17",240.31,"7,246,500.29"
May-17," 4,349,944.51 "," 1,269,910.17 "," 2,547,662.90 ","503,492.21","834,744.56","2,011,753.21","312,632.95","1,040,062.11","512,033.15","1,012,486.18","878,993.55",240.31,"7,240,634.64"
Jun-17," 4,537,465.60 "," 1,474,363.17 "," 2,464,248.61 ","511,290.62","870,049.94","2,352,458.71","324,806.12","1,038,334.67","540,216.09","990,998.19","849,188.43",240.31,"7,198,577.83"
Jul-17," 4,589,018.06 "," 1,315,635.17 "," 2,449,191.38 ","603,319.57","833,335.58","2,464,729.75","318,344.56","1,176,801.46","655,993.94","990,231.58","808,681.34",240.23,"6,756,276.50"
Aug-17," 4,838,428.09 "," 1,233,272.71 "," 2,145,297.29 ","615,880.96","805,207.21","2,486,728.14","295,009.75","1,230,470.49","607,913.28","971,906.09","801,918.54","1,092.26","6,826,755.50"
Sep-17," 4,649,503.53 "," 1,508,317.77 "," 1,668,855.27 ","611,176.69","847,731.49","2,436,097.83","298,256.76","1,294,576.23","1,019,700.80","987,532.59","837,407.25",284.87,"7,574,763.37"
Oct-17," 5,004,703.53 "," 1,542,371.96 "," 1,862,080.48 ","614,002.78","873,431.36","2,303,646.69","299,810.28","1,216,729.51","581,104.51","953,764.06","868,545.50",240.23,"7,458,990.75"
Nov-17," 5,028,193.03 "," 1,829,715.57 "," 2,000,358.83 ","659,174.59","902,496.01","2,729,199.16","310,202.50","1,276,115.73","576,746.62","938,746.40","873,525.72",240.23,"7,558,130.32"
Dec-17," 4,967,687.81 "," 1,542,528.25 "," 1,907,081.94 ","748,036.10","1,073,380.32","2,781,102.24","358,603.43","1,139,179.47","544,464.19","1,013,303.07","859,360.41",921.16,"7,498,541.99"
Jan-18," 4,827,544.51 "," 1,401,177.48 "," 2,007,315.10 ","697,725.84","998,340.57","2,740,601.14","354,871.38","1,173,114.30","550,238.16","992,014.80","844,281.55",686.98,"7,644,884.35"
Feb-18," 4,649,935.89 "," 1,425,434.90 "," 1,909,086.87 ","671,639.67","1,046,273.83","2,732,285.69","341,285.58","1,187,234.62","571,242.13","1,002,451.02","829,849.96","1,015.54","7,771,441.95"
Mar-18," 4,666,761.17 "," 1,413,306.41 "," 1,771,920.35 ","625,452.33","1,059,225.19","2,685,216.37","332,305.65","1,224,533.42","697,056.04","960,078.03","815,590.28",188.00,"7,755,902.03"
Apr-18," 4,631,624.62 "," 1,662,581.58 "," 1,919,112.80 ","649,310.41","1,107,943.12","2,410,431.17","327,667.08","1,189,481.07","792,843.85","961,823.40","842,669.17",352.23,"7,957,085.49"
May-18," 4,693,428.94 "," 1,744,894.65 "," 2,137,218.95 ","738,092.75","1,129,508.88","2,611,982.17","339,447.89","1,200,990.87","770,087.55","945,577.30","901,233.72",502.55,"7,790,063.93"
Jun-18," 4,684,243.16 "," 1,673,020.28 "," 1,970,212.31 ","692,696.21","976,609.79","2,797,966.93","334,842.16","1,164,994.78","755,887.51","1,054,408.62","931,052.83",188.00,"7,923,797.75"
Jul-18," 4,360,594.06 "," 1,519,881.06 "," 2,161,437.13 ","628,798.52","1,048,431.17","2,817,265.04","338,155.75","1,143,403.62","939,834.61","1,035,485.17","917,715.22",188.00,"8,046,355.65"
Aug-18," 4,091,399.51 "," 1,409,458.74 "," 2,007,084.98 ","685,218.03","1,052,486.32","3,298,606.44","303,899.90","1,222,632.49","828,680.02","1,043,872.91","946,857.59",188.04,"8,675,501.14"
Sep-18," 5,076,860.70 "," 2,302,526.29 "," 2,193,745.99 ","826,113.98","1,057,418.51","3,548,504.31","372,266.69","1,819,139.24","1,047,017.46","1,138,640.70","1,194,887.85",188.24,"8,567,973.74"
Oct-18," 4,838,212.81 "," 1,882,810.80 "," 2,119,190.81 ","1,051,557.32","1,019,450.85","3,706,902.07","363,956.73","1,934,131.05","977,318.65","1,053,772.43","947,839.87",188.33,"8,623,393.87"
Nov-18," 5,040,552.11 "," 2,001,023.78 "," 2,569,732.01 ","1,013,048.79","923,781.98","3,227,714.82","363,349.65","1,762,738.10","1,126,208.83","1,256,417.98","1,004,121.72","30,000.08","8,815,290.09"
Dec-18," 4,932,860.00 "," 2,047,549.00 "," 2,668,836.00 ","874,257.00","873,536.00","3,232,115.00","367,750.00","1,795,534.00","1,205,392.00","1,392,116.00","1,007,989.00",188.00,"8,736,534.00"
Jan-19," 5,259,061.40 "," 2,150,140.59 "," 2,743,054.81 ","1,038,455.17","797,725.12","3,437,392.94","373,586.46","2,268,180.88","1,071,502.19","1,574,133.44","1,020,216.22",188.07,"8,809,756.37"
Feb-19," 5,321,171.58 "," 2,190,295.08 "," 2,747,708.51 ","1,084,621.56","796,355.71","3,143,823.81","380,520.28","2,306,591.22","1,151,539.81","1,210,376.94","861,139.12",484.54,"9,062,495.04"
Mar-19," 5,390,467.41 "," 2,452,593.98 "," 2,831,393.20 ","1,268,058.28","742,421.04","3,333,350.46","355,094.58","2,363,361.37","1,077,215.67","1,409,671.74","895,939.00",188.20,"9,006,661.87"
Apr-19," 5,583,507.72 "," 2,684,318.69 "," 3,079,218.44 ","1,321,550.44","847,039.51","3,356,129.25","380,077.54","2,438,128.73","1,014,113.70","1,629,685.90","1,025,722.61","1,270.03","9,259,150.72"
May-19," 5,876,500.33 "," 2,671,972.49 "," 3,438,480.62 ","1,437,451.59","813,302.67","3,302,969.79","383,642.55","2,504,741.56","834,979.60","1,571,191.64","1,092,572.54",989.40,"9,253,978.52"
Jun-19," 5,668,975.79 "," 2,160,859.76 "," 3,495,895.68 ","1,412,869.40","777,128.53","3,484,413.35","357,000.99","2,557,114.65","860,804.97","1,542,439.21","1,073,698.43","1,510.76","9,283,421.79"
Jul-19," 5,643,265.94 "," 2,272,870.93 "," 3,458,094.89 ","1,421,533.22","718,622.55","3,280,266.89","377,307.10","2,960,109.81","865,006.86","1,541,049.71","1,101,115.98",189.33,"9,246,779.90"
Aug-19," 5,573,634.58 "," 2,243,050.59 "," 3,375,319.51 ","1,455,564.64","699,342.93","3,350,789.74","324,298.53","2,989,736.17","913,453.06","1,735,247.78","1,100,746.37",297.44,"9,457,723.32"
Sep-19," 5,541,078.01 "," 2,445,996.83 "," 3,189,756.22 ","1,496,460.10","693,796.03","3,609,628.40","369,571.03","2,969,968.44","818,044.92","1,797,725.99","998,529.35",189.86,"9,397,910.99"
Oct-19," 5,595,937.54 "," 2,375,018.88 "," 3,478,763.59 ","1,665,693.20","669,935.49","4,309,041.12","325,071.94","3,011,299.91","806,783.37","1,700,736.87","1,081,884.24",190.06,"9,499,936.53"
Nov-19," 5,859,999.96 "," 2,532,219.57 "," 3,568,290.44 ","1,548,513.67","784,279.76","4,559,538.25","343,471.11","3,185,516.21","772,099.61","1,934,585.57","1,213,409.20",190.35,"9,812,328.20"
Dec-19," 5,851,283.23 "," 2,650,667.44 "," 3,181,432.99 ","1,544,703.97","767,609.79","4,080,127.88","337,659.87","3,119,688.47","733,579.70","2,340,552.62","1,152,249.32",190.05,"9,856,981.80"
Jan-20," 5,933,440.13 "," 2,424,568.66 "," 3,033,987.28 ","1,457,165.84","787,033.10","4,243,650.85","348,407.78","3,158,650.11","1,003,611.83","2,239,427.50","1,193,695.44",190.63,"10,082,030.12"
Feb-20," 6,057,363.00 "," 2,554,300.83 "," 3,133,355.81 ","1,458,130.93","743,136.45","3,916,036.96","350,986.61","2,819,221.80","1,037,519.63","2,673,650.12","1,296,680.05",191.02,"10,160,819.81"
Mar-20," 6,047,257.76 "," 3,099,675.30 "," 3,336,041.56 ","1,525,174.65","797,741.87","3,702,136.45","398,925.85","3,225,646.71","1,179,041.01","3,766,664.97","1,529,060.29",188.88,"10,525,110.47"
Apr-20," 6,335,067.61 "," 3,079,925.13 "," 3,474,293.38 ","1,552,127.38","807,438.82","4,064,666.04","399,130.68","3,271,842.86","1,236,730.52","3,718,371.09","1,487,772.41",204.09,"10,552,076.53"
May-20," 6,283,928.25 "," 2,866,876.99 "," 3,881,950.56 ","1,573,699.72","783,985.73","3,521,696.65","395,554.13","3,223,472.80","1,164,993.98","3,995,795.26","1,479,772.32",189.36,"10,576,277.31"
Jun-20," 6,194,227.90 "," 2,848,795.47 "," 3,867,994.78 ","1,504,054.86","775,117.93","3,410,755.50","440,802.54","3,262,704.74","1,140,332.30","3,791,672.71","1,393,776.00",189.51,"10,221,477.11"
Jul-20," 6,313,645.29 "," 2,793,969.24 "," 3,824,285.53 ","1,541,484.76","764,486.39","3,522,672.85","415,537.37","3,333,389.62","798,651.40","3,940,861.95","1,429,893.10",189.50,"10,184,524.72"
Aug-20," 7,568,026.50 "," 3,090,660.34 "," 4,028,527.68 ","1,436,064.90","745,972.42","3,563,038.87","431,982.15","3,273,926.30","773,525.58","3,756,388.13","1,747,467.23",189.88,"9,891,926.94"
Sep-20," 7,426,411.64 "," 2,999,784.75 "," 4,015,100.14 ","1,446,126.19","716,603.70","3,712,766.52","488,184.51","3,305,537.57","745,166.40","3,856,468.65","1,840,709.72",190.32,"9,886,078.10"
Oct-20," 7,749,718.56 "," 2,929,010.52 "," 4,392,400.24 ","1,726,959.13","756,731.61","3,720,001.30","480,915.71","3,628,049.36","632,677.47","4,400,147.81","1,742,500.94",189.09,"9,800,861.90"
Nov-20," 7,812,768.40 "," 3,042,412.89 "," 4,544,351.73 ","1,800,588.27","747,834.31","4,005,539.03","495,837.06","3,586,174.09","698,603.73","4,593,549.34","1,820,141.69",188.66,"10,543,479.92"
Dec-20," 7,116,834.29 "," 2,702,902.07 "," 4,419,440.75 ","1,964,051.91","748,017.39","3,683,531.55","447,210.04","3,685,161.46","798,301.82","5,290,229.70","1,957,607.03",188.75,"10,521,120.03"
Jan-21," 6,417,474.51 "," 2,116,346.99 "," 4,774,231.86 ","2,076,975.66","776,397.57","3,687,153.97","457,649.05","3,555,059.37","824,182.60","6,189,551.75","2,121,719.26",196.84,"10,097,370.15"
Feb-21," 6,257,633.84 "," 2,153,372.05 "," 5,003,091.95 ","1,960,276.19","780,096.63","3,667,434.19","471,242.24","3,467,397.16","945,142.20","6,115,541.34","1,852,453.53",189.11,"10,840,673.29"
Mar-21," 6,255,522.74 "," 2,173,928.42 "," 4,850,516.20 ","1,971,480.54","735,830.24","3,683,894.09","478,203.85","3,607,168.27","1,636,100.98","6,513,815.51","1,813,567.41",189.01,"11,119,412.41"
Apr-21," 7,063,973.57 "," 2,242,484.15 "," 4,886,064.00 ","2,022,979.37","736,447.17","3,266,048.57","493,308.31","3,737,601.03","1,688,250.56","7,375,621.41","1,796,658.01",189.03,"10,937,019.56"
May-21," 7,868,365.59 "," 2,289,544.42 "," 5,811,798.90 ","2,395,291.54","752,383.26","3,609,194.98","493,892.43","3,919,453.20","1,839,327.26","8,217,467.57","1,800,430.68",189.05,"10,853,691.63"
Jun-21," 7,768,462.40 "," 2,386,424.67 "," 5,941,444.63 ","2,320,949.92","719,164.04","3,951,192.29","432,105.01","4,225,912.34","1,726,540.64","9,130,509.28","1,826,205.43",189.07,"10,560,180.04"
Jul-21," 7,869,991.34 "," 2,258,574.09 "," 5,652,550.19 ","2,153,694.38","620,803.66","3,715,066.00","406,850.53","3,782,225.94","1,068,049.09","9,048,179.84","1,593,482.55",188.00,"10,367,189.50"
Aug-21," 7,433,115.27 "," 1,932,410.90 "," 5,326,017.20 ","2,143,245.20","811,641.57","3,490,060.27","377,855.92","3,495,028.53","1,330,890.55","8,952,216.35","1,407,132.39",188.00,"9,391,666.15"
Sep-21," 6,249,115.16 "," 2,016,819.42 "," 5,253,288.18 ","2,151,009.82","733,805.77","3,806,725.14","403,044.18","3,412,220.40","1,664,455.12","9,127,866.25","1,453,394.92",188.00,"10,037,388.41"
Oct-21," 6,046,160.81 "," 2,001,243.63 "," 5,489,551.37 ","2,181,980.94","765,501.92","3,938,117.09","410,757.98","3,593,600.70","417,980.02","10,685,353.30","1,494,667.99",188.00,"9,199,938.19"
Nov-21," 5,744,122.55 "," 1,753,711.15 "," 5,315,856.43 ","2,007,491.31","756,675.09","4,086,832.71","413,327.12","3,623,026.98","484,634.61","11,108,792.64","1,517,810.41",188.00,"9,323,408.18"
Dec-21," 5,184,449.12 "," 1,685,797.17 "," 5,017,383.69 ","1,905,103.93","824,877.33","3,991,853.62","290,109.87","3,762,647.38","571,087.70","10,758,573.44","1,468,474.99",188.00,"9,218,534.36"
Jan-22," 5,473,638.31 "," 1,894,439.82 "," 5,381,988.04 ","1,893,064.34","782,700.01","3,516,516.08","320,063.08","3,644,830.13","4,755,947.88","6,414,171.59","1,557,445.91",188.52,"8,909,592.26"
Feb-22," 5,301,737.44 "," 1,877,880.82 "," 5,410,619.28 ","1,921,670.56","781,912.37","3,492,445.68","301,071.70","3,567,459.28","4,753,431.41","6,453,148.09","1,528,269.39",188.00,"8,919,053.01"
Mar-22," 5,280,049.81 "," 1,837,841.29 "," 5,510,417.28 ","1,950,333.62","874,001.92","3,890,826.49","314,469.60","3,505,745.70","380,947.68","10,866,707.15","1,551,728.54",188.00,"8,566,236.31"
Apr-22," 5,252,232.13 "," 1,813,948.55 "," 5,749,506.45 ","1,822,874.28","804,056.83","3,988,629.16","314,181.76","3,643,761.89","373,835.86","9,695,261.83","1,497,551.38","3,178.46","8,596,169.85"
May-22," 4,909,875.79 "," 2,370,496.62 "," 6,237,403.32 ","1,829,948.41","794,588.04","4,058,996.67","314,806.98","3,701,391.97","391,383.26","8,862,805.26","1,468,309.71",188.00,"8,823,961.58"
Jun-22," 5,041,740.93 "," 2,504,523.76 "," 6,905,268.29 ","1,643,884.13","824,324.89","4,030,846.47","311,361.75","4,108,814.98","376,102.12","8,469,504.72","1,457,328.95",188.00,"8,897,035.17"
Jul-22," 4,738,972.26 "," 2,897,646.74 "," 8,151,548.26 ","1,459,494.96","435,037.04","3,608,148.47","247,425.26","4,194,111.18","414,771.30","8,979,686.86","1,550,821.66",0.00,"8,863,322.94"
Aug-22," 4,496,946.68 "," 2,682,594.34 "," 8,140,995.85 ","1,566,047.61","441,130.31","3,727,248.05","242,896.31","4,026,791.04","511,041.47","8,391,106.02","1,460,873.94",0.00,"9,160,729.45"
Sep-22," 4,274,000.30 "," 2,888,302.99 "," 8,532,957.41 ","1,260,900.44","472,323.46","4,108,104.55","247,128.01","4,068,573.45","602,164.09","7,438,344.47","1,513,213.61",0.00,"10,858,357.38"
Oct-22," 4,588,579.31 "," 3,065,184.61 "," 8,860,037.00 ","1,848,569.47","542,902.15","4,042,007.95","245,849.68","4,601,763.77","587,987.76","8,728,485.43","1,564,473.97",0.00,"9,299,705.67"
Nov-22," 4,476,413.51 "," 3,311,752.77 "," 9,626,799.57 ","2,036,387.73","489,605.55","4,561,802.40","231,026.99","4,828,985.27","790,144.61","8,468,439.84","1,483,036.11",0.00,"9,490,160.10"
Dec-22," 4,974,376.51 "," 3,771,580.54 "," 9,602,412.55 ","1,904,627.79","692,930.22","4,947,303.45","244,007.85","4,857,732.10","843,574.92","8,629,089.05","2,301,151.71",0.00,"9,684,886.63"
Jan-23," 5,471,751.99 "," 4,067,438.37 "," 9,999,593.36 ","1,983,375.40","693,254.91","5,323,947.92","246,036.84","4,806,856.80","887,012.66","8,211,291.16","2,319,583.18",0.00,"9,932,756.36"
Feb-23," 5,333,061.08 "," 4,255,970.01 "," 10,572,769.98 ","2,313,915.33","885,471.33","5,161,090.22","252,556.40","5,086,257.90","1,011,446.97","7,752,833.68","2,383,812.23",0.00,"10,431,579.28"
Mar-23," 5,216,978.19 "," 4,399,882.50 "," 10,331,405.66 ","2,573,458.22","917,549.71","5,144,461.57","270,759.95","5,347,944.03","1,061,833.88","7,701,294.07","2,461,453.62",0.00,"10,600,602.44"
Apr-23," 4,946,301.41 "," 3,990,564.46 "," 9,743,418.90 ","2,426,089.09","625,890.94","5,019,740.66","256,785.19","5,539,942.79","1,083,487.56","7,129,363.55","2,103,779.57",0.00,"10,483,774.68"
May-23," 5,046,368.30 "," 4,365,347.55 "," 10,180,001.92 ","2,488,685.33","641,777.80","5,255,109.64","264,732.83","5,494,373.99","1,037,394.29","6,178,360.81","2,250,301.95",0.00,"10,730,705.01"
Jun-23," 5,045,501.40 "," 4,030,388.36 "," 10,157,740.41 ","4,209,440.21","510,229.63","5,345,782.07","284,345.17","5,557,923.36","1,137,551.64","5,799,375.99","2,066,706.61",0.00,"10,949,513.07"
Jul-23," 5,652,086.79 "," 4,400,280.16 "," 11,549,062.51 ","4,440,476.40","534,578.99","5,674,534.06","280,755.45","5,700,980.28","1,039,097.58","5,852,044.40","2,103,184.86",0.00,"11,071,389.55"
Aug-23," 6,265,293.62 "," 4,604,876.70 "," 12,377,312.88 ","5,310,630.21","532,792.55","6,216,212.94","293,619.13","5,795,551.46","1,305,439.13","5,651,893.47","2,188,231.46",0.00,"11,355,113.37"
Sep-23," 6,391,227.69 "," 4,802,713.05 "," 12,327,183.11 ","5,343,562.92","522,390.04","6,988,330.00","297,767.14","6,114,248.09","1,294,878.61","5,685,744.87","2,286,032.22",0.00,"11,851,380.97"
Oct-23," 6,453,569.67 "," 4,885,826.77 "," 13,273,062.20 ","5,978,299.61","863,847.58","6,736,916.47","297,789.24","6,078,665.01","1,433,742.49","5,708,686.61","2,286,784.47",0.00,"11,946,795.92"
