month,Currency with non Bank ,Kwacha Demand Deposits,Narrow    Money (M1),Time and savings deposit,Forex Demand Deposits,  Broad Money (M2),Other  Forex  Deposits,Broad Money (M3)
Jan-03," 410,876.00 "," 832,018.00 ",1242929,867897,1479772,3590598,92380,3682978
Feb-03," 406,217.00 "," 832,582.00 ",1238907,873358,1481086,3593351,94921,3688272
Mar-03," 412,249.00 "," 829,468.00 ",1241863,887398,1439600,3568861,92214,3661075
Apr-03," 433,505.19 "," 903,678.75 ",1337273.941,857271.4697,1406097.2,3600642.611,87516.4,3688159.011
May-03," 480,518.20 "," 878,198.69 ",1358772.889,904014.4524,1416963.9,3679751.241,84724.7,3764475.941
Jun-03," 481,404.56 "," 934,544.50 ",1416031.064,903536.0436,1477240.7,3796807.807,87200.1,3884007.907
Jul-03," 513,605.70 "," 877,325.00 ",1391012.703,911078,1428218.5,3730309.203,108925,3839234.203
Aug-03," 530,306.00 "," 928,140.00 ",1458497,954229,1408734,3821460,83450,3904910
Sep-03," 528,643.00 "," 911,180.00 ",1439856,1007550,1524157,3971563,81291,4052854
Oct-03," 539,263.00 "," 991,088.00 ",1530412,986002,1448590,3965004,94287,4059291
Nov-03," 550,386.00 "," 982,500.00 ",1532956,1032859,1428850,3994665,102298,4096963
Dec-03," 592,451.00 "," 1,103,099.00 ",1695572,1153237,1491550,4340359,79473,4419832
Jan-04," 558,801.00 "," 1,124,002.00 ",1682911,1154169.926,1593564.7,4430645.626,85233,4515878.626
Feb-04," 557,383.00 "," 1,109,943.00 ",1667434,1155362.954,1601517.9,4424314.854,96422,4520736.854
Mar-04," 564,016.00 "," 1,131,125.00 ",1695195,1143398.658,1633534.1,4472127.758,145837,4617964.758
Apr-04," 607,054.00 "," 1,255,130.00 ",1862260,1150780.974,1646978.9,4660019.874,173091,4833110.874
May-04," 629,397.00 "," 1,268,153.00 ",1897654,1163480.818,1651260.5,4712395.318,218191,4930586.318
Jun-04," 701,501.00 "," 1,296,193.00 ",1997849,1213219.432,1831210,5042278.432,204139,5246417.432
Jul-04," 785,430.00 "," 1,309,161.00 ",2094717,1185960.77,1808484.1,5089161.87,266570,5355731.87
Aug-04," 769,033.00 "," 1,302,336.00 ",2071511,1192427.048,1858846,5122784.048,276451,5399235.048
Sep-04," 734,396.00 "," 1,274,950.00 ",2009555,1246001.239,1840065.3,5095621.539,282256,5377877.539
Oct-04," 733,238.00 "," 1,294,260.00 ",2027653.45,1309156.921,1754531,5091341.371,307158,5398499.371
Nov-04," 705,466.00 "," 1,303,039.00 ",2008575,1280365.362,1887954.5,5176894.862,292303,5469197.862
Dec-04," 729,579.00 "," 1,311,818.00 ",2041472.45,1335858.731,2084041,5461372.181,337461,5798833.181
Jan-05," 693,913.33 "," 1,306,997.47 ",2001041.799,1319894.972,1983449,5304385.771,328358,5632743.771
Feb-05," 666,498.00 "," 1,351,932.00 ",2018483,1294311,1877510,5190304,341017,5531321
Mar-05," 666,224.66 "," 1,295,121.79 ",1961375.447,1352894.488,1821850,5136119.935,332423,5468542.935
Apr-05," 720,155.36 "," 1,364,737.73 ",2084966.09,1311315.027,1778149,5174430.117,349556.7137,5523986.831
May-05," 735,587.33 "," 1,382,785.85 ",2118507.172,1362224.605,1887560,5368291.777,313676,5681967.777
Jun-05," 812,519.51 "," 1,409,920.12 ",2222567.63,1453816.538,1889168,5565552.168,307420,5872972.168
Jul-05," 876,029.47 "," 1,463,864.90 ",2340190.371,1514027.517,1881568,5735785.887,268558,6004343.887
Aug-05," 844,020.17 "," 1,453,461.34 ",2297595.508,1542217.124,1726988,5566800.632,326829,5893629.632
Sep-05," 838,307.83 "," 1,460,579.01 ",2298971.842,1545529.806,1799518,5644019.648,394981.8042,6039001.452
Oct-05," 804,066.01 "," 1,392,742.37 ",2196895.379,1487913.995,1873489,5558298.374,376301.1197,5934599.493
Nov-05," 767,010.00 "," 1,452,997.56 ",2220095.567,1486356.642,1604670,5311122.209,326082,5637204.209
Dec-05," 823,120.00 "," 1,456,988.00 ",2280283,1579650,1667550,5527483,283197,5810680
Jan-06," 739,409.00 "," 1,649,963.84 ",2389486.839,1602480,1578539,5570505.839,302143,5872648.839
Feb-06," 731,451.00 "," 1,617,503.25 ",2349081.248,1675317.948,1490450,5514849.195,275709,5790558.195
Mar-06," 742,700.24 "," 1,482,501.39 ",2225483.628,1726264.804,1510594.887,5462343.318,316962,5779305.318
Apr-06," 758,941.00 "," 1,491,548.17 ",2250601.169,1777771.236,1350571.438,5378943.843,282258.6283,5661202.471
May-06," 787,574.12 "," 1,528,297.05 ",2315974.177,1816807.523,1560956,5693737.7,297419,5991156.7
Jun-06," 864,493.24 "," 1,577,641.80 ",2442344.043,1839092.952,1609745,5891181.995,368360,6259541.995
Jul-06," 923,143.16 "," 1,687,566.87 ",2610855.032,1886729.943,1750185,6247769.975,410926,6658695.975
Aug-06," 970,141.96 "," 1,906,169.30 ",2876412.263,1921355.133,1863123.5,6660890.896,441009,7101899.896
Sep-06," 1,075,338.15 "," 2,047,851.22 ",3123550.377,2008880.022,2222566,7354996.4,317034,7672030.4
Oct-06," 1,010,646.27 "," 1,953,356.00 ",2964595.267,1884585.323,2115866,6965046.591,200755,7165801.591
Nov-06," 1,011,826.43 "," 2,074,928.00 ",3086852.426,2180091.731,2247264.5,7514208.657,232556,7746764.657
Dec-06," 1,071,150.65 "," 2,392,588.50 ",3464170.146,2299108.099,2453207,8216485.244,210387,8426872.244
Jan-07," 1,013,003.15 "," 2,069,552.72 ",3082757.871,2213649.562,2274504,7570911.434,353055.0669,7923966.501
Feb-07," 969,942.67 "," 2,071,462.61 ",3041533.286,2095300.966,2282419.5,7419253.752,392803.1877,7812056.94
Mar-07," 963,221.93 "," 1,998,074.45 ",2961612.377,2220563.908,2265018,7447194.286,304765.49,7751959.776
Apr-07," 1,011,359.77 "," 2,002,785.00 ",3014359.768,2116794,2284013.5,7415167.268,426393,7841560.268
May-07," 1,070,259.10 "," 2,046,024.56 ",3116647.665,2361326.318,2523120.5,8001094.483,345405,8346499.483
Jun-07," 1,168,100.10 "," 2,014,225.26 ",3182803.354,2330293.522,2586368.5,8099465.377,433354,8532819.377
Jul-07," 1,179,181.46 "," 2,269,410.14 ",3449104.601,2431778.68,2891736.5,8772619.781,331808,9104427.781
Aug-07," 1,286,753.53 "," 2,254,837.39 ",3542074.925,2410892.64,3033705,8986672.565,518475,9505147.565
Sep-07," 1,251,497.35 "," 2,226,198.00 ",3478506.351,2504371.052,2989716,8972593.402,546380,9518973.402
Oct-07," 1,218,689.58 "," 2,317,329.95 ",3536602.521,2564642.45,2773738,8874982.971,518356.8,9393339.771
Nov-07," 1,203,625.89 "," 2,470,496.66 ",3674809.552,2684385.949,2874908.5,9234104.002,542453.3338,9776557.336
Dec-07," 1,305,005.18 "," 2,867,535.55 ",4173143.73,2628579.799,3300851,10102574.53,564178.01,10666752.54
Jan-08," 1,189,750.54 "," 2,672,774.46 ",3863016.999,2669818.929,3430661,9963496.928,702341,10665837.93
Feb-08," 1,168,229.97 "," 2,496,841.17 ",3665475.146,2828816.402,3194371,9688662.548,594257,10282919.55
Mar-08," 1,177,557.42 "," 2,607,323.78 ",3785285.205,2867673.072,3196157,9849115.277,409585,10258700.28
Apr-08," 1,216,743.23 "," 2,612,777.27 ",3829854.499,2900902.464,2965532,9696288.963,502356,10198644.96
May-08," 1,296,988.79 "," 3,117,694.38 ",4415129.171,2937783.188,2961503,10314415.36,471901,10786316.36
Jun-08," 1,359,406.34 "," 3,037,269.31 ",4397197.65,2965225.358,3092040,10454463.01,355699,10810162.01
Jul-08," 1,498,075.91 "," 2,957,477.78 ",4455991.682,3205151.16,3157843,10818985.84,519228,11338213.84
Aug-08," 1,520,131.29 "," 2,967,845.51 ",4488579.801,3179102.369,3057335,10725017.17,635458,11360475.17
Sep-08," 1,469,773.70 "," 3,180,632.02 ",4650900.728,3028723.705,2867121.241,10546745.67,618477,11165222.67
Oct-08," 1,623,074.78 "," 3,379,735.33 ",5003423.114,3426869.047,3674606.691,12104898.85,636700,12741598.85
Nov-08," 1,582,962.68 "," 3,318,668.16 ",4902089.841,3571812.099,3483341.163,11957243.1,802591,12759834.1
Dec-08," 1,617,058.54 "," 3,484,355.80 ",5101804.343,3570969.271,3541643.54,12214417.16,777707.8488,12992125
Jan-09," 1,484,845.50 "," 3,159,006.12 ",4644716.625,3627918.85,3977643.968,12250279.44,778410.2229,13028689.67
Feb-09," 1,465,678.43 "," 3,312,232.01 ",4778359.448,3477298.66,4034843.924,12290502.03,906652.0222,13197154.05
Mar-09," 1,471,391.30 "," 3,003,153.49 ",4475073.783,3476706.555,4023445,11975225.34,1006782,12982007.34
Apr-09," 1,532,870.77 "," 2,877,531.16 ",4410952.928,3560960.941,3905826.572,11877740.44,986793.5388,12864533.98
May-09," 1,572,080.01 "," 3,061,424.68 ",4633976.687,3408095.868,3611931.711,11654004.27,926466.271,12580470.54
Jun-09," 1,586,813.70 "," 2,989,649.96 ",4577466.667,3430827.361,4107327.17,12115621.2,925070.271,13040691.47
Jul-09," 1,752,832.59 "," 3,182,160.08 ",4935824.666,3595441.473,4059271.147,12590537.29,850260.2275,13440797.51
Aug-09," 1,712,720.00 "," 3,309,506.34 ",5023586.339,3792524.078,3842454.492,12658564.91,743581.7557,13402146.66
Sep-09," 1,653,047.28 "," 3,356,634.15 ",5010380.427,3817579.002,3988214,12816173.43,711675,13527848.43
Oct-09," 1,673,168.88 "," 3,191,088.58 ",4864925.459,3916764.163,4244026,13025715.62,720146,13745861.62
Nov-09," 1,568,964.75 "," 3,358,997.95 ",4929557.708,3997894.582,4067002.862,12994455.15,855727.8607,13850183.01
Dec-09," 1,591,995.52 "," 3,428,070.35 ",5021564.863,4009596.609,4144710.183,13175871.66,853981.8605,14029853.52
Jan-10," 1,508,703.78 "," 3,494,080.26 ",5003564.044,4020010.152,3316364.065,12339938.26,795825.8623,13135764.12
Feb-10," 1,515,946.38 "," 3,677,002.10 ",5194019.476,4182473.719,3563697.424,12940190.62,771224.9526,13711415.57
Mar-10," 1,570,955.33 "," 3,780,944.18 ",5352831.505,4162146.444,3728779.372,13243757.32,740691.9526,13984449.27
Apr-10," 1,621,411.67 "," 3,779,182.55 ",5401064.225,4201540.398,4316251.709,13918856.33,766730.8572,14685587.19
May-10," 1,746,244.53 "," 4,266,424.25 ",6013434.777,4280890.709,4091875.488,14386200.97,594197.3493,14980398.32
Jun-10," 1,874,539.09 "," 5,547,847.57 ",7423069.662,4380871.017,3614869.862,15418810.54,647626.6616,16066437.2
Jul-10," 1,944,084.18 "," 4,716,949.82 ",6661750.003,4470043.011,4686081.948,15817874.96,619137.6472,16437012.61
Aug-10," 1,946,090.03 "," 4,816,685.89 ",6763486.914,4583975.132,4738094.219,16085556.27,665749.0606,16751305.33
Sep-10," 1,900,355.35 "," 4,576,140.74 ",6477236.09,4847319.599,5339772.733,16664328.42,682766.2615,17347094.68
Oct-10," 2,169,055.99 "," 4,170,033.72 ",6340008.711,4831267.519,4833419.265,16004695.49,894925.2519,16899620.75
Nov-10," 2,102,083.09 "," 4,744,199.18 ",6847348.277,4602118.823,5083494.334,16532961.43,1066288.557,17599249.99
Dec-10," 2,229,498.09 "," 4,853,644.26 ",7084210.347,4686702.376,5173789.834,16944702.56,973834.6616,17918537.22
Jan-11," 1,968,501.97 "," 5,641,740.88 ",7611256.85,4675370.7,5616465.248,17903092.8,1056909.492,18960002.29
Feb-11," 1,912,271.80 "," 4,622,488.34 ",6535542.138,5083989.715,5365699.522,16985231.37,1054645.942,18039877.32
Mar-11," 1,887,127.96 "," 4,480,176.56 ",6368269.516,5170515.374,5140955.004,16679739.89,708294.1715,17388034.07
Apr-11," 1,964,701.36 "," 4,519,529.25 ",6485016.612,4980059.164,5522468.579,16987544.35,928660.7796,17916205.13
May-11," 2,092,139.79 "," 5,013,691.57 ",7106428.362,5180422.764,5771678.855,18058529.98,803845.3974,18862375.38
Jun-11," 2,397,757.95 "," 5,155,502.24 ",7553957.19,5141602.494,5985218.703,18680778.39,1660950.458,20341728.85
Jul-11," 2,461,039.88 "," 5,090,212.17 ",7551811.045,5331398.213,6220695.604,19103904.86,1523109.994,20627014.86
Aug-11," 2,566,211.36 "," 5,495,585.53 ",8063075.895,5392639.426,6393706.154,19849421.48,1657689.061,21507110.54
Sep-11," 2,945,855.74 "," 5,370,838.17 ",8317512.91,5638831.018,5687372.169,19643716.1,1555178.035,21198894.13
Oct-11," 2,861,785.30 "," 5,643,006.29 ",8505488.585,5659065.928,5768014.975,19932569.49,1556649.118,21489218.61
Nov-11," 2,772,036.59 "," 5,357,742.92 ",8130761.51,5741076.12,6083962.68,19955800.31,1548522.206,21504322.51
Dec-11," 2,790,336.93 "," 5,554,543.47 ",8345829.394,5998682.8,5972309.733,20316821.93,1488920.138,21805742.07
Jan-12," 2,414,874.98 "," 5,690,900.39 ",8106642.369,5863817.465,5868875.438,19839335.27,1548522.206,21387857.48
Feb-12," 2,275,531.48 "," 5,679,386.97 ",7955802.458,6049891.368,6137369.193,20143063.02,1664897.003,21807960.02
Mar-12," 2,323,852.08 "," 5,705,476.35 ",8030516.433,6305053.123,6437229.158,20772798.71,1488531.395,22261330.11
Apr-12," 2,330,124.54 "," 5,095,632.88 ",7426980.42,6364171.645,7042974.962,20834127.03,1506907.112,22341034.14
May-12," 2,390,910.42 "," 5,309,934.41 ",7701971.823,6420074.171,6822999,20945044.99,1479695,22424739.99
Jun-12," 2,592,528.34 "," 6,152,377.15 ",8745745.49,6396073.724,6106576,21248395.21,1757012,23005407.21
Jul-12," 2,701,330.58 "," 6,591,315.56 ",9293438.14,6480696.343,5665215.028,21439349.51,1236903.993,22676253.5
Aug-12," 2,794,288.53 "," 7,638,466.96 ",10433766.49,6817093.662,4724819.436,21975679.59,1207901.564,23183581.15
Sep-12," 2,775,438.08 "," 7,389,702.41 ",10166151.49,6873167.026,4398387,21437705.52,1289544,22727249.52
Oct-12," 2,989,145.36 "," 7,727,203.08 ",10717152.44,7284030.4,4986431.778,22987614.62,1392340.975,24379955.59
Nov-12," 3,039,716.32 "," 7,851,355.41 ",10892070.72,8030903.165,4781343,23704316.89,1127053,24831369.89
Dec-12," 3,015,345.27 "," 8,236,879.46 ",11252720.73,10146633.96,5014508.804,26413863.5,1141295.06,27555158.56
Jan-13," 2,700,470.35 "," 8,394,268.60 ",11095394.95,8293429.334,4661594.074,24050418.36,1187425.574,25237843.93
Feb-13," 2,581,895.00 "," 8,723,129.01 ",11305795,9020400.232,5938278.656,26264473.89,1301250.587,27565724.48
Mar-13," 2,783,925.20 "," 8,278,798.29 ",11063753.69,8307931.27,5177356.566,24549041.53,1261565.809,25810607.34
Apr-13," 2,686,196.30 "," 8,148,060.45 ",10835625.92,8634127.838,5735488.386,25205242.15,1303255.559,26508497.71
May-13," 2,786,314.87 "," 8,223,692.63 ",11011566.5,8826143.583,5602087.928,25439798.02,1221139.945,26660937.96
Jun-13," 3,086,328.20 "," 8,442,824.38 ",11530688.58,8937400.451,4792430,25260519.03,2536762,27797281.03
Jul-13," 3,167,301.44 "," 8,218,929.67 ",11387610.1,9367935.839,5487858,26243403.94,2420518,28663921.94
