month,Currency with non Bank ,Kwacha Demand Deposits,Narrow    Money (M1),Time and savings deposit,Forex Demand Deposits,  Broad Money (M2),Other  Forex  Deposits,Broad Money (M3)
Aug-13," 3,306,900.84 "," 7,876,531.21 ",11185108.05,9716898.39,5900792,26802798.44,2447254,29250052.44
Sep-13," 3,202,876.28 "," 8,957,571.22 ",12162517.41,9617980.833,5727234.993,27507733.24,1444960.97,28952694.21
Oct-13," 3,354,327.56 "," 9,144,279.41 ",12500146.97,9872779.494,5647721,28020647.46,1557903,29578550.46
Nov-13," 3,425,436.26 "," 9,149,805.84 ",12576597.1,9978724.809,5416340.281,27971662.19,1496629.286,29468291.48
Dec-13," 3,443,179.94 "," 9,636,038.73 ",13080361.51,10369452.23,6090370.636,29540184.38,1503175.445,31043359.83
Jan-14," 3,159,086.90 "," 10,102,264.21 ",13261351.1,10417320.17,6468163.072,30146834.35,1494045.65,31640880
Feb-14," 3,130,293.41 "," 10,412,090.27 ",13542383.68,10668651.58,6563709.544,30774744.8,1584106.176,32358850.98
Mar-14," 3,236,787.12 "," 10,509,019.27 ",13745806.39,10781842.08,7325452.162,31853100.63,1577636.593,33430737.22
Apr-14," 3,376,593.96 "," 10,277,291.29 ",13653885.25,10784962.95,8152042.126,32590890.33,1793797.282,34384687.61
May-14," 3,515,408.74 "," 9,111,427.66 ",12626836.4,10576128.17,9783625.298,32986589.87,1971641.11,34958230.98
Jun-14," 3,675,782.20 "," 8,586,367.27 ",12262149.46,10436571.34,7598314.885,30297035.69,2388693.518,32685729.21
Jul-14," 3,782,289.04 "," 8,215,454.74 ",11997743.78,10834319.2,7357763.725,30189826.71,2314641.617,32504468.32
Aug-14," 3,914,766.17 "," 8,768,516.33 ",12683282.5,10957479.64,7595944.251,31236706.39,2048089.529,33284795.92
Sep-14," 3,793,344.08 "," 9,164,850.54 ",12958194.62,10875760.5,7500222.273,31334177.4,2286354.56,33620531.96
Oct-14," 3,815,045.00 "," 9,027,186.77 ",12842231.77,11013348.78,7802437.056,31658017.6,2175665.654,33833683.26
Nov-14," 3,722,479.17 "," 9,086,678.99 ",12809158.16,10776816.86,8232401.724,31818376.75,1978423.511,33796800.26
Dec-14," 4,188,276.98 "," 9,348,778.21 ",13537055.19,11483300.03,7859736.923,32880092.14,2079054.779,34959146.92
Jan-15," 4,072,057.50 "," 9,491,882.78 ",13563940.27,12040165.21,8171417,33775522.48,2065002,35840524.48
Feb-15," 3,820,046.42 "," 9,411,405.73 ",13231452.15,11670491,8949636.746,33851579.89,1949006.35,35800586.24
Mar-15," 3,800,014.50 "," 8,697,211.69 ",12497226.19,12202027.58,10380351.5,35079605.27,2396032.418,37475637.69
Apr-15," 3,908,020.88 "," 8,708,692.55 ",12616713.43,11716484.57,9638092.118,33971290.11,2564850.792,36536140.91
May-15," 3,961,112.55 "," 9,570,232.19 ",13531344.74,11331476.81,10134560.51,34997382.06,2503186.083,37500568.14
Jun-15," 4,091,119.47 "," 8,739,951.15 ",12831070.62,11875758.91,9607895.166,34314724.7,2548219.643,36862944.35
Jul-15," 4,336,970.23 "," 9,095,976.00 ",13432946.23,11705398.94,9685113.663,34823458.83,2626823.851,37450282.68
Aug-15," 4,539,705.19 "," 9,763,437.46 ",14303142.65,11636603.87,13281427.43,39221173.94,3178637.906,42399811.85
Sep-15," 4,565,292.33 "," 9,290,549.31 ",13855841.64,11470329.51,17153443.7,42479614.85,4085813.192,46565428.04
Oct-15," 5,161,021.00 "," 9,799,877.10 ",14960898.1,11665554.32,18966803.78,45593256.2,4577115.455,50170371.65
Nov-15," 4,819,138.01 "," 9,460,451.38 ",14279589.4,11965859.97,16326901.55,42572350.92,3743851.113,46316202.03
Dec-15," 4,712,708.00 "," 9,434,380.05 ",14147088.05,12352848.38,14561363.03,41061299.46,6200835.274,47262134.73
Jan-16," 4,210,601.10 "," 8,665,767.33 ",12876368.43,11827375.62,15043680.71,39747424.76,5778760.18,45526184.94
Feb-16," 4,012,590.00 "," 8,915,150.45 ",12927740.45,11804374.27,15423732.1,40155846.81,5615471.659,45771318.47
Mar-16," 4,075,426.60 "," 8,674,865.47 ",12750292.07,12097361.41,15438653.5,40286306.99,4654795.675,44941102.66
Apr-16," 4,225,706.61 "," 9,043,931.10 ",13269637.7,11705075.07,13765065.3,38739778.08,5104340.016,43844118.09
May-16," 4,336,031.91 "," 8,964,551.65 ",13300583.55,11942051.46,15900662.48,41143297.5,4586059.928,45729357.43
Jun-16," 4,836,554.17 "," 8,584,728.84 ",13421283.01,12331416.03,14870839.51,40623538.55,3506297.48,44129836.03
Jul-16," 5,156,594.09 "," 9,629,336.45 ",14785930.53,11982417.52,15584860.13,42353208.19,4025174.879,46378383.07
Aug-16," 4,959,748.16 "," 9,814,875.54 ",14774623.7,12204951.07,12843127.48,39822702.25,3930545.649,43753247.9
Sep-16," 4,577,069.60 "," 9,617,281.32 ",14194350.93,12328283.84,13932237.5,40454872.27,3763146.656,44218018.92
Oct-16," 4,576,821.54 "," 9,976,356.07 ",14553177.61,12683288.94,13327361.11,40563827.66,3675867.721,44239695.38
Nov-16," 4,621,984.93 "," 10,938,126.64 ",15560111.56,12478707.37,14752468.72,42791287.65,3834146.039,46625433.69
Dec-16," 4,781,558.84 "," 10,908,853.09 ",15690411.94,11826111.52,13601547.8,41118071.25,3449047.774,44567119.02
Jan-17," 4,450,022.52 "," 9,927,426.92 ",14377449.44,11715171.14,13735798.89,39828419.48,4574007.668,44402427.14
Feb-17," 4,290,306.55 "," 11,009,548.13 ",15299854.68,13301223.57,13005738.85,41606817.1,3908589.104,45515406.21
Mar-17," 4,355,692.00 "," 10,660,520.59 ",15016212.59,14746620.74,13362923.67,43125757,3721018.56,46846775.56
Apr-17," 4,454,463.71 "," 10,578,387.03 ",15032850.74,14607391.88,12788791.51,42429034.14,4149885.562,46578919.7
May-17," 4,551,282.72 "," 10,903,392.39 ",15454675.1,15368487.93,12430734.88,43253897.91,4001748.598,47255646.51
Jun-17," 4,963,562.44 "," 10,727,466.95 ",15691029.39,15363141.93,13117030.56,44171201.88,3617097.51,47788299.39
Jul-17," 4,938,121.63 "," 11,356,242.40 ",16294364.03,15099755.06,11876652.37,43270771.46,3621576.918,46892348.38
Aug-17," 4,987,690.63 "," 11,606,198.49 ",16593889.13,15765268.14,13206336.75,45565494.02,3828201.446,49393695.47
Sep-17," 5,242,193.10 "," 11,579,522.09 ",16821715.18,16094096.65,13119033.73,46034845.56,4048870.763,50083716.32
Oct-17," 5,243,269.39 "," 12,343,031.89 ",17586301.28,15475901.77,13450986.93,46513189.99,4241598.325,50754788.31
Nov-17," 5,159,935.72 "," 13,097,943.16 ",18257878.88,14967862.46,13818533.59,47044274.93,4858808.368,51903083.3
Dec-17," 5,669,383.37 "," 13,412,827.79 ",19082211.15,15555359.18,14980624.05,49618194.39,4466743.494,54084937.88
Jan-18,"5,179,436.38","13,448,180.91",18627616.88,15590614.66,14499027.14,48717258.68,4415795.954,53133054.63
Feb-18,"4,947,604.35","12,040,826.84",16988431.19,16040974.65,15536552.69,48565958.53,4825468.853,53391427.38
Mar-18,"5,241,642.55","11,505,738.75",16747381.3,16170344.75,14540748.66,47458474.71,4012439,51470913.71
Apr-18,"5,394,439.14","11,741,207.16",17135646.3,16339524.15,15260580.6,48735751.06,4059140.545,52794891.6
May-18,"5,811,368.21","12,647,702.47",18459070.67,16405658.1,16101875.06,50966603.83,4393151.088,55359754.92
Jun-18,"6,168,722.10","12,642,557.95",18811280.05,15014791.3,15800552.84,49626624.19,5625823.596,55252447.79
Jul-18,"5,812,715.93","14,209,688.19",20022404.12,15468610.41,15320556.15,50811570.68,4281822.141,55093392.82
Aug-18,"6,096,691.06","14,534,248.46",20630939.52,15189524.99,15598680.37,51419144.88,4234558.402,55653703.28
Sep-18,"6,207,997.67","15,128,080.82",21336078.49,16165722.54,19372140.76,56873941.8,5559401.246,62433343.05
Oct-18,"6,362,219.00","13,842,267.99",20204486.99,14911460.09,17751445.68,52867392.76,5176199.352,58043592.11
Nov-18,"6,176,661.22","14,573,827.76",20750488.99,15848645.82,18730038.46,55329173.27,5498586.774,60827760.05
Dec-18,"6,500,341.71","15,248,689.03",21749030.74,15889152.79,19637485.92,57275669.45,5721395.677,62997065.12
Jan-19,"5,789,908.93","14,314,391.00",20104299.93,16122795.87,20494815.17,56721910.97,7153235.796,63875146.76
Feb-19,"5,428,353.42","14,321,309.73",19749663.15,16494736.52,19597113.12,55841512.78,5951612.504,61793125.29
Mar-19,"5,649,101.99","14,177,121.28",19826223.27,16056529.54,18969404.01,54852156.82,5658963.147,60511119.97
Apr-19,"5,869,264.20","14,335,553.26",20204817.46,16610273.14,19835488.65,56650579.24,5816059.604,62466638.85
May-19,"6,371,039.23","14,956,062.58",21327101.82,16816376.15,20969510.23,59112988.2,5688126.753,64801114.95
Jun-19,"6,775,641.60","14,307,051.67",21082693.27,16715227.04,20326220.65,58124140.97,5612034.035,63736175
Jul-19,"6,964,682.58","14,705,896.31",21670578.89,17038122.15,18981889.56,57690590.61,5977970.585,63668561.19
Aug-19,"7,205,272.19","14,333,450.55",21538722.74,17527717.68,20772416.5,59838856.92,5634141.137,65472998.05
Sep-19,"6,816,054.01","14,081,178.70",20897232.72,18309949.01,20919328.24,60126509.98,6033444.333,66159954.31
Oct-19,"6,613,706.18","14,973,386.95",21587093.13,17908155.19,19335439.93,58830688.25,6601128.308,65431816.55
Nov-19,"6,829,668.05","14,441,983.71",21271651.76,18450475.61,21551442.94,61273570.31,6727247.811,68000818.12
Dec-19,"6,791,140.33","15,997,283.23",22788423.57,19201251.84,22264234.67,64253910.08,6646270.581,70900180.66
Jan-20,"6,441,613.21","15,313,745.16",21755358.37,19331213.89,23100549.77,64187122.03,6649187.421,70836309.45
Feb-20,"6,167,910.67","15,305,359.14",21473269.81,19635381.75,24443014.77,65551666.33,7069919.694,72621586.03
Mar-20,"6,707,073.02","15,246,800.31",21953873.32,19809460.17,29673557.22,71436890.71,8212005.11,79648895.82
Apr-20,"7,009,466.85","16,167,733.79",23177200.65,20792222.99,28702862.37,72672286.01,8635878.825,81308164.83
May-20,"7,966,153.15","16,306,361.73",24272514.87,20725525.84,30639589.83,75637630.54,7936719.797,83574350.34
Jun-20,"8,799,636.16","17,273,880.79",26073516.95,21332516.09,27558020.79,74964053.83,7537657.389,82501711.21
Jul-20,"9,198,599.62","18,680,144.84",27878744.46,22099705.71,30099068.32,80077518.5,7738928.329,87816446.83
Aug-20,"9,557,218.06","20,218,167.06",29775385.11,21641886.07,33228756.26,84646027.44,8721252.731,93367280.17
Sep-20,"9,511,722.24","20,520,511.30",30032233.53,22427084.68,34709764.23,87169082.45,9727050.648,96896133.09
Oct-20,"9,750,525.25","22,667,330.43",32417855.68,21752971.56,35821051.87,89991879.11,8834324.721,98826203.83
Nov-20,"8,967,636.98","23,663,870.88",32631507.85,21337009.88,37616130.95,91584648.67,8600300.692,100184949.4
Dec-20,"9,838,191.15","23,557,279.84",33395470.99,23107910.98,38105778.02,94609159.99,9219581.063,103828741.1
Jan-21,"9,565,686.90","23,054,920.71",32620607.61,21248769.93,41678982.84,95548360.38,9673381.48,105221741.9
Feb-21,"9,492,528.37","23,860,611.68",33353140.04,20778421.47,41133887,95265448.51,10148515.43,105413963.9
Mar-21,"9,934,203.44","24,840,783.47",34774986.9,23433537.87,41185047.1,99393571.88,11782214.26,111175786.1
Apr-21,"10,049,221.05","26,599,202.75",36648423.8,23025674.53,45835410.88,105509509.2,11065019.8,116574529
May-21,"12,320,449.09","24,433,131.09",36753580.18,24294671.17,47207240.4,108255491.8,10586091.04,118841582.8
Jun-21,"12,714,705.61","25,085,193.94",37799899.56,24315052.45,50360985.24,112475937.2,9856659.779,122332597
Jul-21,"13,387,339.67","28,119,504.45",41506844.12,24411170.26,38737093.92,104655108.3,9262690.014,113917798.3
Aug-21,"14,223,591.33","30,399,492.18",44623083.51,26410615.36,30924818.66,101958517.5,6141762.444,108100280
Sep-21,"12,679,091.39","28,145,185.71",40824277.1,25429571.28,33022654.58,99276502.97,6165251.319,105441754.3
Oct-21,"12,212,628.56","27,348,298.02",39560926.59,25494517.24,36112289.47,101167733.3,6493527.689,107661261
Nov-21,"11,517,391.46","28,278,717.47",39796108.93,24577725.23,38545074.89,102918909,6668755.923,109587665
Dec-21,"9,230,960.40","30,599,561.98",39830522.38,27595692.62,33550908.5,100977123.5,6648660.653,107625784.2
Jan-22,"11,933,706.44","29,518,527.28",41452233.72,26206453.89,36162037.99,103820725.6,6693803.708,110514529.3
Feb-22,"10,460,565.98","29,827,237.32",40287803.31,26403156.47,34880249.01,101571208.8,6742721.704,108313930.5
Mar-22,"10,431,271.25","29,362,505.51",39793776.76,27292143.94,36892910.73,103978831.4,6929131.76,110907963.2
Apr-22,"10,773,245.51","31,242,697.88",42015943.39,27436575.06,37055913.02,106508431.5,6676931.772,113185363.2
May-22,"11,496,605.11","31,739,300.05",43235905.16,29841736.76,35307426.49,108385068.4,7525433.284,115910501.7
Jun-22,"12,399,119.43","31,588,208.02",43987327.45,29080678.95,35164041.42,108232047.8,7683123.342,115915171.2
Jul-22,"12,393,742.33","31,986,585.53",44380327.87,31620450.37,36029803.03,112030581.3,7394654.766,119425236
Aug-22,"12,489,851.41","33,412,740.52",45902591.93,33469587.15,33794041.17,113166220.3,7339848.013,120506068.3
Sep-22,"12,479,115.59","35,000,735.22",47479850.81,32934598.12,34794303.28,115208752.2,6893671.99,122102424.2
Oct-22,"12,330,122.25","33,925,144.86",46255267.1,32748678.03,35213828.46,114217773.6,6965980.475,121183754.1
Nov-22,"11,837,581.53","35,794,226.56",47631808.09,31402045.18,37676317.43,116710170.7,7871009.007,124581179.7
Dec-22,"12,265,525.92","38,703,033.42",50968559.35,31365457.84,39812659.99,122146677.2,11851614.8,133998292
Jan-23,"11,180,546.45","35,822,638.19",47003184.64,31019643.68,43180352.99,121203181.3,12214397.77,133417579.1
Feb-23,"11,264,768.93","36,151,517.70",47416286.63,34386042.13,45674511.72,127476840.5,13046348.7,140523189.2
Mar-23,"10,846,617.77","35,275,463.49",46122081.26,36217912.98,48260675.33,130600669.6,13561388.53,144162058.1
Apr-23,"11,796,591.54","36,560,383.38",48356974.92,34861495.58,40833716.23,124052186.7,11305862.74,135358049.5
May-23,"12,757,817.03","43,642,155.72",56399972.74,35952504.68,43864384.3,136216861.7,12557419.03,148774280.8
Jun-23,"14,087,928.41","39,038,056.59",53125985,34410769.97,37384017.43,124920772.4,12557419.03,137478191.4
Jul-23,"14,378,549.36","38,818,481.25",53197030.61,34859351.4,40123755.29,128180137.3,13078159.98,141258297.3
Aug-23,"15,128,411.06","42,433,555.38",57561966.44,36292407.73,43285685.72,137140059.9,12699794.04,149839853.9
Sep-23,"15,423,145.09","42,258,714.48",57681859.56,35751683.33,46698122.74,140131665.6,13564541.37,153696207
Oct-23,"14,610,688.23","42,009,326.12",56620014.36,35454061.19,46707714.15,138781789.7,15177057.48,153958847.2
