month, SWITZ K/CHF,UK K/GBP,RSA  K/RAND,EU K/EU,CHINA K/YUAN,USA K/USD,Zambia CPI 1994,Zambia CPI REBASED 2005,SWITZ CPI 2005,UK CPI 1996,RSA CPI 1990,EU CPI 2001,CHINA CPI 2000,USA CPI 1990,Foreign  CPI ,Foreign CPI Rebased Dec 2005,Nominal Effective Rate,Relative Price,Real Effective Rate, Real Effective Rate Index (2005=100)
Jan-03,3.20,7.12,0.51,4.68,0.53,4.41,816.90,64.16,97.20,108.60,286.92,127.01,100.40,138.00,160.54,95.54,1.40,1.49,2.08,159.78
Feb-03,3.43,7.54,0.56,5.03,0.56,4.67,830.90,65.26,97.30,109.00,287.44,127.90,100.90,139.10,160.94,95.77,1.52,1.47,2.23,170.94
Mar-03,3.58,7.72,0.61,5.26,0.59,4.88,837.20,65.76,97.69,109.40,289.41,128.10,100.92,139.94,161.70,96.22,1.61,1.46,2.36,181.10
Apr-03,3.53,7.66,0.63,5.27,0.59,4.87,839.00,65.90,97.88,109.70,290.39,127.93,101.00,139.60,162.05,96.43,1.62,1.46,2.38,182.31
May-03,3.68,7.82,0.64,5.57,0.58,4.82,846.80,66.51,97.73,109.70,289.34,127.99,100.70,139.37,161.68,96.21,1.66,1.45,2.41,184.41
Jun-03,3.68,8.05,0.61,5.66,0.59,4.85,844.80,66.35,97.73,109.60,289.90,112.90,100.30,139.55,159.88,95.15,1.64,1.43,2.35,180.36
Jul-03,3.52,7.78,0.63,5.44,0.58,4.78,843.90,66.28,96.95,109.50,290.14,112.80,100.50,139.75,159.53,94.94,1.63,1.43,2.33,179.02
Aug-03,3.40,7.49,0.63,5.24,0.57,4.69,856.10,67.24,97.17,109.90,291.12,113.10,100.90,140.33,160.02,95.23,1.60,1.42,2.27,173.88
Sep-03,3.43,7.62,0.65,5.40,0.57,4.74,874.90,68.72,97.31,110.20,290.15,113.50,101.10,140.76,159.98,95.20,1.63,1.39,2.25,172.87
Oct-03,3.59,7.96,0.68,5.56,0.57,4.75,891.00,69.98,97.81,110.40,288.34,113.60,101.80,140.65,159.93,95.17,1.70,1.36,2.31,177.30
Nov-03,3.56,8.02,0.70,5.55,0.57,4.75,908.90,71.39,97.68,110.30,286.44,113.60,103.00,140.22,159.54,94.94,1.72,1.33,2.28,174.99
Dec-03,3.61,8.01,0.71,5.60,0.56,4.58,935.30,73.46,97.70,110.70,286.36,113.90,102.40,140.06,159.54,94.94,1.72,1.29,2.23,170.87
Jan-04,3.84,8.67,0.69,6.02,0.58,4.72,959.40,75.35,97.37,110.10,287.49,113.70,103.20,140.74,159.65,95.01,1.77,1.26,2.23,171.04
Feb-04,3.83,8.89,0.70,6.03,0.58,4.76,970.30,76.21,97.39,110.40,289.45,113.90,102.10,141.50,160.06,95.25,1.78,1.25,2.23,170.82
Mar-04,3.70,8.64,0.71,5.79,0.57,4.72,984.80,77.35,97.60,110.60,290.57,114.60,103.00,142.41,160.67,95.61,1.76,1.24,2.18,166.86
Apr-04,3.66,8.55,0.72,5.70,0.57,4.73,987.90,77.59,98.42,111.00,290.97,115.00,103.80,142.87,161.40,96.05,1.76,1.24,2.18,167.48
May-04,3.70,8.48,0.70,5.70,0.57,4.75,994.40,78.10,98.65,111.40,291.08,115.40,104.40,143.71,161.72,96.24,1.75,1.23,2.15,164.87
Jun-04,3.86,8.84,0.75,5.87,0.58,4.83,"1,002.00",78.70,98.82,111.30,293.38,115.40,105.00,147.70,162.48,96.69,1.83,1.23,2.25,172.56
Jul-04,3.84,8.80,0.78,5.87,0.58,4.78,"1,008.20",79.19,97.78,111.00,298.07,115.20,105.30,147.46,163.01,97.01,1.86,1.23,2.28,174.87
Aug-04,3.79,8.71,0.75,5.83,0.58,4.79,"1,017.90",79.95,98.14,111.30,302.84,115.40,105.30,147.54,164.37,97.82,1.82,1.22,2.22,170.37
Sep-04,3.84,8.70,0.74,5.93,0.59,4.86,"1,030.30",80.92,98.15,111.40,302.84,115.60,105.20,147.85,164.40,97.84,1.83,1.21,2.21,169.28
Oct-04,3.95,8.84,0.78,6.10,0.59,4.90,"1,051.50",82.59,99.07,111.70,304.36,116.00,104.30,148.59,165.23,98.33,1.89,1.19,2.25,172.56
Nov-04,4.08,8.90,0.78,6.22,0.58,4.80,"1,075.30",84.46,99.17,111.90,306.18,115.90,102.80,148.74,165.53,98.51,1.91,1.17,2.23,170.86
Dec-04,4.06,8.96,0.81,6.23,0.56,4.65,"1,099.00",86.32,99.00,112.50,305.57,116.40,102.40,148.15,165.37,98.41,1.93,1.14,2.20,168.65
Jan-05,4.07,9.00,0.80,6.29,0.58,4.79,"1,134.30",89.09,98.54,111.90,306.49,115.82,101.90,148.44,165.14,98.27,1.94,1.10,2.14,163.71
Feb-05,3.99,8.97,0.79,6.18,0.57,4.76,"1,151.60",90.45,98.76,112.20,307.10,116.17,103.90,149.33,165.74,98.63,1.90,1.09,2.07,159.09
Mar-05,4.02,8.99,0.79,6.23,0.57,4.71,"1,156.10",90.80,99.00,112.70,307.41,116.97,102.70,150.23,165.96,98.76,1.91,1.09,2.08,159.38
Apr-05,3.89,8.84,0.76,5.99,0.56,4.67,"1,171.50",92.01,99.81,113.10,307.71,117.47,101.80,150.98,166.47,99.07,1.84,1.08,1.98,152.13
May-05,3.86,8.73,0.75,5.96,0.57,4.69,"1,184.70",93.05,99.71,113.50,307.71,117.77,101.80,150.83,166.50,99.08,1.83,1.06,1.95,149.40
Jun-05,3.74,8.55,0.70,5.72,0.57,4.69,"1,194.80",93.84,99.49,113.50,307.23,117.87,101.60,150.83,166.25,98.94,1.75,1.05,1.84,141.18
Jul-05,3.57,8.09,0.69,5.57,0.56,4.62,"1,196.60",93.98,98.95,113.60,309.88,117.77,101.80,151.58,166.61,99.15,1.70,1.05,1.79,137.62
Aug-05,3.48,7.88,0.68,5.41,0.54,4.40,"1,214.40",95.38,99.09,114.00,311.09,118.07,101.30,152.34,166.99,99.37,1.67,1.04,1.74,133.04
Sep-05,3.51,8.02,0.70,5.44,0.55,4.44,"1,231.20",96.70,99.52,114.20,312.30,118.57,100.90,154.17,167.57,99.72,1.69,1.03,1.75,133.82
Oct-05,3.37,7.67,0.66,5.21,0.54,4.35,"1,244.10",97.71,100.39,114.30,312.54,118.87,101.20,154.48,168.18,100.08,1.62,1.02,1.66,126.98
Nov-05,3.09,7.03,0.61,4.78,0.52,4.05,"1,260.60",99.01,100.11,114.40,312.30,118.57,101.30,153.55,167.94,99.94,1.49,1.01,1.51,115.46
Dec-05,2.62,5.97,0.54,4.06,0.51,3.42,"1,273.21",100.00,100.00,115.09,312.30,118.97,101.60,153.40,168.04,100.00,1.30,1.00,1.30,100.00
Jan-06,2.63,5.93,0.55,4.07,0.42,3.36,"1,272.30",99.93,99.82,114.52,314.47,118.41,101.90,154.47,168.36,100.19,1.30,1.00,1.30,99.72
Feb-06,2.53,5.77,0.54,3.93,0.41,3.29,"1,270.00",99.75,100.13,114.97,314.71,118.78,100.90,154.63,168.56,100.31,1.26,1.01,1.27,97.09
Mar-06,2.52,5.75,0.53,3.96,0.41,3.29,"1,279.60",100.50,100.02,115.20,316.40,119.38,100.80,155.24,168.98,100.56,1.25,1.00,1.25,95.92
Apr-06,2.49,5.65,0.53,3.92,0.40,3.20,"1,281.60",100.66,100.87,115.88,317.84,120.16,101.20,156.18,170.01,101.17,1.24,1.01,1.24,95.42
May-06,2.60,5.93,0.51,4.05,0.40,3.17,"1,286.80",101.07,101.07,116.45,319.77,120.54,101.40,156.96,170.71,101.59,1.24,1.01,1.25,95.50
Jun-06,2.82,6.40,0.50,4.39,0.43,3.47,"1,296.80",101.85,101.04,116.80,322.18,120.66,101.50,157.27,171.31,101.94,1.29,1.00,1.29,99.12
Jul-06,2.86,6.52,0.50,4.49,0.44,3.54,"1,300.20",102.12,100.35,117.14,325.32,120.57,101.00,157.74,171.60,102.12,1.30,1.00,1.30,100.01
Aug-06,3.15,7.34,0.56,5.08,0.49,3.88,"1,311.10",102.98,100.53,117.60,327.97,120.74,101.30,158.06,172.41,102.60,1.45,1.00,1.45,111.04
Sep-06,3.25,7.64,0.70,5.56,0.51,4.05,"1,332.60",104.66,100.31,117.60,328.69,120.72,101.50,157.27,172.46,102.63,1.64,0.98,1.61,123.08
Oct-06,3.08,7.17,0.50,5.40,0.48,3.83,"1,341.80",105.39,100.65,117.82,329.42,120.84,101.40,156.48,172.82,102.84,1.38,0.98,1.35,103.18
Nov-06,3.21,7.58,0.55,5.72,0.51,3.98,"1,362.20",106.99,100.61,118.05,329.18,120.93,101.90,156.48,172.84,102.86,1.47,0.96,1.42,108.60
Dec-06,3.41,8.10,0.59,6.09,0.53,4.12,"1,378.10",108.24,100.62,118.74,330.38,121.43,102.80,157.26,173.39,103.18,1.57,0.95,1.49,114.54
Jan-07,3.40,8.42,0.60,6.14,0.54,4.22,"1,397.50",109.76,99.92,117.82,333.28,121.92,102.20,157.58,173.54,103.28,1.59,0.94,1.50,114.65
Feb-07,3.42,8.33,0.60,6.22,0.55,4.25,"1,430.10",112.32,100.12,118.39,332.79,122.28,102.70,158.21,173.73,103.38,1.60,0.92,1.47,112.66
Mar-07,3.50,8.35,0.58,6.31,0.55,4.26,"1,441.90",113.25,100.19,118.97,335.69,123.10,103.30,159.16,174.67,103.95,1.59,0.92,1.46,111.82
Apr-07,3.44,8.35,0.60,6.29,0.54,4.16,"1,441.00",113.18,101.33,119.31,340.03,123.87,103.00,159.79,176.37,104.96,1.60,0.93,1.48,113.43
May-07,3.29,7.90,0.56,6.07,0.68,4.01,"1,438.00",112.94,101.56,119.65,341.96,124.95,103.40,160.91,177.18,105.44,1.54,0.93,1.44,110.31
Jun-07,3.17,7.58,0.53,5.84,0.51,3.89,"1,440.70",113.15,101.68,119.88,344.85,125.07,104.40,161.23,178.06,105.96,1.45,0.94,1.36,104.28
Jul-07,3.17,7.91,0.56,5.87,0.50,3.82,"1,445.80",113.56,101.08,119.19,348.23,124.77,105.60,161.40,178.51,106.23,1.49,0.94,1.39,106.65
Aug-07,3.34,8.14,0.56,6.11,0.53,4.01,"1,450.90",113.96,100.96,119.54,349.92,124.84,106.50,161.23,178.98,106.51,1.53,0.93,1.43,109.34
Sep-07,3.34,7.83,0.56,6.15,0.53,3.96,"1,456.50",114.40,101.06,119.65,352.33,125.32,106.20,162.04,179.61,106.88,1.53,0.93,1.43,109.41
Oct-07,3.26,7.84,0.58,6.10,0.51,3.83,"1,462.60",114.88,101.92,120.22,355.46,125.93,106.50,162.36,180.96,107.69,1.53,0.94,1.43,109.69
Nov-07,3.35,7.74,0.54,6.18,0.51,3.77,"1,481.20",116.34,102.40,120.80,358.63,126.55,106.90,162.69,182.12,108.38,1.49,0.93,1.39,106.77
Dec-07,3.36,7.65,0.56,6.24,0.52,3.84,"1,501.20",117.91,102.88,121.48,361.78,127.05,106.50,163.18,183.16,109.00,1.52,0.92,1.41,107.92
Jan-08,3.44,7.64,0.53,6.25,0.52,3.79,"1,527.90",120.00,103.00,120.68,366.31,126.36,107.10,163.83,184.12,109.57,1.50,0.91,1.37,104.97
Feb-08,3.44,7.45,0.50,6.19,0.52,3.75,"1,566.40",123.03,103.00,121.60,367.74,126.80,108.70,164.32,184.80,109.97,1.46,0.89,1.30,99.96
Mar-08,3.62,7.38,0.46,6.35,0.52,3.67,"1,582.70",124.31,103.30,122.05,372.99,128.04,108.30,164.81,186.27,110.85,1.43,0.89,1.28,97.87
Apr-08,3.48,6.90,0.46,6.21,0.50,3.52,"1,587.20",124.66,104.20,123.08,379.44,128.46,108.50,165.14,188.35,112.09,1.40,0.90,1.26,96.26
May-08,3.26,6.76,0.45,5.92,0.49,3.40,"1,594.10",125.20,104.80,123.88,383.25,129.25,107.70,166.13,189.60,112.83,1.35,0.90,1.21,92.95
Jun-08,3.13,6.34,0.41,5.66,0.47,3.25,"1,615.30",126.87,105.10,124.68,388.26,129.74,107.10,167.96,190.93,113.62,1.26,0.90,1.13,86.45
Jul-08,3.34,6.96,0.48,5.98,0.50,3.39,"1,628.70",127.92,104.90,124.68,397.09,129.53,106.30,169.31,192.54,114.58,1.40,0.90,1.25,95.96
Aug-08,3.19,6.43,0.45,5.79,0.50,3.45,"1,643.00",129.04,104.60,124.68,400.67,129.35,104.90,169.14,192.88,114.78,1.34,0.89,1.19,91.43
Sep-08,3.18,6.45,0.44,5.69,0.52,3.54,"1,664.20",130.71,104.40,125.37,401.63,129.59,104.60,169.14,193.02,114.86,1.32,0.88,1.16,88.73
Oct-08,3.56,7.87,0.48,6.06,0.59,4.04,"1,684.10",132.27,105.10,125.71,402.34,129.63,104.00,167.45,193.50,115.15,1.47,0.87,1.28,98.22
Nov-08,3.58,6.89,0.45,6.06,0.62,4.26,"1,708.30",134.17,104.00,125.59,402.82,129.00,102.40,164.60,192.57,114.59,1.43,0.85,1.22,93.47
Dec-08,4.26,7.05,0.51,7.33,0.71,4.88,"1,749.80",137.43,103.40,125.14,399.00,128.82,100.25,163.45,191.03,113.68,1.64,0.83,1.36,104.28
Jan-09,4.47,7.27,0.51,7.46,0.73,5.01,"1,773.00",139.25,102.57,124.22,398.61,128.34,100.35,163.94,190.32,113.26,1.68,0.81,1.36,104.53
Feb-09,4.61,7.72,0.53,7.68,0.78,5.36,"1,785.00",140.20,102.78,123.32,398.23,129.66,100.19,164.43,190.43,113.32,1.75,0.81,1.41,108.46
Mar-09,4.84,7.95,0.56,8.17,0.82,5.60,"1,789.90",140.58,102.47,124.34,403.00,130.05,98.90,165.09,191.20,113.78,1.84,0.81,1.49,114.04
Apr-09,4.92,8.30,0.63,8.34,0.83,5.65,"1,813.70",142.45,102.16,124.68,404.91,130.53,98.50,165.09,191.45,113.93,1.95,0.80,1.56,119.33
May-09,4.67,7.98,0.62,7.89,0.76,5.19,"1,828.00",143.57,102.16,125.36,406.44,130.59,98.60,165.25,191.85,114.17,1.87,0.80,1.49,114.01
Jun-09,4.69,8.27,0.63,7.94,0.74,5.06,"1,847.90",145.14,102.36,125.70,407.96,130.85,98.30,166.41,192.32,114.45,1.89,0.79,1.49,114.24
Jul-09,4.75,8.55,0.66,8.09,0.75,5.13,"1,856.50",145.81,102.56,126.04,409.50,131.12,98.39,167.57,192.86,114.77,1.95,0.79,1.54,117.75
Aug-09,4.75,8.38,0.65,8.09,0.75,5.10,"1,877.40",147.45,102.16,127.31,413.68,129.10,98.80,169.81,193.41,115.10,1.93,0.78,1.52,116.39
Sep-09,4.53,8.01,0.61,7.72,0.71,4.84,"1,879.90",147.65,101.87,127.42,415.20,129.14,99.20,170.15,193.62,115.22,1.83,0.78,1.43,109.33
Oct-09,4.46,7.61,0.62,7.59,0.68,4.65,"1,890.80",148.51,102.56,127.54,415.20,129.44,99.50,170.66,194.15,115.54,1.81,0.78,1.42,108.54
Nov-09,4.56,7.54,0.63,7.72,0.68,4.66,"1,905.10",149.63,102.75,127.88,415.20,129.32,99.50,171.35,194.30,115.63,1.84,0.77,1.43,109.73
Dec-09,4.59,7.72,0.62,7.76,0.68,4.65,"1,923.50",151.07,102.95,128.22,415.20,129.61,99.50,172.03,194.51,115.75,1.84,0.77,1.42,108.82
Jan-10,4.37,7.30,0.61,7.23,0.66,4.51,"1,942.40",152.56,103.15,128.00,416.35,128.63,99.11,172.38,194.64,115.83,1.77,0.76,1.35,103.13
Feb-10,4.17,7.32,0.61,7.16,0.68,4.67,"1,959.30",153.89,103.15,128.57,419.01,129.03,99.69,172.38,195.37,116.27,1.75,0.76,1.33,101.68
Mar-10,4.40,7.06,0.63,7.09,0.69,4.69,"1,972.20",154.90,103.35,129.25,422.43,130.46,100.29,172.55,196.54,116.96,1.80,0.76,1.36,104.40
Apr-10,4.37,7.15,0.64,7.01,0.68,4.67,"1,981.00",155.59,104.24,130.05,423.19,131.00,100.68,172.38,197.45,117.50,1.80,0.76,1.36,104.32
May-10,4.42,7.30,0.65,6.93,0.73,4.97,"1,994.20",156.63,103.94,130.27,423.95,131.14,100.98,172.03,197.50,117.53,1.88,0.75,1.41,108.24
Jun-10,4.42,7.30,0.65,6.90,0.73,4.97,"1,992.40",156.49,102.65,130.50,423.95,131.14,100.78,171.86,196.70,117.06,1.84,0.75,1.38,105.46
Jul-10,4.75,7.65,0.67,7.05,0.74,5.01,"2,013.10",158.11,102.16,130.16,426.61,130.58,100.98,172.37,196.85,117.14,1.91,0.74,1.42,109.01
Aug-10,4.72,7.71,0.67,6.99,0.72,4.92,"2,031.50",159.56,102.16,130.84,426.99,130.84,101.17,172.72,197.07,117.27,1.92,0.74,1.41,108.35
Sep-10,4.84,7.56,0.68,6.98,0.72,4.86,"2,024.90",159.04,101.96,130.84,427.37,131.25,101.27,173.06,197.10,117.29,1.94,0.74,1.43,109.85
Oct-10,4.86,7.45,0.68,7.18,0.70,4.69,"2,028.70",159.34,102.55,131.18,428.13,131.64,102.05,173.41,197.83,117.73,1.93,0.74,1.43,109.76
Nov-10,4.78,7.52,0.67,7.09,0.71,4.69,"2,040.20",160.24,102.46,131.64,428.89,131.76,102.74,173.58,198.09,117.88,1.92,0.74,1.41,108.04
Dec-10,4.88,7.38,0.69,6.89,0.71,4.74,"2,075.70",163.03,102.36,133.01,429.65,132.56,102.25,174.28,198.37,118.05,1.94,0.72,1.41,108.31
Jan-11,4.98,7.50,0.69,7.01,0.72,4.77,"2,117.90",166.34,102.36,133.12,431.55,131.62,102.54,174.98,198.68,118.23,1.96,0.71,1.40,107.05
Feb-11,5.01,7.69,0.66,7.17,0.72,4.77,"2,136.20",167.78,102.65,134.15,434.60,132.16,102.54,175.85,199.65,118.81,1.94,0.71,1.37,105.35
Mar-11,5.17,7.69,0.69,7.36,0.72,4.75,"2,154.10",169.19,103.34,134.49,439.92,133.96,103.03,176.73,201.50,119.91,1.99,0.71,1.41,108.32
Apr-11,5.22,7.68,0.70,7.47,0.72,4.70,"2,154.90",169.25,103.34,135.85,441.06,134.71,103.13,177.44,201.99,120.21,2.02,0.71,1.43,109.72
May-11,5.43,7.76,0.69,7.52,0.73,4.75,"2,171.00",170.51,103.24,136.08,443.34,134.72,103.22,177.79,202.42,120.46,2.04,0.71,1.45,111.52
Jun-11,5.71,7.82,0.71,7.63,0.74,4.81,"2,171.72",170.57,103.24,135.97,445.24,134.71,104.11,177.44,202.91,120.75,2.10,0.71,1.49,113.97
Jul-11,5.86,7.78,0.71,7.58,0.75,4.83,"2,193.60",172.29,102.46,135.97,449.04,133.89,104.20,178.32,203.06,120.84,2.12,0.70,1.49,114.23
Aug-11,6.32,8.07,0.70,7.78,0.77,4.93,"2,200.30",172.82,101.86,136.76,449.81,134.14,103.91,179.04,202.92,120.76,2.17,0.70,1.52,116.26
Sep-11,5.69,7.58,0.66,7.51,0.77,4.84,"2,203.50",173.07,102.16,137.68,451.71,135.16,103.32,179.57,203.63,121.18,2.03,0.70,1.42,108.77
Oct-11,5.50,7.78,0.62,7.45,0.78,4.94,"2,205.40",173.22,102.06,137.79,453.99,135.63,102.64,179.39,203.97,121.38,1.96,0.70,1.38,105.55
Nov-11,5.55,7.96,0.62,7.53,0.79,5.02,"2,205.70",173.24,101.67,138.02,455.13,135.76,101.38,179.39,203.79,121.27,1.98,0.70,1.39,106.48
Dec-11,5.51,8.00,0.62,7.46,0.81,5.12,"2,217.02",174.13,101.96,138.59,455.89,136.20,101.28,179.39,204.23,121.53,1.98,0.70,1.37,105.39
Jan-12,5.46,7.95,0.64,7.29,0.81,5.13,"2,241.55",176.05,101.27,137.90,458.55,135.11,101.67,179.75,204.13,121.48,1.99,0.69,1.37,105.42
Feb-12,5.71,8.23,0.68,7.59,0.83,5.21,"2,247.21",176.50,101.37,138.70,461.21,135.77,100.40,180.47,204.69,121.81,2.09,0.69,1.44,110.70
Mar-12,5.78,8.35,0.69,7.69,0.84,5.28,"2,279.29",179.02,102.26,139.16,466.15,137.53,100.79,181.01,206.56,122.92,2.13,0.69,1.46,112.06
Apr-12,5.75,8.39,0.67,7.61,0.83,5.24,"2,294.38",180.20,102.26,139.95,468.06,138.18,100.60,181.01,207.06,123.22,2.09,0.68,1.43,109.55
May-12,5.57,8.31,0.64,7.37,0.83,5.21,"2,303.81",180.95,102.06,139.84,468.44,137.99,100.21,180.47,206.89,123.12,2.02,0.68,1.38,105.55
Jun-12,5.48,8.16,0.63,7.25,0.83,5.25,"2,305.70",181.09,101.86,139.27,469.58,137.88,99.43,180.47,206.78,123.06,1.98,0.68,1.35,103.48
Jul-12,4.98,7.59,0.59,6.59,0.77,4.87,"2,322.68",182.43,101.57,139.50,471.10,137.14,99.04,180.47,206.74,123.03,1.84,0.67,1.24,95.22
Aug-12,5.06,7.71,0.59,6.70,0.77,4.91,"2,341.74",183.92,101.27,140.18,472.24,137.68,99.24,181.55,206.95,123.16,1.86,0.67,1.25,95.54
Sep-12,5.34,8.08,0.61,7.11,0.79,5.02,"2,353.06",184.81,101.96,140.64,476.42,138.69,99.14,182.64,208.37,124.00,1.93,0.67,1.28,98.41
Oct-12,5.54,8.31,0.60,7.38,0.82,5.17,"2,354.95",184.96,102.06,141.43,475.67,139.01,99.82,182.82,208.54,124.10,1.96,0.67,1.32,100.92
Nov-12,5.54,8.31,0.59,7.35,0.83,5.20,"2,358.72",185.26,101.57,141.66,476.80,138.74,99.24,182.28,208.31,123.96,1.94,0.67,1.31,100.09
Dec-12,5.65,8.41,0.60,7.52,0.83,5.21,"2,378.34",186.80,101.67,142.34,477.93,139.23,99.29,182.28,208.73,124.21,1.98,0.66,1.32,101.09
Jan-13,5.71,8.44,0.60,7.72,0.84,5.28,"2,397.21",188.28,101.18,141.66,479.36,137.77,98.80,182.28,208.32,123.97,1.99,0.66,1.31,100.70
Feb-13,5.82,8.01,0.60,7.89,0.85,5.33,"2,401.36",188.61,101.47,142.57,484.14,138.27,99.96,183.55,209.77,124.83,2.00,0.66,1.32,101.46
Mar-13,5.70,8.12,0.59,7.69,0.86,5.38,"2,429.84",190.84,101.96,143.03,489.88,139.92,98.90,183.18,211.25,125.71,1.97,0.66,1.30,99.36
Apr-13,5.72,8.20,0.59,7.69,0.86,5.36,"2,444.18",191.97,101.86,143.37,491.79,139.79,99.19,182.45,211.59,125.91,1.97,0.66,1.30,99.32
May-13,5.57,8.14,0.57,7.62,0.86,5.32,"2,464.93",193.60,101.86,143.60,490.36,139.94,98.90,182.63,211.32,125.76,1.93,0.65,1.25,96.18
