month, SWITZ K/CHF,UK K/GBP,RSA  K/RAND,EU K/EU,CHINA K/YUAN,USA K/USD,Zambia CPI 1994,Zambia CPI REBASED 2005,SWITZ CPI 2005,UK CPI 1996,RSA CPI 1990,EU CPI 2001,CHINA CPI 2000,USA CPI 1990,Foreign  CPI ,Foreign CPI Rebased Dec 2005,Nominal Effective Rate,Relative Price,Real Effective Rate, Real Effective Rate Index (2005=100)
Jun-13,5.80,8.38,0.54,7.87,0.88,5.42,"2,473.60",194.28,102.06,143.37,491.79,140.08,99.48,183.55,211.83,126.06,1.92,0.65,1.25,95.69
Jul-13,5.80,8.33,0.55,7.90,0.89,5.48,"2,489.83",195.56,102.06,143.26,497.05,139.35,99.48,183.91,212.68,126.56,1.94,0.65,1.26,96.46
Aug-13,5.86,8.41,0.54,7.96,0.88,5.43,"2,506.43",196.86,101.67,143.94,498.48,139.52,99.38,184.10,212.76,126.61,1.93,0.64,1.24,95.25
Sep-13,5.76,8.43,0.53,7.83,0.87,5.33,"2,516.61",197.66,102.16,144.39,500.87,140.20,99.87,184.47,213.75,127.20,1.91,0.64,1.23,94.05
Oct-13,5.89,8.56,0.54,7.98,0.87,5.32,"2,516.42",197.64,102.06,144.51,501.83,140.02,99.96,184.28,213.86,127.27,1.93,0.64,1.24,95.20
Nov-13,6.05,8.88,0.54,8.21,0.90,5.52,"2,524.35",198.27,101.77,144.62,502.30,139.92,99.77,184.28,213.71,127.18,1.97,0.64,1.26,96.96
Dec-13,6.18,9.05,0.53,8.34,0.90,5.53,"2,548.12",200.13,101.96,145.19,503.74,140.41,99.29,184.65,214.16,127.44,1.98,0.64,1.26,96.33
Jan-14,6.12,9.10,0.51,8.30,0.91,5.53,"2,571.51",201.97,101.37,144.28,507.08,138.85,99.29,184.84,214.05,127.38,1.93,0.63,1.22,93.48
Feb-14,6.35,9.40,0.52,8.55,0.93,5.69,"2,583.58",202.92,101.27,145.08,512.82,139.26,98.80,185.02,215.08,127.99,1.98,0.63,1.25,95.94
Mar-14,6.92,10.13,0.57,9.28,0.99,6.10,"2,616.60",205.51,101.86,145.42,519.51,140.57,99.19,185.58,216.97,129.12,2.16,0.63,1.36,104.09
Apr-14,7.03,10.38,0.59,9.44,1.01,6.20,"2,634.34",206.91,101.96,145.87,521.90,140.79,98.61,185.95,217.45,129.40,2.22,0.63,1.39,106.23
May-14,7.47,11.18,0.64,10.05,1.08,6.64,"2,657.74",208.74,102.06,145.76,522.86,140.63,99.29,186.60,217.78,129.60,2.38,0.62,1.48,113.23
Jun-14,7.04,10.66,0.59,9.45,1.03,6.31,"2,669.62",209.68,101.96,146.10,524.29,140.66,99.09,187.16,217.98,129.72,2.23,0.62,1.38,105.84
Jul-14,6.86,10.51,0.58,9.19,1.00,6.15,"2,690.19",211.29,101.96,145.53,528.59,139.74,99.09,187.34,218.55,130.06,2.18,0.62,1.34,102.81
Aug-14,6.72,10.21,0.57,8.97,0.99,6.11,"2,708.12",212.70,101.77,146.06,530.50,139.91,98.80,186.97,218.78,130.19,2.14,0.61,1.31,100.66
Sep-14,6.58,10.03,0.56,8.06,1.00,6.14,"2,714.72",213.22,102.16,146.17,530.50,140.48,99.29,187.16,219.23,130.46,2.09,0.61,1.28,98.06
Oct-14,6.67,10.21,0.57,8.18,1.03,6.34,"2,717.17",213.41,102.16,146.40,531.46,140.56,99.09,187.16,219.40,130.56,2.13,0.61,1.30,99.80
Nov-14,6.58,10.02,0.57,8.04,1.03,6.35,"2,728.82",214.33,102.16,146.06,531.46,140.31,98.89,186.68,219.28,130.49,2.11,0.61,1.29,98.67
Dec-14,6.51,9.93,0.55,7.95,1.04,6.34,"2,749.01",215.91,101.64,146.06,530.50,140.17,98.99,185.98,218.74,130.17,2.07,0.60,1.25,95.90
Jan-15,6.88,9.81,0.56,7.65,1.06,6.47,"2,769.25",217.50,101.05,144.80,529.55,137.98,98.31,184.68,217.58,129.48,2.11,0.60,1.26,96.48
Feb-15,7.21,10.32,0.58,7.77,1.10,6.74,"2,776.23",218.05,100.66,145.15,532.89,138.87,98.89,185.05,218.17,129.83,2.20,0.60,1.31,100.44
Mar-15,7.52,11.01,0.61,8.10,1.19,7.34,"2,804.54",220.27,100.47,145.37,540.54,140.44,98.89,185.42,219.62,130.70,2.31,0.59,1.37,105.29
Apr-15,7.54,10.87,0.61,8.08,1.19,7.29,"2,823.97",221.80,100.96,145.83,545.32,140.77,98.99,185.61,220.91,131.46,2.32,0.59,1.37,105.26
May-15,7.92,11.32,0.61,8.36,1.20,7.32,"2,842.09",223.22,101.16,146.06,547.26,141.08,98.99,186.35,221.47,131.79,2.37,0.59,1.40,107.17
Jun-15,7.85,11.38,0.60,8.33,1.20,7.32,"2,860.32",224.65,101.26,146.06,547.26,141.39,98.99,186.35,221.58,131.86,2.33,0.59,1.37,105.01
Jul-15,8.07,11.94,0.62,8.58,1.25,7.67,"2,860.32",224.65,101.46,146.06,549.65,141.32,99.19,187.00,222.17,132.21,2.42,0.59,1.42,109.05
Aug-15,8.35,12.61,0.63,9.07,1.28,8.08,"2,884.68",226.57,101.25,145.83,555.39,140.59,99.38,187.01,222.91,132.65,2.49,0.59,1.46,111.65
Sep-15,10.41,15.53,0.74,11.52,1.59,10.11,"2,923.53",229.62,100.66,146.28,555.39,140.59,99.77,186.75,222.61,132.47,3.04,0.58,1.75,134.27
Oct-15,12.41,18.41,0.89,13.71,1.89,12.01,"3,105.55",243.91,101.06,146.06,555.39,140.77,99.38,186.46,222.81,132.59,3.62,0.54,1.97,150.95
Nov-15,12.09,18.50,0.86,13.29,1.91,12.16,"3,260.40",256.08,100.96,146.28,556.83,140.56,99.09,186.83,222.94,132.67,3.54,0.52,1.83,140.66
Dec-15,10.90,16.27,0.73,11.98,1.68,10.85,"3,328.30",261.41,100.55,146.17,557.31,140.75,99.58,186.88,222.83,132.61,3.09,0.51,1.57,120.00
Jan-16,11.06,16.05,0.68,12.26,1.69,11.12,"3,370.55",264.73,100.14,146.74,578.13,140.92,99.19,186.76,226.06,134.53,3.03,0.51,1.54,117.97
Feb-16,11.40,16.23,0.72,12.77,1.73,11.33,"3,410.35",267.85,99.72,146.08,586.09,139.12,99.48,186.85,226.79,134.96,3.14,0.50,1.58,121.45
Mar-16,11.53,16.12,0.73,12.77,1.74,11.35,"3,426.76",269.14,102.70,146.45,590.38,139.34,99.77,186.62,229.77,136.73,3.18,0.51,1.62,124.05
Apr-16,10.13,13.97,0.67,11.24,1.51,9.76,"3,437.32",269.97,103.01,147.03,595.28,141.06,100.07,186.56,231.18,137.57,2.83,0.51,1.44,110.69
May-16,10.28,14.59,0.66,11.54,1.54,10.04,"3,445.62",270.62,103.44,147.33,596.50,141.26,100.36,187.26,231.82,137.95,2.85,0.51,1.45,111.34
Jun-16,11.09,15.44,0.71,12.28,1.63,10.76,"3,458.87",271.67,104.03,147.92,599.56,141.98,100.26,187.58,232.91,138.60,3.07,0.51,1.56,119.97
Jul-16,10.06,13.01,0.69,11.81,1.48,9.89,"3,461.14",271.84,103.73,148.81,604.46,141.53,100.16,188.31,233.53,138.97,2.85,0.51,1.46,111.88
Aug-16,10.33,13.14,0.73,12.14,1.51,10.02,"3,481.37",273.43,102.97,148.22,603.85,140.30,99.97,188.18,232.59,138.41,2.97,0.51,1.50,115.30
Sep-16,10.23,13.11,0.71,12.07,1.49,9.97,"3,485.54",273.76,103.20,148.36,605.08,141.14,100.86,188.96,233.27,138.82,2.92,0.51,1.48,113.57
Oct-16,10.01,12.19,0.71,11.78,1.47,9.89,"3,503.32",275.16,103.25,148.51,608.14,141.49,101.06,189.63,233.93,139.21,2.87,0.51,1.45,111.36
Nov-16,9.26,12.18,0.70,11.46,1.34,9.81,"3,555.92",279.29,103.05,148.80,609.97,141.36,101.25,186.17,234.06,139.29,2.77,0.50,1.38,105.95
Dec-16,9.66,12.30,0.71,11.22,1.42,9.84,"3,589.03",281.89,102.96,149.54,612.42,142.13,101.06,186.69,234.57,139.59,2.83,0.50,1.40,107.33
Jan-17,9.84,12.24,0.73,11.39,1.44,9.93,"3,619.12",284.25,102.93,148.80,616.10,140.94,101.45,187.56,234.97,139.83,2.89,0.49,1.42,108.94
Feb-17,9.76,12.20,0.74,11.25,1.42,9.77,"3,653.93",286.99,103.43,149.83,622.84,141.48,99.77,187.79,236.32,140.63,2.88,0.49,1.41,108.25
Mar-17,9.58,11.84,0.74,11.08,1.39,9.60,"3,667.74",288.07,103.65,150.42,626.51,142.61,99.87,187.24,237.33,141.23,2.86,0.49,1.40,107.44
Apr-17,9.45,11.92,0.71,10.95,1.37,9.46,"3,679.66",289.01,103.86,151.00,627.12,143.16,100.16,187.56,237.79,141.50,2.78,0.49,1.36,104.30
May-17,9.37,11.98,0.70,11.04,1.34,9.26,"3,682.31",289.21,104.00,151.59,628.96,142.99,100.46,187.32,238.27,141.80,2.75,0.49,1.35,103.52
Jun-17,9.55,11.84,0.72,11.22,1.36,9.26,"3,708.42",291.27,104.00,151.15,630.18,143.03,100.46,187.44,238.43,141.89,2.81,0.49,1.37,104.94
Jul-17,9.32,11.61,0.68,11.11,1.32,8.95,"3,700.85",290.67,103.58,151.44,632.02,142.32,100.36,187.48,238.32,141.82,2.71,0.49,1.32,101.54
Aug-17,9.34,11.69,0.68,11.49,1.35,9.02,"3,703.69",290.89,103.59,152.31,632.63,142.70,100.76,188.60,238.68,142.04,2.73,0.49,1.33,102.21
Sep-17,9.35,11.69,0.68,11.51,1.35,9.03,"3,714.66",291.76,103.87,152.77,634.41,143.31,100.56,189.26,239.29,142.40,2.73,0.49,1.33,102.29
Oct-17,9.94,12.87,0.71,12.38,1.47,9.74,"3,729.23",292.90,103.93,152.91,637.53,143.44,100.86,189.46,239.93,142.78,2.90,0.49,1.41,108.32
Nov-17,10.04,13.08,0.71,12.57,1.50,9.91,"3,466.43",272.26,103.55,154.69,612.39,146.17,99.37,196.57,240.03,141.45,2.92,0.48,1.41,107.80
Dec-17,10.15,13.44,0.76,12.82,1.52,10.03,"3,482.23",273.50,103.58,154.96,614.41,146.34,99.35,196.87,240.65,141.73,3.03,0.48,1.45,111.22
Jan-18,10.24,13.59,0.81,12.97,1.53,9.87,"3,843.70",301.89,103.69,153.21,643.05,142.78,100.46,191.47,240.53,143.14,3.12,0.47,1.48,113.50
Feb-18,10.49,13.71,0.83,13.09,1.55,9.79,"3,877.00",304.51,104.11,153.94,647.94,143.07,101.85,191.75,242.00,144.01,3.19,0.47,1.51,115.63
Mar-18,10.49,13.70,0.83,13.08,1.55,9.79,"3,928.28",308.53,104.48,154.09,650.39,144.52,101.06,191.63,242.76,144.47,3.19,0.47,1.49,114.45
Apr-18,9.84,13.40,0.79,12.63,1.51,9.51,"3,953.06",310.48,104.69,154.67,655.29,144.94,100.76,192.05,243.78,145.07,3.03,0.47,1.42,108.73
May-18,10.16,13.38,0.76,12.69,1.56,10.06,"3,979.93",312.59,105.10,155.26,658.97,145.84,100.86,192.71,244.90,145.74,3.03,0.47,1.41,108.40
Jun-18,10.16,13.38,0.76,12.69,1.56,10.06,"3,979.93",312.59,105.10,155.26,658.97,145.84,100.86,192.70,244.90,145.74,3.03,0.47,1.41,108.40
Jul-18,9.90,13.00,0.70,12.50,1.50,9.90,"3,990.70",313.40,104.90,155.20,664.50,145.40,101.10,193.00,245.60,146.10,3.00,0.47,1.38,105.50
Aug-18,10.23,13.01,0.72,12.60,1.47,10.10,"4,002.07",314.33,104.84,156.29,663.87,145.60,101.25,193.46,245.65,146.18,2.94,0.47,1.37,104.89
Sep-18,11.28,14.25,0.74,13.76,1.59,10.91,"4,009.82",314.94,104.90,156.43,666.93,146.26,101.45,193.58,246.33,146.59,3.14,0.47,1.46,112.19
Oct-18,12.03,15.54,0.82,14.82,1.72,11.93,"4,038.02",317.15,105.09,156.58,669.99,146.60,101.45,194.22,247.03,147.01,3.43,0.46,1.59,121.97
Nov-18,11.84,15.28,0.84,14.55,1.71,11.84,"3,735.56",293.40,104.04,157.66,643.31,147.80,99.49,198.96,246.98,145.21,3.43,0.46,1.57,120.60
Dec-18,12.01,15.10,0.84,14.65,1.73,11.92,"4,107.08",322.58,104.52,157.17,669.99,146.32,100.86,194.14,246.52,146.70,3.45,0.45,1.57,120.15
Jan-19,12.07,15.39,0.86,14.72,1.76,11.93,"4,148.70",325.85,104.27,156.02,668.77,144.45,100.66,194.10,245.68,146.20,3.50,0.45,1.57,120.41
Feb-19,11.91,15.50,0.86,14.62,1.77,11.92,"4,178.97",328.22,104.68,156.75,674.28,144.93,100.46,194.18,246.97,146.97,3.49,0.45,1.56,119.77
Mar-19,11.91,15.52,0.86,14.62,1.77,11.93,"4,224.76",331.82,105.24,157.03,679.79,146.40,101.25,195.23,248.69,147.99,3.49,0.45,1.55,119.19
Apr-19,12.22,16.04,0.87,14.92,1.83,12.29,"4,255.60",334.24,105.44,157.95,684.08,147.45,101.45,195.85,249.82,148.66,3.55,0.44,1.58,121.15
May-19,13.08,17.01,0.92,15.99,1.93,13.23,"4,291.93",337.10,105.75,158.41,685.92,147.65,101.65,196.01,250.47,149.05,3.78,0.44,1.67,128.10
Jun-19,13.19,16.56,0.89,15.92,1.89,13.07,"4,324.09",339.62,105.72,158.39,688.36,147.89,101.65,196.12,250.86,149.29,3.73,0.44,1.64,125.76
Jul-19,12.91,15.91,0.91,15.44,1.85,12.75,"4,343.39",341.14,105.18,158.41,690.81,147.19,101.75,196.78,250.75,149.22,3.70,0.44,1.62,124.11
Aug-19,13.31,15.83,0.86,15.67,1.85,13.03,"4,375.75",343.68,105.17,159.04,692.65,147.40,101.75,196.89,251.13,149.45,3.66,0.43,1.59,122.00
Sep-19,13.27,16.22,0.89,15.64,1.85,13.14,"4,428.91",347.85,105.05,159.22,694.49,147.72,101.95,196.93,251.44,149.63,3.70,0.43,1.59,122.15
Oct-19,13.26,16.61,0.88,15.73,1.86,13.18,"4,398.67",345.48,105.52,159.53,696.49,148.01,101.62,197.80,251.42,148.59,3.71,0.43,1.58,121.15
Nov-19,14.14,18.06,0.95,16.74,2.00,14.02,"4,427.07",347.71,105.58,159.81,699.07,148.19,101.67,198.10,251.51,148.87,3.97,0.42,1.68,128.52
Dec-19,14.63,18.89,0.99,17.27,2.05,14.41,"4,586.71",360.25,104.71,159.22,696.94,148.91,103.43,198.58,252.06,150.00,4.13,0.42,1.72,131.97
Jan-20,14.90,18.90,1.00,17.30,2.10,14.40,"4,668.10",366.60,104.50,158.80,698.80,146.40,104.30,198.80,251.90,149.90,4.20,0.41,1.71,130.90
Feb-20,15.03,19.05,0.98,17.30,2.10,14.68,"4,758.70",373.76,104.61,159.37,705.51,146.69,104.12,199.00,253.10,150.62,4.16,0.40,1.68,128.44
Mar-20,17.22,20.32,1.00,19.70,2.35,16.53,"4,817.54",378.38,104.61,159.37,705.51,146.69,104.12,199.00,253.10,150.62,4.50,0.40,1.79,137.29
Apr-20,19.15,23.04,1.03,20.19,2.63,18.58,"4,924.06",386.74,104.31,159.37,704.29,147.87,102.24,196.58,252.46,150.24,4.81,0.39,1.87,143.27
May-20,18.76,22.41,1.00,19.81,2.57,18.21,"5,002.20",392.88,104.35,159.17,700.00,147.77,101.35,196.48,251.63,149.74,4.69,0.38,1.79,137.12
Jun-20,19.10,22.78,1.06,20.47,2.57,18.19,"5,012.80",393.71,104.38,159.34,703.68,148.28,109.27,197.58,253.80,151.04,4.86,0.38,1.87,143.09
Jul-20,19.41,22.95,1.08,20.79,2.59,18.15,"5,029.64",395.04,104.21,160.06,712.86,147.76,109.86,198.75,255.20,151.87,4.94,0.38,1.90,145.65
Aug-20,20.60,24.61,1.09,22.18,2.71,18.76,"5,053.10",396.88,104.22,159.39,714.09,147.14,110.26,199.48,255.30,151.93,5.12,0.38,1.96,150.38
Sep-20,21.69,25.76,1.19,23.38,2.91,19.81,"5,123.86",402.44,104.26,160.10,715.31,147.14,110.46,199.89,255.65,152.13,5.48,0.38,2.07,158.85
Oct-20,22.13,26.18,1.23,23.78,3.00,20.19,"5,188.00",407.47,104.22,160.10,717.15,148.60,110.26,199.98,256.09,152.40,5.63,0.37,2.10,161.31
Nov-20,22.84,27.48,1.34,24.62,3.15,20.83,"5,301.72",416.41,103.96,159.81,717.15,147.03,109.57,200.36,255.49,152.04,5.96,0.37,2.18,166.88
Dec-20,23.69,28.22,1.41,27.66,3.22,21.09,"5,468.78",429.53,103.86,160.25,718.37,147.52,110.36,201.10,255.88,152.27,6.25,0.35,2.22,169.95
Jan-21,24.02,29.02,1.41,28.01,3.29,21.29,"5,671.05",445.41,103.04,159.96,720.82,147.76,99.87,201.44,253.66,150.95,6.32,0.34,2.14,164.17
Feb-21,24.07,29.87,1.46,28.21,3.34,21.58,"5,814.65",456.69,103.20,160.10,725.72,148.07,100.46,202.16,254.72,151.58,6.45,0.33,2.14,164.04
Mar-21,23.69,30.47,1.47,28.29,3.38,21.98,"5,916.07",464.66,103.55,160.56,730.62,149.46,99.87,203.41,255.90,152.29,6.44,0.33,2.11,161.89
Apr-21,24.08,30.73,1.54,28.70,3.41,22.21,"6,043.40",474.66,103.77,161.57,735.52,150.31,99.57,204.97,257.02,152.95,6.63,0.32,2.14,163.83
May-21,24.82,31.54,1.59,29.41,3.48,22.43,"6,164.68",484.18,104.03,162.54,736.13,150.71,99.57,206.30,257.52,153.25,6.83,0.32,2.16,165.74
Jun-21,24.90,31.71,1.63,29.42,3.52,22.58,"6,246.42",490.60,104.12,163.35,737.97,151.10,99.18,208.16,257.97,153.52,6.91,0.31,2.16,165.68
Jul-21,31.30,31.35,1.57,28.98,3.50,22.66,"6,265.53",492.10,104.02,163.33,745.93,150.96,99.47,209.15,259.13,154.21,7.30,0.31,2.29,175.50
Aug-21,24.76,25.06,1.23,23.09,2.80,18.15,"6,288.23",493.89,104.28,164.49,748.99,151.49,99.77,209.72,260.07,154.77,5.76,0.31,1.81,138.41
Sep-21,17.76,22.49,1.13,20.81,2.53,16.36,"6,257.58",491.48,104.25,164.97,750.83,152.21,99.57,210.59,260.46,155.00,4.86,0.32,1.53,117.62
Oct-21,18.40,23.27,1.15,21.33,2.65,17.03,"6,283.69",493.53,104.62,166.71,752.67,153.50,100.26,212.57,261.60,155.68,5.00,0.32,1.58,120.87
Nov-21,19.02,23.65,1.13,21.64,2.74,17.54,"6,323.24",496.64,104.62,168.03,756.34,154.19,100.66,214.23,262.51,156.22,5.06,0.31,1.59,122.01
Dec-21,18.24,22.38,1.07,20.53,2.64,16.81,"6,363.16",499.77,104.52,168.91,760.63,154.85,100.36,215.24,263.22,156.64,4.81,0.31,1.51,115.51
Jan-22,18.77,23.36,1.11,21.09,2.71,17.24,"6,525.68",512.54,104.69,168.61,613.65,155.36,100.86,216.57,240.50,143.12,4.98,0.28,1.39,106.57
Feb-22,19.61,24.52,1.19,22.19,2.86,18.11,"6,639.21",521.45,105.42,169.94,617.32,156.77,101.45,218.30,242.12,144.08,5.26,0.28,1.45,111.34
Mar-22,19.30,23.65,1.19,21.36,2.83,17.93,"6,690.48",525.48,106.03,171.84,623.45,160.64,101.45,221.01,244.38,145.43,5.20,0.28,1.44,110.38
Apr-22,18.50,22.60,1.20,20.50,2.70,17.40,"6,736.10",529.10,106.40,176.10,627.10,161.50,101.80,221.70,245.90,146.30,5.00,0.28,1.39,106.80
May-22,17.42,21.26,1.07,19.50,2.55,17.09,"6,793.22",533.55,107.05,177.27,631.41,162.84,101.65,224.54,247.40,147.22,4.69,0.28,1.30,99.32
Jun-22,17.60,21.00,1.10,19.50,2.50,17.00,"6,855.30",538.40,107.70,178.70,638.10,164.10,101.60,227.60,249.30,148.40,4.70,0.28,1.30,99.60
Jul-22,16.93,19.69,0.97,18.05,2.55,16.44,"6,885.36",540.79,107.56,179.83,647.94,164.34,102.14,227.59,251.12,149.44,4.40,0.28,1.22,93.32
Aug-22,16.07,19.32,0.96,17.61,2.37,16.09,"6,879.31",540.31,107.89,180.72,649.17,165.34,102.05,227.51,251.77,149.83,4.27,0.28,1.18,90.84
Sep-22,16.05,17.74,0.89,16.73,2.23,15.62,"6,903.53",542.21,107.69,181.68,649.78,167.32,102.34,228.00,252.17,150.06,4.07,0.28,1.13,86.34
Oct-22,16.02,17.95,0.88,16.91,2.22,15.92,"6,891.99",541.31,107.75,185.20,652.23,169.86,102.44,227.39,253.31,150.75,4.05,0.28,1.13,86.42
Nov-22,17.09,19.36,0.94,18.18,2.30,16.54,"6,939.85",545.07,107.71,185.92,654.07,169.69,102.24,228.70,253.62,150.93,4.31,0.28,1.19,91.56
Dec-22,18.82,21.39,1.02,20.07,2.51,17.57,"6,993.02",549.24,107.52,186.61,656.52,169.09,102.24,227.99,253.84,151.06,4.71,0.28,1.30,99.36
Jan-23,20.01,22.59,1.08,21.52,2.72,18.51,"7,137.76",560.61,108.12,185.56,655.91,173.83,103.04,229.82,254.94,151.71,5.02,0.27,1.36,104.10
Feb-23,20.98,23.48,1.09,22.47,2.84,19.40,"7,276.83",571.53,108.95,187.68,660.81,170.10,102.44,231.10,255.96,152.32,5.16,0.27,1.38,105.47
Mar-23,22.30,25.00,1.10,23.80,3.00,20.60,"7,352.70",577.50,109.10,189.10,667.50,171.60,102.10,231.90,257.50,153.20,5.40,0.27,1.44,110.30
Apr-23,20.61,23.06,1.02,21.94,2.69,18.54,"7,421.00",582.86,109.15,191.40,669.99,172.85,101.95,233.04,258.30,153.71,4.96,0.26,1.31,100.28
May-23,20.71,23.18,0.98,21.82,2.66,18.56,"7,464.90",586.31,109.41,192.69,671.22,172.78,101.75,233.63,258.77,153.99,4.87,0.26,1.28,98.01
Jun-23,20.80,23.64,1.00,21.93,2.62,18.75,"7,524.88",591.02,109.48,192.93,672.44,173.21,101.65,234.38,259.11,154.19,4.92,0.26,1.28,98.45
Jul-23,21.40,24.00,1.00,22.30,2.60,18.70,"7,591.90",596.30,109.30,192.10,678.60,173.10,101.80,234.80,259.90,154.70,5.00,0.26,1.31,100.20
Aug-23,22.14,24.72,1.04,22.93,2.68,19.45,"7,652.40",601.03,109.56,192.75,680.40,173.07,102.14,235.85,260.56,155.06,5.16,0.26,1.33,102.03
Sep-23,23.17,25.81,1.10,24.02,2.85,20.77,"7,702.92",605.00,109.47,193.70,684.69,174.57,102.34,236.44,261.53,155.64,5.42,0.26,1.40,106.99
