month,Total Inflation annual,Food inflation annual,Non Food inflation annual,Total inflation monthly,Food inflation monthly,Non Food inflation monthly,Central,Copperbelt,Eastern,Luapula,Lusaka,Northern / Muchinga,North-Western,Southern,Western
Jan-11,6.3,4.2,8.6,0.7,1.1,0.2,0.5,1.8,0.9,0.4,1.5,0.2,0.2,0.9,0.3
Feb-11,6.5,4.3,9.1,0.7,0.5,0.9,0.7,1.5,0.9,0.5,1.1,0.2,0.2,0.8,0.3
Mar-11,6.6,4.1,9.4,1.1,1,1.1,0.9,1.7,1,0.6,0.9,0.1,0.2,0.8,0.2
Apr-11,6.3,3.7,9.2,0.6,0.6,0.6,0.8,1.8,1,0.5,1,0.2,0.3,0.8,0.2
May-11,6.3,3.5,9.5,0.3,-0.1,0.7,0.8,1.8,0.8,0.6,1.3,0.5,0.2,0.7,0.1
Jun-11,6.1,3.8,8.7,0,-0.6,0.6,0.8,1.9,0.7,0.5,1.3,0.4,0.2,0.9,0.2
Jul-11,6.9,5,8.9,1.2,1.5,0.9,0.6,2,0.8,0.3,1.8,0.4,0.1,1.1,0.2
Aug-11,6.5,5.8,7.3,0.6,0.1,1.1,0.7,1.7,0.7,0.2,1.9,0.4,0.1,1.1,0.3
Sep-11,0,6.1,7.3,0.4,0.3,0.4,0.7,1.7,0.5,0.2,1.9,0.4,0.2,1,0.3
Oct-11,6.7,6.3,7.2,-0.2,-0.2,-0.1,0.6,1.7,0.6,0.2,1.8,0.3,0.2,0.9,0.3
Nov-11,6.4,6,6.8,0.1,0.4,-0.2,0.6,1.6,0.5,0.2,1.9,0.4,0.2,0.9,0.2
Dec-11,6,5.3,6.6,0.5,0.6,0.3,0.7,1.5,0.5,0.3,2.2,0.4,0.3,0.9,0.2
Jan-12,6.4,6.1,6.8,1.1,1.8,0.3,0.8,1.4,0.6,0.3,2.3,0.4,0.3,0.9,0.3
Feb-12,6,5.5,6.5,0.3,-0.1,0.6,0.7,1.6,0.6,0.3,2.2,0.4,0.2,0.9,0.3
Mar-12,6.4,6.4,6.4,1.5,1.9,1,0.7,1.6,0.6,0.3,2.2,0.3,0.2,0.8,0.3
Apr-12,6.5,6.4,6.5,0.7,0.5,0.8,0.6,1.5,0.6,0.3,2.3,0.4,0.2,0.8,0.3
May-12,6.6,6.8,6.3,0.4,0.3,0.5,0.7,1.4,0.5,0.2,2.3,0.4,0.2,0.9,0.3
Jun-12,6.7,7.1,6.2,0,-0.4,0.5,0.7,1.3,0.6,0.2,2.3,0.5,0.3,0.8,0.3
Jul-12,6.2,6.3,6,0.7,0.8,0.7,0.7,1.2,0.6,0.3,2.2,0.6,0.4,0.8,0.4
Aug-12,6.4,7.3,5.5,0.9,1.1,0.6,0.6,1.6,0.7,0.4,2.1,0.5,0.3,0.8,0.3
Sep-12,6.6,7.5,5.6,0.5,0.5,0.4,0.7,1.6,0.7,0.3,2.1,0.6,0.3,0.8,0.4
Oct-12,6.8,8.2,5.4,0.1,0.4,-0.3,0.7,1.7,0.7,0.3,2.1,0.6,0.3,0.9,0.4
Nov-12,6.9,8,5.8,0.2,0.2,0.1,0.7,1.7,0.8,0.4,2.1,0.6,0.3,0.9,0.4
Dec-12,7.3,8.4,6.1,0.8,1,0.6,0.7,1.7,0.8,0.3,2.1,0.6,0.3,0.9,0.4
Jan-13,7,7.6,6.3,0.8,1.1,0.5,0.6,1.6,0.9,0.4,2.2,0.6,0.3,0.9,0.4
Feb-13,6.9,6.7,7.1,0.2,-0.9,1.4,0.6,1.5,0.8,0.4,2.5,0.5,0.3,0.9,0.4
Mar-13,6.6,6,7.2,1.2,1.2,1.1,0.6,1.4,0.8,0.4,2.7,0.5,0.3,1,0.3
Apr-13,6.5,6.1,6.9,0.6,0.7,0.5,0.7,1.4,0.8,0.4,2.5,0.4,0.3,0.9,0.4
May-13,7,6.3,7.8,0.9,0.4,1.3,0.6,1.5,0.8,0.4,2.5,0.4,0.3,0.9,0.4
Jun-13,7.3,7.1,7.6,0.4,0.4,0.3,0.6,1.5,0.8,0.5,2.6,0.4,0.3,0.9,0.4
Jul-13,7.3,7.1,7.4,0.7,0.8,0.5,0.7,1.4,0.8,0.4,2.5,0.5,0.3,0.9,0.4
Aug-13,7.1,6.8,7.3,0.7,0.8,0.5,0.7,1.3,0.8,0.4,2.5,0.5,0.3,0.9,0.3
Sep-13,7,6.5,7.4,0.4,0.3,0.5,0.6,1.3,0.7,0.5,2.5,0.4,0.3,0.8,0.3
Oct-13,6.888701923,5.881054366,7.98951049,-0.00966944,-0.256382401,0.247042701,0.7,1.3,0.7,0.4,2.3,0.5,0.3,0.8,0.3
Nov-13,7,6,8.1,0.3,0.3,0.3,0.6,1.3,0.6,0.4,2.4,0.5,0.3,0.8,0.3
Dec-13,7.1,6.2,8.2,0.9,1.2,0.6,0.6,1.2,0.6,0.4,2.3,0.4,0.3,0.8,0.3
Jan-14,7.3,5.9,8.8,0.9,0.8,1,0.7,1.4,0.6,0.3,2.4,0.5,0.3,0.7,0.2
Feb-14,7.6,7.5,7.7,0.5,0.6,0.4,0.8,1.4,0.5,0.3,2.3,0.4,0.3,0.8,0.2
Mar-14,7.7,7.6,7.8,1.3,1.3,1.2,0.8,1.6,0.5,0.4,2.3,0.4,0.3,0.8,0.2
Apr-14,7.8,7.6,7.9,0.7,0.7,0.7,0.8,1.7,0.5,0.4,2.5,0.5,0.3,0.8,0.2
May-14,7.8,8,7.6,0.9,0.8,1,1.7,2.8,1.2,0.9,4.2,1,0.7,1.5,0.5
Jun-14,7.9,7.8,8,0.4,0.2,0.7,2.2,3.8,1.8,1.2,5.4,1.4,0.8,2.1,0.7
Jul-14,8,6.9,9.2,0.8,-0.1,1.6,2.2,4,2,1.2,6,1.5,0.9,2.3,0.8
Aug-14,8,7,9.1,0.7,0.9,0.4,1.9,3.7,2.5,1.2,6.5,1.6,1,2.8,0.7
Sep-14,7.8,6.9,8.8,0.2,0.2,0.3,2,3.9,2.7,1.3,6.7,1.7,1,2.9,0.7
Oct-14,7.9,7.1,8.8,0.1,0,0.2,1.9,3.9,2.6,1.2,6.5,1.6,1,2.9,0.8
Nov-14,8.1,7.3,8.9,0.4,0.5,0.3,1.9,4,2.5,1.2,6.1,1.6,0.9,2.8,0.8
Dec-14,7.9,7.5,8.4,0.8,1.3,0.2,1.9,3.8,2.5,1.1,6.2,1.4,1,2.7,0.8
Jan-15,7.7,7.4,8,0.7,0.7,0.7,1.8,3.7,2.4,1.1,6.3,1.4,0.9,2.7,0.7
Feb-15,7.4,7.6,7.3,0.3,0.8,-0.3,1.7,3.5,2.3,1,5.5,1.5,0.9,2.7,0.7
Mar-15,7.2,7.2,7.1,1,1,1.1,1.6,3.4,2.2,1,5.9,1.3,0.9,2.6,0.7
Apr-15,7.2,7.1,7.3,0.7,6,0.8,1.6,3.3,2.1,1,5.6,1.2,0.9,2.6,0.7
May-15,6.9,7.2,6.7,0.6,0.8,0.4,1,1.9,1.5,0.7,3.6,0.8,0.7,1.9,0.4
Jun-15,7.1,7.1,7,0.6,0.2,1,0.6,1.2,1.3,0.5,2.6,0.5,0.5,1.4,0.2
Jul-15,7.1,7.8,6.2,0.8,0.6,1,0.4,0.9,1.2,0.4,2.2,0.6,0.5,1.2,0.2
Aug-15,7.3,7.8,6.9,0.9,0.8,0.9,0.4,1,1,0.4,1.8,0.5,0.5,1.2,0.2
Sep-15,7.7,8.1,7.3,0.7,0.5,0.9,0.4,0.9,1.1,0.4,1.8,0.5,0.5,1.1,0.2
Oct-15,14.3,16.2,12.4,6.2,7.4,5,0.5,0.9,1.1,0.4,1.7,0.5,0.5,1.1,0.2
Nov-15,19.5,23.4,15.5,5,6.8,3.1,0.4,1,1.1,0.3,1.9,0.5,0.5,1.1,0.1
Dec-15,21.1,24.8,17.1,2.1,2.5,1.6,0.4,0.9,1,0.3,1.8,0.4,0.5,1.1,0.1
Jan-16,21.8,25.9,17.4,1.3,1.6,0.9,0.4,0.9,1,0.3,2,0.4,0.5,1.2,0.1
Feb-16,22.9,26.4,19.1,1.2,1.2,1.2,0.4,0.9,1,0.3,1.9,0.4,0.4,1.1,0.2
Mar-16,22.2,26.2,17.9,0.5,0.9,0,0.8,1.5,0.7,0.2,1.6,0.3,0.2,0.6,0.3
Apr-16,21.8,26.5,16.7,0.3,0.8,-0.3,0.8,1.6,0.9,0.2,1.6,0.3,0.6,0.6,0.3
May-16,21.3,25.8,16.5,0.2,0.2,0.3,0.7,1.5,0.9,0.2,1.8,0.4,0.3,0.5,0.3
Jun-16,21,25.3,16.5,0.3,-0.2,1,0.8,1.2,0.8,0.2,1.7,0.3,0.3,0.6,0.4
Jul-16,20.2,24.8,15.3,0.1,0.2,-0.1,0.8,1,0.7,0.1,1.9,0.3,0.3,0.6,0.4
Aug-16,19.6,24.1,14.8,0.4,0.3,0.4,0.7,0.8,0.8,0.2,2.1,0.5,0.3,0.6,0.4
Sep-16,18.9,23.4,14,0.1,0,0.2,0.6,0.8,0.8,0.2,2,0.5,0.3,0.5,0.4
Oct-16,12.5,15.6,9,0.5,0.6,0.4,0.7,1.1,0.8,0.2,2.5,0.5,0.3,0.6,0.4
Nov-16,8.8,9.2,8.3,1.5,0.8,2.3,0.8,1.2,1,0.2,2.4,0.5,0.3,0.6,0.4
Dec-16,7.5,7.8,7.1,0.9,1.1,0.6,0.9,1.3,1,0.2,2.5,0.6,0.3,0.7,0.4
Jan-17,7,7.4,6.7,0.9,1.2,0.5,0.9,1.3,1,0.2,2.2,0.6,0.2,0.6,0.4
Feb-17,6.8,7.4,6.1,1,1.2,0.7,0.9,1.3,0.9,0.3,2.4,0.6,0.3,0.7,0.3
Mar-17,6.7,6.7,6.6,0.3,0.2,0.5,0.9,1.4,0.9,0.3,2.5,0.7,0.3,0.8,0.3
Apr-17,6.7,6.1,7.5,0.4,0.2,0.6,0.8,1.3,0.8,0.3,2.6,0.8,0.3,0.8,0.3
May-17,6.5,5.9,7.3,0.1,0.1,0.1,0.9,1.5,0.8,0.3,2.6,0.7,0.3,0.8,0.4
Jun-17,6.8,5.8,8,0.6,-0.3,1.7,0.7,1.5,0.8,0.3,20.6,0.7,0.2,0.7,0.3
Jul-17,6.6,5.3,8.1,-0.1,-0.2,0,0.8,1.6,0.8,0.3,2.4,0.7,0.2,0.8,0.3
Aug-17,6.3,5.1,7.7,0.1,0.1,0.1,0.8,1.7,0.8,0.3,2.4,0.5,0.2,0.8,0.4
Sep-17,6.6,5,8.4,0.3,-0.1,0.8,0.8,1.9,0.8,0.4,2.3,0.4,0.2,0.7,0.3
Oct-17,6.4,4.9,8.2,0.4,0.5,0.2,0.7,1.7,0.8,0.4,2.1,0.4,0.2,0.8,0.4
Nov-17,6.3,4.8,7.9,1.4,0.8,2,0.6,1.6,0.8,0.4,2.3,0.4,0.2,1,0.4
Dec-17,6.1,4.8,7.5,0.7,1.1,0.2,0.7,1.7,0.8,0.4,2.4,0.5,0.3,1,0.4
Jan-18,6.2,4.6,8.1,1,1,1,0.8,1.8,0.8,0.4,2.7,0.5,0.3,1.1,0.4
Feb-18,6.1,4.6,7.9,0.9,1.2,0.5,0.8,1.9,0.8,0.4,2.7,0.5,0.3,1,0.4
Mar-18,7.1,5.8,8.7,1.3,1.4,1.3,1,1.9,0.9,0.4,2.7,0.5,0.3,1.1,0.4
Apr-18,7.4,6.5,8.4,1.3,1.4,1.3,1.1,2.1,1,0.5,3.2,0.6,0.3,1.2,0.5
May-18,7.8,6.9,8.9,0.4,0.4,0.5,1,2.1,1.1,0.5,3.3,0.6,0.3,1.3,0.5
Jun-18,7.4,7.5,7.3,0.2,0.3,0.2,1.1,2.2,1,0.5,3.3,0.6,0.3,1.3,0.5
Jul-18,7.8,8.1,7.6,0.3,0.3,0.3,1.1,2.2,1,0.6,3.6,0.8,0.3,1.6,0.5
Aug-18,8.1,8.3,7.8,0.3,0.3,0.3,1.1,2.6,1.1,0.6,3.8,0.8,0.3,1.7,0.4
Sep-18,7.9,8.6,7.3,0.2,0.1,0.3,1.4,2.6,1.1,0.7,4.6,0.9,0.4,1.8,0.4
Oct-18,8.3,8.3,8.3,0.7,0.3,1.2,1.4,2.5,1.1,0.7,4.8,1,0.4,1.6,0.4
Nov-18,7.8,8.4,7,0.9,1,0.8,1.6,3.2,1.2,0.7,5.2,1.1,0.5,1.7,0.5
Dec-18,7.9,8.1,7.6,0.8,0.8,0.7,1.9,3.4,1.1,0.7,5.3,1.3,0.5,1.6,0.7
Jan-19,7.9,8.2,7.7,1.1,1.1,1,1.9,3.1,1.1,0.8,5,1.3,0.5,1.5,0.7
Feb-19,7.8,7.7,7.9,0.7,0.8,0.7,1.9,3,1.2,0.8,5,1.3,0.5,1.5,0.7
Mar-19,7.5,8.2,6.8,1.1,1.9,0.2,1.7,2.9,1.3,0.8,4.8,1.3,0.5,1.6,0.7
Apr-19,7.7,8.3,6.9,0.7,1,0.4,1.7,3,1.3,0.8,4.8,1.3,0.5,1.6,0.7
May-19,8.1,9.1,7,0.9,1.1,0.6,1.8,3.3,1.3,0.8,4.8,1.2,0.5,1.6,0.7
Jun-19,8.6,9.2,8,0.7,0.4,1.2,2.1,3.4,1.3,0.8,5.4,1.3,0.5,1.8,0.8
Jul-19,8.8,9.3,8.3,0.9,0.4,0.5,2.6,3.9,1.6,0.8,5.5,1.6,0.6,1.5,1
Aug-19,9.3,10.3,8.3,0.7,1.2,0.2,2.9,4,1.7,0.8,6.1,2.1,0.7,1.8,1.5
Sep-19,10.5,12.4,8.3,1.2,2,0.3,2.9,4.1,1.9,0.9,6,2.4,0.8,1.8,1.5
Oct-19,10.7,13.3,7.8,0.9,1.1,0.8,3,4.3,2,0.9,6.4,2.4,0.8,2,1.1
Nov-19,10.8,13.5,7.8,1,1.1,0.9,3,4.2,2,0.9,6.7,2.3,0.7,1.9,1.1
Dec-19,11.7,15.2,7.8,1.6,2.3,0.7,4.4,2.2,0.9,7.3,2.1,0.7,1.9,1,1
Jan-20,12.5,15.4,9.4,1.8,1.2,2.5,4.9,2.2,1.1,7.6,2.2,0.7,2,1.1,1.1
Feb-20,13.9,15.9,11.6,1.9,1.3,2.7,2.7,5,2.3,1.1,7.5,2.2,0.8,2,1.1
Mar-20,14,15.2,12.7,1.2,1.2,1.2,2.7,5.2,2.2,1.1,7.2,2.2,0.7,2,1
Apr-20,15.7,17,14.2,2.2,2.6,1.7,2.6,4.8,2.1,1,6.1,2.1,0.7,1.9,0.8
May-20,16.6,17.5,15.5,1.6,1.5,1.7,2.4,4.4,2,1,5.9,2.2,0.7,1.8,0.7
Jun-20,15.9,16.3,15.5,0.2,-0.6,1.1,2.1,4.3,1.9,0.9,5.2,2.1,0.7,1.5,0.7
Jul-20,15.8,16.1,15.4,0.3,0.2,0.5,1.5,3.8,1.5,0.8,4.6,1.6,0.6,1.5,0.5
Aug-20,15.5,15.5,15.4,0.5,0.7,0.2,1.2,3.7,1.3,0.8,4.6,1.4,0.4,1.3,0.3
Sep-20,15.7,14,17.7,1.4,0.6,2.3,1.4,3.7,1.1,0.8,4.3,1,0.3,1.3,0.3
Oct-20,16,14.6,17.7,1.3,1.6,0.9,1.2,3.4,0.9,0.7,3.8,1,0.4,1.2,0.5
Nov-20,17.4,16.8,18.2,2.2,3,1.2,0.8,3.2,0.8,0.7,3,0.9,0.5,1.1,0.4
Dec-20,19.2,20.2,18.2,3.2,5.3,0.6,0.7,2.9,0.6,0.6,2.4,1,0.4,1.1,0.5
Jan-21,21.5,25.6,16.7,3.7,5.7,1.3,0.7,2.6,0.6,0.5,2.4,0.9,0.5,1.1,0.4
Feb-21,22.2,27.3,16.2,2.5,2.7,2.3,0.7,2.5,0.5,0.6,2.5,1,0.4,1.2,0.5
Mar-21,22.8,27.8,17,1.7,1.6,1.9,0.7,2.3,0.5,0.5,2.7,0.9,0.4,1.2,0.5
Apr-21,22.7,27.2,17.5,2.2,2.2,2.1,0.8,2.4,0.5,0.5,2.9,0.8,0.4,1.1,0.5
May-21,23.2,28.5,17.1,2,2.5,1.4,0.7,2.4,0.6,0.4,2.9,0.8,0.4,1,0.5
Jun-21,24.6,31.2,17.1,1.3,1.5,1.1,0.6,2.3,0.6,0.4,3.2,0.8,0.4,0.9,0.5
Jul-21,24.6,31.2,17,0.3,0.2,0.4,0.8,2.2,0.6,0.6,3.1,0.8,0.4,1,0.5
Aug-21,24.4,31.6,16.3,0.4,0.9,-0.4,0.9,1.9,0.8,0.5,3,0.7,0.4,0.8,0.3
Sep-21,22.1,29.6,13.6,-0.5,-0.8,0,0.8,2,0.9,0.6,3,0.6,0.4,0.8,0.4
Oct-21,21.1,28.1,13.2,0.4,0.4,0.5,0.8,2.1,0.9,0.5,3.2,0.8,0.3,0.9,0.4
Nov-21,19.3,25.4,12.2,0.6,0.9,0.3,1,1.9,0.9,0.5,3.4,0.8,0.3,0.9,0.5
Dec-21,16.4,19.9,12.1,0.6,0.7,0.5,0.9,1.7,1,0.5,3.3,0.8,0.4,0.9,0.5
Jan-22,15.1,16.9,12.7,2.6,3.1,1.9,1,1.6,1,0.6,3.2,0.8,0.3,0.8,0.4
Feb-22,14.2,16,11.8,1.7,1.9,1.5,1.1,1.8,1.1,0.5,3.4,0.8,0.3,0.8,0.5
Mar-22,13.1,15.3,10.3,0.8,0.9,0.6,1.1,2,1.1,0.6,3.6,0.8,0.3,0.8,0.5
Apr-22,11.5,14.1,8.2,0.7,1.1,0.1,1.2,2.2,1.1,0.6,3.9,0.9,0.4,1.1,0.6
May-22,10.2,12.3,7.5,0.8,0.9,0.8,1.3,2.3,1,0.7,4.2,1,0.4,1.1,0.6
Jun-22,9.7,11.9,6.9,0.9,1.2,0.6,1.4,2.5,0.9,0.7,4.1,0.9,0.4,1.3,0.6
Jul-22,9.9,12,7.2,0.4,0.3,0.7,,,,,,,,,
Aug-22,9.8,11.3,7.8,0.3,0.4,0.1,,,,,,,,,
Sep-22,9.9,12.1,7.2,-0.4,-0.2,-0.6,,,,,,,,,
Oct-22,9.7,12.2,6.5,0.2,0.4,-0.2,,,,,,,,,
Nov-22,9.8,12.1,6.7,0.7,0.9,0.5,,,,,,,,,
Dec-22,9.9,11.9,7.3,1.1,0.5,1.1,,,,,,,,,
Jan-23,9.4,11.6,6.4,2.1,2.8,1.1,,,,,,,,,
Feb-23,9.6,11.6,6.9,1.9,2,1.9,,,,,,,,,
Mar-23,9.9,11.8,7.3,1,1.1,0.9,,,,,,,,,
Apr-23,10.2,11.6,8.3,0.9,0.9,1,,,,,,,,,
May-23,9.9,11.6,7.6,0.6,0.9,0.2,,,,,,,,,
Jun-23,9.8,11.2,7.8,0.8,0.9,0.7,,,,,,,,,
Jul-23,10.3,12.1,7.8,0.9,1,0.7,,,,,,,,,
Aug-23,10.8,12.6,8.5,0.8,0.8,0.8,,,,,,,,,
Sep-23,12,13.4,10.1,0.7,0.5,0.9,,,,,,,,,
Oct-23,12.6,13.6,11.3,0.8,0.7,0.9,,,,,,,,,
Nov-23,12.9,13.7,11.8,0.9,0.9,0.9,,,,,,,,,
